Date,2019-09-28,2018-09-29,2017-09-30,2016-10-01,2015-10-03
Depreciation & Amortization,36400000.0,39400000.0,35014000.0,34323000.0,27858000.0
Stock-based compensation,46575000.0,38645000.0,36550000.0,25963000.0,23277000.0
Operating Cash Flow,120636000.0,30570000.0,63960000.0,43294000.0,38665000.0
Capital Expenditure,23222000.0,35747000.0,-33553000.0,-52520000.0,-65651000.0
Acquisitions and disposals,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,-2426000.0,-911000.0,0.0,0.0,0.0
Investing Cash flow,-23222000.0,-35747000.0,-33553000.0,-52520000.0,-65517000.0
Issuance (repayment) of debt,-6667000.0,-70000000.0,14987000.0,4444000.0,20000000.0
Issuance (buybacks) of shares,-2426000.0,-911000.0,8968000.0,3525000.0,15379000.0
Dividend payments,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,21896000.0,94374000.0,23955000.0,7969000.0,35379000.0
Effect of forex changes on cash,-1610000.0,1138000.0,1320000.0,-182000.0,-2788000.0
Net cash flow / Change in cash,117700000.0,90335000.0,55682000.0,-1439000.0,5739000.0
Free Cash Flow,97414000.0,-5177000.0,30407000.0,-9226000.0,-26986000.0
Net Cash/Marketcap,0.0,0.0,0.0434,0.0434,0.0434
