Date,2019-04-27,2018-04-28,2017-04-29,2016-04-30,2015-05-02,2014-05-03,2013-04-27,2012-04-28,2011-04-30,2010-05-01
Revenue,1000300000.0,908300000.0,816500000.0,809100000.0,881100000.0,772800000.0,519800000.0,465100000.0,428215000.0,377646000.0
Revenue Growth,0.1013,0.1124,0.0091,-0.0817,0.1401,0.4867,0.1176,0.0861,0.1339,-0.1194
Cost of Revenue,734500000.0,668700000.0,598200000.0,596200000.0,662300000.0,616100000.0,428200000.0,382000000.0,339042000.0,297711000.0
Gross Profit,265800000.0,239600000.0,218300000.0,212900000.0,218800000.0,156700000.0,91600000.0,83100000.0,89173000.0,79935000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,142900000.0,115700000.0,105200000.0,100800000.0,94000000.0,79600000.0,66300000.0,69900000.0,70827000.0,62427000.0
Operating Expenses,159000000.0,121300000.0,107500000.0,103200000.0,106600000.0,83100000.0,72400000.0,71700000.0,74513000.0,72494000.0
Operating Income,106800000.0,118300000.0,110800000.0,109700000.0,112200000.0,73600000.0,19200000.0,11400000.0,14660000.0,7441000.0
Interest Expense,8300000.0,900000.0,-400000.0,-700000.0,0.0,300000.0,0.0,-300000.0,198000.0,139000.0
Earnings before Tax,103600000.0,123800000.0,115900000.0,110900000.0,120900000.0,75800000.0,38200000.0,11600000.0,15424000.0,7691000.0
Income Tax Expense,12000000.0,66600000.0,23000000.0,26300000.0,19800000.0,-20300000.0,-2500000.0,3200000.0,-4076000.0,-5964000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,-100000.0,100000.0,-300000.0,-200000.0,-307000.0,126000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655000.0,0.0
Net Income,91600000.0,57200000.0,92900000.0,84600000.0,101100000.0,96100000.0,40700000.0,8400000.0,19500000.0,13655000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,91600000.0,57200000.0,92900000.0,84600000.0,101100000.0,96100000.0,40700000.0,8400000.0,19500000.0,13655000.0
EPS,2.45,1.54,2.49,2.21,2.61,2.53,1.09,0.22,0.53,0.37
EPS Diluted,2.45,1.54,2.49,2.21,2.57,2.51,1.08,0.22,0.52,0.37
Weighted Average Shs Out,36986952.0,36846729.0,36787301.0,36912869.0,38347912.0,39262168.0,37060490.0,37020890.0,36939317.0,37232359.0
Weighted Average Shs Out (Dil),36986952.0,36846729.0,36787301.0,36912869.0,38347912.0,39262168.0,37060490.0,37020890.0,36939317.0,37232359.0
Dividend per Share,0.44,0.4,0.36,0.36,0.36,0.3,0.28,0.28,0.28,0.28
Gross Margin,0.2657,0.2638,0.2674,0.2631,0.2483,0.2028,0.1762,0.1787,0.2082,0.2117
EBITDA Margin,0.155,0.168,0.171,0.166,0.164,0.129,0.11,0.059,0.073,0.072
EBIT Margin,0.1119,0.1373,0.1415,0.1362,0.1372,0.0985,0.0735,0.0243,0.0365,0.0207
Profit Margin,0.092,0.063,0.114,0.105,0.115,0.124,0.078,0.018,0.046,0.036
Free Cash Flow margin,0.0522,0.0772,0.1504,0.1081,0.1139,0.0562,-0.0104,-0.0019,0.0042,0.0476
EBITDA,155200000.0,152800000.0,139800000.0,134100000.0,144300000.0,100000000.0,57000000.0,27400000.0,31378000.0,27239000.0
EBIT,111900000.0,124700000.0,115500000.0,110200000.0,120900000.0,76100000.0,38200000.0,11300000.0,15622000.0,7830000.0
Consolidated Income,91600000.0,57200000.0,92900000.0,84600000.0,101000000.0,96200000.0,40400000.0,8200000.0,19193000.0,13781000.0
Earnings Before Tax Margin,0.1036,0.1363,0.1419,0.1371,0.1372,0.0981,0.0735,0.0249,0.036,0.0204
Net Profit Margin,0.0916,0.063,0.1138,0.1046,0.1147,0.1244,0.0783,0.0181,0.0455,0.0362
