Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30
Depreciation & Amortization,119193000.0,122486000.0,107388000.0,102482000.0,108758000.0,91709000.0,72551000.0,62940000.0
Stock-based compensation,59474000.0,47563000.0,41129000.0,24476000.0,10306000.0,13698000.0,8514000.0,10580000.0
Operating Cash Flow,161253000.0,217629000.0,223532000.0,125785000.0,69352000.0,137063000.0,58139000.0,105819000.0
Capital Expenditure,-188834000.0,-191914000.0,-44224000.0,-71716000.0,-59762000.0,-304866000.0,-217790000.0,-391239000.0
Acquisitions and disposals,77808000.0,17057000.0,-200330000.0,-36417000.0,-40219000.0,-232310000.0,-10000000.0,-4000000.0
Investment purchases and sales,-121869000.0,-1500000.0,-18747000.0,-5557000.0,325000.0,18000000.0,44136000.0,0.0
Investing Cash flow,-232895000.0,-182357000.0,-264301000.0,-115690000.0,-102656000.0,-520675000.0,-183654000.0,-422896000.0
Issuance (repayment) of debt,-56345000.0,-750000.0,-3230000.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,0.0,-11830000.0,-147960000.0,-104949000.0,0.0,0.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-71746000.0,-51097000.0,-158525000.0,1420011000.0,41372000.0,387478000.0,124805000.0,314770000.0
Effect of forex changes on cash,4669000.0,331000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-138719000.0,-15494000.0,-199294000.0,1430106000.0,8068000.0,3866000.0,-710000.0,-2307000.0
Free Cash Flow,-27581000.0,25715000.0,179308000.0,54069000.0,9590000.0,-167803000.0,-159651000.0,-285420000.0
Net Cash/Marketcap,0.1763,0.1513,0.2517,0.3486,0.0276,0.0293,0.0293,0.0293
