Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,1652520.0,407518.0,669259.0,0.0,0.0,0.0
Revenue Growth,3.0551,-0.3911,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,1652520.0,407518.0,669259.0,0.0,0.0,0.0
R&D Expenses,8055763.0,10330349.0,8422542.0,2717110.0,531116.0,1010268.0
SG&A Expense,4441458.0,4636408.0,5593563.0,3960498.0,1930967.0,2087637.0
Operating Expenses,12497221.0,14966757.0,14016105.0,6677608.0,2462083.0,3097905.0
Operating Income,-10844701.0,-14559239.0,-13346846.0,-6677608.0,-2462083.0,-3097905.0
Interest Expense,1040.0,1215.0,275.0,1934493.0,441720.0,611386.0
Earnings before Tax,-10725378.0,-14559890.0,-13343437.0,-8393149.0,-1773992.0,-3879447.0
Income Tax Expense,86045.0,-1341973.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,5177.0,222484.0,196862.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-10811423.0,-13217917.0,-13343437.0,-8393149.0,-1773992.0,-3879447.0
Preferred Dividends,0.0,0.0,0.0,8222008.0,0.0,0.0
Net Income Com,-10811423.0,-13217917.0,-13343437.0,-16615157.0,-1773992.0,-3879447.0
EPS,-4.5,-13.95,-22.65,-40.5,-138.0,-315.45
EPS Diluted,-4.5,-13.95,-22.65,-40.5,-138.0,-315.45
Weighted Average Shs Out,2896259.0,1146985.0,639059.0,510310.0,422239.0,
Weighted Average Shs Out (Dil),2365583.0,950674.0,588927.0,410938.0,12858.0,12295.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,0.0,0.0,0.0
EBITDA Margin,-6.466,-35.678,-19.929,,,
EBIT Margin,-6.4897,-35.7252,-19.9372,0.0,0.0,0.0
Profit Margin,-6.542,-32.435,-19.938,,,
Free Cash Flow margin,-6.5745,-15.9638,-12.5709,0.0,0.0,0.0
EBITDA,-10685855.0,-14539387.0,-13337977.0,-6457399.0,-1330548.0,-3262606.0
EBIT,-10724338.0,-14558675.0,-13343162.0,-6458656.0,-1332272.0,-3268061.0
Consolidated Income,-10811423.0,-13217917.0,-13343437.0,-8387972.0,-1551508.0,-3682585.0
Earnings Before Tax Margin,-6.4903,-35.7282,-19.9376,0.0,0.0,0.0
Net Profit Margin,-6.5424,-32.4352,-19.9376,0.0,0.0,0.0
