date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-3007000.0,-44415000.0,-1720000.0,2154000.0,15720000.0
,depreciationAndAmortization,24664000.0,25115000.0,23329000.0,14189000.0,14148000.0
,deferredIncomeTax,-1861000.0,-1073000.0,2086000.0,1030000.0,-1951000.0
,stockBasedCompensation,5951000.0,5041000.0,4135000.0,3390000.0,2942000.0
,changeInWorkingCapital,19377000.0,-12082000.0,47020000.0,21747000.0,13496000.0
,accountsReceivables,-43760000.0,-2259000.0,8020000.0,1481000.0,-17977000.0
,inventory,-28979000.0,-7455000.0,-13819000.0,10818000.0,4491000.0
,accountsPayables,55721000.0,5108000.0,-3153000.0,-9778000.0,12255000.0
,otherWorkingCapital,241223000.0,221846000.0,233928000.0,186908000.0,165161000.0
,otherNonCashItems,-311000.0,57286000.0,-55675000.0,-25504000.0,-14606000.0
,netCashProvidedByOperatingActivites,44813000.0,29872000.0,19175000.0,17006000.0,29749000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2082000.0,-9169000.0,-7902000.0,-6311000.0,-3380000.0
,acquisitionsNet,0.0,0.0,-216527000.0,-9072000.0,-21132000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,249000.0,15000.0,64000.0
,netCashUsedForInvestingActivites,-2082000.0,-9169000.0,-224180000.0,-15368000.0,-24448000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-143198000.0,-358572000.0,-323185000.0,-239529000.0,-272572000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,-644000.0,-86000.0
,dividendsPaid,-3651000.0,-3571000.0,-3273000.0,-2475000.0,-2413000.0
,otherFinancingActivites,128613000.0,345227000.0,531746000.0,240351000.0,270906000.0
,netCashUsedProvidedByFinancingActivities,-18236000.0,-16916000.0,205288000.0,-2297000.0,-4165000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,98000.0,-64000.0,-236000.0,376000.0,-384000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,24593000.0,3723000.0,47000.0,-283000.0,752000.0
,cashAtEndOfPeriod,35963000.0,11370000.0,7647000.0,7600000.0,7883000.0
,cashAtBeginningOfPeriod,11370000.0,7647000.0,7600000.0,7883000.0,7131000.0
,operatingCashFlow,44813000.0,29872000.0,19175000.0,17006000.0,29749000.0
,capitalExpenditure,-2082000.0,-9169000.0,-7902000.0,-6311000.0,-3380000.0
,freeCashFlow,42731000.0,20703000.0,11273000.0,10695000.0,26369000.0
