date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,160924000.0,30509000.0,2225000.0,-3397000.0,7086000.0
,depreciationAndAmortization,10788000.0,2900000.0,2807000.0,2626000.0,1521000.0
,deferredIncomeTax,-2034000.0,3225000.0,707000.0,89000.0,-10780000.0
,stockBasedCompensation,1173000.0,953000.0,1096000.0,1191000.0,996000.0
,changeInWorkingCapital,-184144000.0,29346000.0,86799000.0,-1547000.0,-9007000.0
,accountsReceivables,-20880000.0,-22247000.0,8992000.0,4044000.0,4007000.0
,inventory,-79031000.0,-28420000.0,-12745000.0,16946000.0,-39602000.0
,accountsPayables,-27446000.0,78750000.0,16183000.0,2221000.0,-4822000.0
,otherWorkingCapital,0.0,157259000.0,127913000.0,41114000.0,42661000.0
,otherNonCashItems,-39361000.0,-18998000.0,-108167000.0,8684000.0,403000.0
,netCashProvidedByOperatingActivites,-52654000.0,47935000.0,-14533000.0,7646000.0,-9781000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,-63352000.0,0.0,0.0,-9515000.0,-3421000.0
,purchasesOfInvestments,-7996000.0,0.0,-2300000.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-59045000.0,48774000.0,-12505000.0,-8317000.0,-33066000.0
,netCashUsedForInvestingActivites,-130393000.0,48774000.0,-14805000.0,-17832000.0,-36487000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,-7500000.0,-500000.0,0.0
,commonStockIssued,75344000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-21191000.0,0.0,0.0,-1687000.0,-2110000.0
,otherFinancingActivites,177974000.0,-52704000.0,38867000.0,5605000.0,44295000.0
,netCashUsedProvidedByFinancingActivities,232127000.0,-52704000.0,31367000.0,3418000.0,42185000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,49080000.0,44005000.0,2029000.0,-6768000.0,-4083000.0
,cashAtEndOfPeriod,101405000.0,52325000.0,8320000.0,6291000.0,13059000.0
,cashAtBeginningOfPeriod,52325000.0,8320000.0,6291000.0,13059000.0,17142000.0
,operatingCashFlow,-52654000.0,47935000.0,-14533000.0,7646000.0,-9781000.0
,capitalExpenditure,-2113000.0,-986000.0,-490000.0,-1317000.0,-2265000.0
,freeCashFlow,-54767000.0,46949000.0,-15023000.0,6329000.0,-12046000.0
