date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,12692110.0,17048868.0,23981646.0,9100655.0,9158811.0
,depreciationAndAmortization,17055271.0,18529476.0,17620725.0,15614571.0,14107822.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,2314940.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,61092941.0,-33878390.0,1643089.0,21457464.0,22334781.0
,accountsReceivables,-995167.0,-725972.0,-7661352.0,-5642755.0,-1781268.0
,inventory,5034763.0,-2425497.0,-3865375.0,-2153775.0,-5712347.0
,accountsPayables,0.0,0.0,-392160.0,6976446.0,3690569.0
,otherWorkingCapital,63315172.0,2222231.0,36100621.0,34457532.0,13000068.0
,otherNonCashItems,-72319760.0,42758778.0,-3110511.0,-16949459.0,-26387751.0
,netCashProvidedByOperatingActivites,20835502.0,44458732.0,40134949.0,29223231.0,19213663.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2926222.0,-56990969.0,-17541135.0,-64029798.0,-10254315.0
,acquisitionsNet,-15000000.0,0.0,0.0,-830906.0,0.0
,purchasesOfInvestments,-628000.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,11666507.0,10388723.0,31594.0,306968.0,0.0
,netCashUsedForInvestingActivites,-6887715.0,-46602246.0,-17509541.0,-64553736.0,-10254315.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-35539612.0,-29825007.0,-28692182.0,-26528179.0,-26223155.0
,commonStockIssued,0.0,0.0,0.0,9631530.0,0.0
,commonStockRepurchased,0.0,0.0,-50812.0,0.0,0.0
,dividendsPaid,-535153.0,-8090213.0,-2270000.0,-1001424.0,-100000.0
,otherFinancingActivites,17469103.0,36999090.0,25970509.0,65437441.0,2166516.0
,netCashUsedProvidedByFinancingActivities,-18605662.0,-916130.0,-5042485.0,47539368.0,-24156639.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-4657875.0,-3059644.0,17582923.0,12208863.0,-15197291.0
,cashAtEndOfPeriod,48397216.0,53055091.0,56114735.0,34531812.0,22322949.0
,cashAtBeginningOfPeriod,53055091.0,56114735.0,38531812.0,22322949.0,37520240.0
,operatingCashFlow,20835502.0,44458732.0,40134949.0,29223231.0,19213663.0
,capitalExpenditure,-2926222.0,-56990969.0,-17541135.0,-64029798.0,-10254315.0
,freeCashFlow,17909280.0,-12532237.0,22593814.0,-34806567.0,8959348.0
