Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,5864300000.0,1247400000.0,691300000.0,637000000.0
Revenue Growth,3.70121853455187,0.804426442933603,0.085243328100471,
Cost of Revenue,4044500000.0,814600000.0,371600000.0,
Gross Profit,1819800000.0,432800000.0,319700000.0,
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,1405300000.0,449700000.0,281500000.0,
Operating Expenses,1406300000.0,643200000.0,309800000.0,
Operating Income,413500000.0,-210400000.0,9900000.0,
Interest Expense,523800000.0,257300000.0,80300000.0,
Earnings before Tax,-113800000.0,-427600000.0,-32300000.0,
Income Tax Expense,-26900000.0,-314900000.0,10100000.0,
Net Income - Non-Controlling int,0.0,-32600000.0,-38300000.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-86900000.0,-112700000.0,-42400000.0,
Preferred Dividends,269500000.0,302200000.0,0.0,
Net Income Com,-356400000.0,-414900000.0,-42400000.0,
EPS,-2.69,-2.75,-0.28,
EPS Diluted,-2.69,-2.75,-0.28,
Weighted Average Shs Out,525588143.0,534000000.0,534000000.0,534000000.0
Weighted Average Shs Out (Dil),132700000.0,151100000.0,152600000.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.3103,0.347,0.4625,
EBITDA Margin,0.139,-0.057,0.157,
EBIT Margin,0.0699,-0.1365,0.0694,
Profit Margin,-0.061,-0.333,-0.061,
Free Cash Flow margin,0.0278,-0.1545,0.0622,
EBITDA,814600000.0,-71100000.0,108300000.0,
EBIT,410000000.0,-170300000.0,48000000.0,
Consolidated Income,-86900000.0,-145300000.0,-80700000.0,
Earnings Before Tax Margin,-0.0194,-0.3428,-0.0467,
Net Profit Margin,-0.0148,-0.0903,-0.0613,
