Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,5556000000.0,5418000000.0,5363000000.0,5405000000.0,6111000000.0,6272000000.0,6471433000.0,6868550000.0
Revenue Growth,0.0255,0.0103,-0.0078,-0.1155,-0.0257,-0.0308,-0.0578,
Cost of Revenue,3702000000.0,3746000000.0,3703000000.0,3602000000.0,3915000000.0,3862000000.0,3760235000.0,3767962000.0
Gross Profit,1854000000.0,1672000000.0,1660000000.0,1803000000.0,2196000000.0,2410000000.0,2711198000.0,3100588000.0
R&D Expenses,55000000.0,55000000.0,73000000.0,74000000.0,87000000.0,83000000.0,74099000.0,70126000.0
SG&A Expense,1055000000.0,1007000000.0,1043000000.0,1003000000.0,1145000000.0,1132000000.0,1046073000.0,1127118000.0
Operating Expenses,1110000000.0,1062000000.0,1116000000.0,1077000000.0,1232000000.0,1215000000.0,1157566000.0,1222513000.0
Operating Income,744000000.0,610000000.0,544000000.0,726000000.0,964000000.0,1195000000.0,1553632000.0,1878075000.0
Interest Expense,158000000.0,124000000.0,132000000.0,108000000.0,157000000.0,26000000.0,60894000.0,77812000.0
Earnings before Tax,1369000000.0,522000000.0,-67000000.0,671000000.0,630000000.0,1100000000.0,1517637000.0,1831621000.0
Income Tax Expense,129000000.0,158000000.0,55000000.0,162000000.0,166000000.0,281000000.0,217561000.0,333470000.0
Net Income - Non-Controlling int,-5000000.0,-17000000.0,-50000000.0,-3000000.0,2000000.0,1000000.0,1656000.0,2907000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,1240000000.0,364000000.0,-122000000.0,509000000.0,464000000.0,819000000.0,1300076000.0,1498151000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1240000000.0,364000000.0,-122000000.0,509000000.0,464000000.0,819000000.0,1300076000.0,1498151000.0
EPS,0.97,0.29,-0.1,0.4,0.365,0.64,1.024,1.182
EPS Diluted,0.97,0.29,-0.1,0.4,0.365,0.64,1.024,1.177
Weighted Average Shs Out,1302970049.0,1300979538.0,1299704303.0,1295943056.0,1270425548.0,1270425548.0,,
Weighted Average Shs Out (Dil),1302970049.0,1300979538.0,1273295000.0,1271624000.0,1270426000.0,1270414000.0,,
Dividend per Share,0.544,0.347,0.174,0.207,0.098,0.0,0.0,0.0
Gross Margin,0.3337,0.3086,0.3095,0.3336,0.3594,0.3842,0.4189,0.4514
EBITDA Margin,0.347,0.191,0.087,0.21,0.199,0.235,0.294,0.324
EBIT Margin,0.2748,0.1192,0.0121,0.1441,0.1288,0.1795,0.2439,0.278
Profit Margin,0.223,0.067,-0.023,0.094,0.076,0.131,0.201,0.218
Free Cash Flow margin,0.009,0.0742,0.0632,-0.0085,0.0095,0.0483,0.1571,0.1189
EBITDA,1930000000.0,1036000000.0,466000000.0,1134000000.0,1214000000.0,1474000000.0,1901042000.0,2225058000.0
EBIT,1527000000.0,646000000.0,65000000.0,779000000.0,787000000.0,1126000000.0,1578531000.0,1909433000.0
Consolidated Income,1235000000.0,347000000.0,-172000000.0,506000000.0,466000000.0,820000000.0,1301732000.0,1501058000.0
Earnings Before Tax Margin,0.2464,0.0963,-0.0125,0.1241,0.1031,0.1754,0.2345,0.2667
Net Profit Margin,0.2232,0.0672,-0.0227,0.0942,0.0759,0.1306,0.2009,0.2181
