Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,27124000.0,17681000.0,10119000.0,4401000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,27124000.0,17681000.0,10119000.0,4401000.0
Receivables,28155000.0,29253000.0,17789000.0,13294000.0
Inventories,38764000.0,15388000.0,11666000.0,9146000.0
Total current assets,96028000.0,62914000.0,40347000.0,27948000.0
Property, Plant & Equipment Net,3708000.0,2340000.0,2262000.0,1770000.0
Goodwill and Intangible Assets,274000.0,106000.0,17000.0,1000.0
Long-term investments,1360000.0,1237000.0,0.0,0.0
Tax assets,1637000.0,1294000.0,1841000.0,2432000.0
Total non-current assets,7019000.0,4977000.0,4120000.0,4203000.0
Total assets,103047000.0,67891000.0,44467000.0,32151000.0
Payables,27083000.0,13456000.0,9136000.0,2094000.0
Short-term debt,9447000.0,5095000.0,4772000.0,9691000.0
Total current liabilities,46140000.0,21817000.0,17069000.0,20567000.0
Long-term debt,0.0,0.0,0.0,0.0
Total debt,9447000.0,5095000.0,4772000.0,9691000.0
Deferred revenue,8417000.0,143000.0,215000.0,4635000.0
Tax Liabilities,1193000.0,44000.0,44000.0,44000.0
Deposit Liabilities,0.0,0.0,2902000.0,0.0
Total non-current liabilities,4583000.0,6217000.0,6879000.0,7187000.0
Total liabilities,50723000.0,28034000.0,23948000.0,27754000.0
Other comprehensive income,-857000.0,122000.0,-413000.0,-84000.0
Retained earnings (deficit),-3387000.0,-9961000.0,-9643000.0,-10675000.0
Total shareholders equity,52324000.0,39857000.0,-2434000.0,-8236000.0
Investments,1360000.0,1237000.0,0.0,0.0
Net Debt,-17677000.0,-12586000.0,-5347000.0,5290000.0
Other Assets,1985000.0,592000.0,773000.0,1107000.0
Other Liabilities,9610000.0,3266000.0,3161000.0,8782000.0
