Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,205994.0,200000.0,231200.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.02997,-0.134948096885813,0.0,0.0,0.0,0.0,0.0,0.0
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127418.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2127418.0
R&D Expenses,7952870.0,5250985.0,3800035.0,1711177.0,189000.0,0.0,0.0,203725.0
SG&A Expense,24379871.0,6412121.0,4692234.0,4447781.0,3181927.0,0.0,0.0,305714.0
Operating Expenses,148377627.0,11663106.0,8492269.0,6158958.0,3370927.0,0.0,0.0,1188771.0
Operating Income,-148171633.0,-11663106.0,-8492269.0,-6158958.0,-3370927.0,0.0,0.0,-3316189.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Income Tax Expense,0.0,0.0,0.0,0.0,-1265000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-147957910.0,-10982177.0,-2455381.0,-34066390.0,-30883096.0,0.0,0.0,-2028941.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-147957910.0,-10982177.0,-2455381.0,-34066390.0,-30883096.0,0.0,0.0,-2028941.0
EPS,-7.75,-1.16,-0.36,-0.78,-2.0,0.0,0.0,-0.04
EPS Diluted,-7.75,-1.16,-0.72,-0.78,-2.0,0.0,0.0,-0.04
Weighted Average Shs Out,19091926.0,9453483.0,6889898.0,43947067.0,15465213.0,1136115.0,65526927.0,45994617.0
Weighted Average Shs Out (Dil),19091926.0,9453483.0,7420995.0,43947067.0,15465213.0,1136115.0,65526927.0,45994617.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,-719.300722351,-58.31553,-36.731267301,0.0,0.0,0.0,0.0,0.0
EBIT Margin,-719.300722351,-58.31553,-36.731267301,0.0,0.0,0.0,0.0,0.0
Profit Margin,-718.263201841,-54.910885,-10.6201600346,0.0,0.0,0.0,0.0,0.0
Free Cash Flow margin,-71.0097575658,-42.197135,-28.1570977509,0.0,0.0,0.0,0.0,0.0
EBITDA,-148171633.0,-11663106.0,-8492269.0,-6158958.0,-3370927.0,0.0,0.0,-3316189.0
EBIT,-148171633.0,-11663106.0,-8492269.0,-6158958.0,-3370927.0,0.0,0.0,-3316189.0
Consolidated Income,-147957910.0,-10982177.0,-2455381.0,-34066390.0,-30883096.0,0.0,0.0,-2028941.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,-718.263201841,-54.910885,-10.6201600346,0.0,0.0,0.0,0.0,0.0
