date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,11442803.0,17137301.0,17116511.0,23316969.0,7736320.0
,costOfRevenue,3242074.0,4368495.0,4803791.0,11685447.0,4434868.0
,grossProfit,8200729.0,12768806.0,12312720.0,11631522.0,3301452.0
,grossProfitRatio,0.716671343551051,0.745088506060552,0.719347535254118,0.49884365330674,0.426747083884844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,1108934.0,1208536.0,761722.0,1667850.0,888187.0
,GeneralAndAdministrativeExpenses,5280951.0,5703162.0,6852893.0,8703493.0,6241685.0
,SellingAndMarketingExpenses,2396922.0,3279317.0,4110616.0,4899126.0,2881668.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,8786807.0,10191015.0,11725231.0,15270469.0,10011540.0
,costAndExpenses,12028881.0,14559510.0,16529022.0,26955916.0,14446408.0
,interestExpense,2254020.0,3020012.0,2967211.0,7736414.0,3275059.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,65847.0,835907.0,905754.0,1264237.0,579241.0
,EBITDA,-570003.0,-8266107.0,-3182674.0,-877557.0,-8702593.0
,EBITDARatio,-0.0498132319502486,-0.482345907328114,-0.185941749460506,-0.0376359809030067,-1.12490085725513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-586078.0,2577791.0,587489.0,-3638947.0,-6710088.0
,operatingIncomeRatio,-0.0512180450891272,0.150419894007814,0.0343229411648203,-0.156064323797832,-0.867348817008604
,totalOtherIncomeExpensesNet,2254020.0,5278780.0,1881782.0,6239261.0,5846805.0
,incomeBeforeTax,-2840098.0,-2700989.0,-1294293.0,-9878208.0,-12556893.0
,incomeBeforeTaxRatio,-0.248199501468303,-0.157608773983721,-0.0756166370588025,-0.423648888498329,-1.62310930778458
,incomeTaxExpense,-24886.0,-332571.0,34323.0,-1613335.0,196035.0
,netIncome,-2864984.0,-11789455.0,-7089962.0,-8264873.0,-12752928.0
,netIncomeRatio,-0.25037431825052,-0.687941175801254,-0.414217710607027,-0.35445743398295,-1.64844887491727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.594486956551331,-4.10532094037855,-2.88658184576198,-6.45069501550688,-20.6616429088025
,EPSDiluted,-0.594486956551331,-4.10532094037855,-2.88658184576198,-6.45069501550688,-20.6616429088025
,weightedAverageShsOut,4819254.6,2871749.9,2456179.1,1281237.6,617227.2
,weightedAverageShsOutDil,4819254.6,2871749.9,2456179.1,1281237.6,617227.2
