Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,2428000000.0,4482000000.0,5146000000.0,7965000000.0,7117000000.0
Revenue Growth,,,,,
Cost of Revenue,290000000.0,1939000000.0,2636000000.0,5470000000.0,5344000000.0
Gross Profit,2138000000.0,2543000000.0,2511000000.0,2495000000.0,1774000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,1091000000.0,1447000000.0,1508000000.0,1408000000.0,1333000000.0
Operating Income,1047000000.0,1096000000.0,1003000000.0,1087000000.0,440000000.0
Interest Expense,525000000.0,446000000.0,322000000.0,403000000.0,320000000.0
Earnings before Tax,,,,,
Income Tax Expense,-8000000.0,1000000.0,5000000.0,10000000.0,19000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,282000000.0,-68000000.0,233000000.0,477000000.0,72000000.0
Preferred Dividends,,,,,
Net Income Com,282000000.0,-68000000.0,233000000.0,477000000.0,72000000.0
EPS,0.50,-1.08,-0.25,0.67,-0.39
EPS Diluted,0.50,-1.08,-0.25,0.67,-0.39
Weighted Average Shs Out,400000000.0,348000000.0,339000000.0,328000000.0,316000000.0
Weighted Average Shs Out (Dil),400000000.0,348000000.0,339000000.0,328000000.0,316000000.0
Dividend per Share,,,,,
Gross Margin,0.88056013179572,0.56738063364569,0.48795180722892,0.31324544883867,0.24926232963327
EBITDA Margin,0.68657331136738,0.21999107541276,0.25592693354061,0.20225988700565,0.12477167345792
EBIT Margin,0.32907742998353,0.084560464078536,0.10882238631947,0.11173885750157,0.057749051566671
Profit Margin,0.1161449752883,-0.015171798304328,0.045277885736494,0.059887005649718,0.010116622172264
Free Cash Flow margin,,,,,
EBITDA,1667000000.0,986000000.0,1317000000.0,1611000000.0,888000000.0
EBIT,799000000,379000000,560000000,890000000,411000000
Consolidated Income,282000000.0,-68000000.0,233000000.0,477000000.0,72000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,0.1161449752883,-0.015171798304328,0.045277885736494,0.059887005649718,0.010116622172264
