date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,55765000.0,82111000.0,64592000.0,54857000.0,48111000.0
,depreciationAndAmortization,13603000.0,13314000.0,14063000.0,11839000.0,10453000.0
,deferredIncomeTax,-1645000.0,2986000.0,1488000.0,-3906000.0,3506000.0
,stockBasedCompensation,2668000.0,1863000.0,1080000.0,741000.0,1049000.0
,changeInWorkingCapital,49232000.0,58108000.0,41300000.0,39163000.0,-1931000.0
,accountsReceivables,-63650000.0,-101953000.0,14872000.0,-39457000.0,-33835000.0
,inventory,-16201000.0,-5471000.0,-23311000.0,-16218000.0,12401000.0
,accountsPayables,32515000.0,34960000.0,5722000.0,15807000.0,-3012000.0
,otherWorkingCapital,516720000.0,467488000.0,409380000.0,368080000.0,328917000.0
,otherNonCashItems,-83525000.0,-121779000.0,-35684000.0,-83374000.0,-27602000.0
,netCashProvidedByOperatingActivites,36098000.0,36603000.0,86839000.0,19320000.0,33586000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-11033000.0,-25656000.0,-21238000.0,-11803000.0,-11885000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,-42990000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-11033000.0,-25656000.0,-21238000.0,-11803000.0,-54875000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,-859000.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-10222000.0,-4478000.0,-15375000.0,0.0,0.0
,dividendsPaid,-8427000.0,-8452000.0,-9122000.0,-9041000.0,-10591000.0
,otherFinancingActivites,-821000.0,340000.0,1468000.0,2334000.0,872000.0
,netCashUsedProvidedByFinancingActivities,-19470000.0,-12590000.0,-23888000.0,-6707000.0,-9719000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,5595000.0,-1643000.0,41713000.0,810000.0,-31008000.0
,cashAtEndOfPeriod,95655000.0,90060000.0,91703000.0,49990000.0,49180000.0
,cashAtBeginningOfPeriod,90060000.0,91703000.0,49990000.0,49180000.0,80188000.0
,operatingCashFlow,36098000.0,36603000.0,86839000.0,19320000.0,33586000.0
,capitalExpenditure,-11033000.0,-25656000.0,-21238000.0,-11803000.0,-11885000.0
,freeCashFlow,25065000.0,10947000.0,65601000.0,7517000.0,21701000.0
