date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,434908000.0,328006000.0,257664000.0,200225000.0,162090000.0,128868000.0,103102000.0,84132000.0,63822000.0,43188000.0
,costOfRevenue,180284000.0,134511000.0,104034000.0,83104000.0,66934000.0,59495000.0,54661000.0,48807000.0,39306000.0,24563000.0
,grossProfit,254624000.0,193495000.0,153630000.0,117121000.0,95156000.0,69373000.0,48441000.0,35325000.0,24516000.0,18625000.0
,grossProfitRatio,0.585466351504226,0.589912989396535,0.596241616989568,0.584946934698464,0.587056573508545,0.538326039047708,0.469835696688716,0.419875909285409,0.384130863965404,0.431254052051496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,68747000.0,45190000.0,34172000.0,27120000.0,23878000.0,22659000.0,22110000.0,17529000.0,13217000.0,8739000.0
,GeneralAndAdministrativeExpenses,65769000.0,49446000.0,40448000.0,29151000.0,25072000.0,25822000.0,24416000.0,18053000.0,11546000.0,6990000.0
,SellingAndMarketingExpenses,132413000.0,95592000.0,72001000.0,66570000.0,52748000.0,42042000.0,37445000.0,28065000.0,16808000.0,10207000.0
,otherExpenses,-8000.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,15000.0
,operatingExpenses,266929000.0,190228000.0,146621000.0,122841000.0,101698000.0,90523000.0,83971000.0,0.0,0.0,0.0
,costAndExpenses,447213000.0,324739000.0,250655000.0,205945000.0,168632000.0,150018000.0,138632000.0,112454000.0,80877000.0,50499000.0
,interestExpense,28348000.0,13794000.0,10245000.0,3471000.0,4238000.0,4727000.0,4161000.0,1080000.0,557000.0,457000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,30774000.0,19109000.0,10274000.0,8314000.0,8390000.0,7388000.0,6463000.0,4415000.0,2624000.0,1539000.0
,EBITDA,18469000.0,22376000.0,17283000.0,2594000.0,1848000.0,-13762000.0,-29067000.0,-23907000.0,-14431000.0,-5772000.0
,EBITDARatio,0.0424664526750485,0.0682182643000433,0.0670757265275708,0.01295542514671,0.0114010734776976,-0.106791445510134,-0.281924695932184,-0.284160604763942,-0.22611325248347,-0.133648235621006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-12305000.0,3267000.0,7009000.0,-5720000.0,-6542000.0,-21150000.0,-35530000.0,-28322000.0,-17055000.0,-7311000.0
,operatingIncomeRatio,-0.0282933402006861,0.00996018365517704,0.0272020926477894,-0.0285678611561993,-0.0403602936640138,-0.164121426576031,-0.344610191848849,-0.33663766462226,-0.267227601767416,-0.169283134203946
,totalOtherIncomeExpensesNet,-6964000.0,0.0,0.0,0.0,-1026000.0,0.0,1745000.0,-1842000.0,-1674000.0,-40000.0
,incomeBeforeTax,-44583000.0,-4448000.0,79000.0,-8701000.0,-11806000.0,-25777000.0,-37701000.0,-31244000.0,-19272000.0,-7808000.0
,incomeBeforeTaxRatio,-0.102511335730775,-0.0135607275476668,0.000306600844510681,-0.0434561118741416,-0.0728360787216978,-0.200026383586305,-0.365667009369362,-0.371368801407312,-0.301964839710445,-0.180790960451977
,incomeTaxExpense,-2453000.0,104000.0,300000.0,268000.0,54000.0,61000.0,85000.0,70000.0,62000.0,64000.0
,netIncome,-42130000.0,-4552000.0,-221000.0,-8969000.0,-11860000.0,-25838000.0,-37786000.0,-31314000.0,-19334000.0,-7872000.0
,netIncomeRatio,-0.096871062385608,-0.0138777949183856,-0.000857706159960258,-0.0447946060681733,-0.0731692269726695,-0.200499736164137,-0.366491435665652,-0.372200827271431,-0.302936291560904,-0.182272853570436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.697851617498468,-0.08,-0.003805,-0.16,-0.23,-0.52,-1.0,-0.88,-0.579782,-0.236063
,EPSDiluted,-0.697851617498468,-0.08,-0.003805,-0.163233,-0.23,-0.52,-1.0,-0.939035,-0.579782,-0.236063
,weightedAverageShsOut,66133000.0,60371000.0,58076000.0,54946000.0,52342000.0,50141000.0,37604000.0,33347000.0,33347000.0,33347000.0
,weightedAverageShsOutDil,66133000.0,60371000.0,58076000.0,54946000.0,52342000.0,50141000.0,37604000.0,33347000.0,33347000.0,33347000.0
