Date,2019-11-30,2018-11-24,2017-11-25,2016-11-26,2015-11-28,2014-11-29,2013-11-30,2012-11-24,2011-11-26,2010-11-27,2009-11-28
Depreciation & Amortization,13500000.0,13203000.0,13312000.0,12249000.0,10137000.0,7316000.0,6198000.0,5473000.0,5514000.0,5966000.0,6604000.0
Stock-based compensation,958000.0,1133000.0,1028000.0,903000.0,894000.0,951000.0,728000.0,636000.0,0.0,0.0,0.0
Operating Cash Flow,9809000.0,28698000.0,36384000.0,39062000.0,32398000.0,29961000.0,10640000.0,7956000.0,-5431000.0,7788000.0,4120000.0
Capital Expenditure,17375000.0,18301000.0,15500000.0,21501000.0,13974000.0,17980000.0,14302000.0,9000000.0,4168000.0,2234000.0,-967000.0
Acquisitions and disposals,0.0,-15556000.0,-655000.0,-0.0,-7323000.0,-0.0,-0.0,-549000.0,-0.0,559000.0,3366000.0
Investment purchases and sales,-7345000.0,-5946000.0,-83000.0,-6393000.0,-2071000.0,-5602000.0,-29875000.0,-8796000.0,-6096000.0,744000.0,19295000.0
Investing Cash flow,-11173000.0,-30686000.0,-6135000.0,-20834000.0,-19661000.0,-5155000.0,-39032000.0,-3807000.0,79503000.0,3537000.0,22339000.0
Issuance (repayment) of debt,292000.0,3455000.0,3473000.0,14251000.0,2768000.0,528000.0,549000.0,570000.0,8647000.0,-23617000.0,-5893000.0
Issuance (buybacks) of shares,-7017000.0,-5591000.0,85000.0,-6211000.0,-1746000.0,-4994000.0,-1044000.0,-6173000.0,-2794000.0,142000.0,20000.0
Dividend payments,-5133000.0,-8800000.0,-7725000.0,-6311000.0,-5786000.0,-5155000.0,-2935000.0,-21441000.0,-695000.0,0.0,-1142000.0
Financing Cash Flow,-12417000.0,-18493000.0,-11444000.0,-19352000.0,-3142000.0,-10866000.0,-4441000.0,-28184000.0,-15542000.0,-23475000.0,-7015000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-13781000.0,-20481000.0,18805000.0,-1124000.0,9595000.0,13940000.0,-32833000.0,-24035000.0,58530000.0,-12150000.0,19444000.0
Free Cash Flow,-7566000.0,10397000.0,20884000.0,17561000.0,18424000.0,11981000.0,-3662000.0,-1044000.0,-9599000.0,10022000.0,3153000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0576,-0.3105
