date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,93826000.0,118350000.0,87996000.0,46153000.0,27268000.0
,costOfRevenue,81410000.0,83796000.0,48301000.0,30472000.0,19938000.0
,grossProfit,12416000.0,34554000.0,39695000.0,15681000.0,7330000.0
,grossProfitRatio,0.132330057766504,0.291964512040558,0.451100050002273,0.339761228955864,0.268813260965234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,17989000.0,20775000.0,19663000.0,16696000.0,16674000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,18010000.0,23454000.0,22275000.0,17836000.0,19816000.0
,costAndExpenses,99420000.0,107250000.0,70576000.0,48308000.0,39754000.0
,interestExpense,7049000.0,11001000.0,11944000.0,9725000.0,13222000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,47796000.0,51974000.0,0.0,0.0,0.0
,EBITDA,42202000.0,63074000.0,13637000.0,751000.0,-2506000.0
,EBITDARatio,0.449790036876772,0.532944655682298,0.15497295331606,0.0162719649860247,-0.0919025964500513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-5594000.0,11100000.0,17420000.0,-2155000.0,-12486000.0
,operatingIncomeRatio,-0.0596210005755334,0.0937896070975919,0.197963543797445,-0.0466925226962494,-0.457899369223999
,totalOtherIncomeExpensesNet,38547000.0,-2188000.0,15727000.0,6819000.0,-378123000.0
,incomeBeforeTax,-44141000.0,13288000.0,1693000.0,-8974000.0,365637000.0
,incomeBeforeTaxRatio,-0.470455950376228,0.112277144064216,0.0192395108868585,-0.194440231404242,13.409014229133
,incomeTaxExpense,0.0,0.0,-57000.0,-978000.0,0.0
,netIncome,-44141000.0,13288000.0,1750000.0,-7996000.0,365637000.0
,netIncomeRatio,-0.470455950376228,0.112277144064216,0.0198872676030729,-0.173249842913787,13.409014229133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.60835445107496,1.09,0.15,-0.8,5.934062
,EPSDiluted,-3.60835445107496,0.96,0.13,-0.8,3.09
,weightedAverageShsOut,12233000.0,12233000.0,11622000.0,9975000.0,59723000.0
,weightedAverageShsOutDil,12233000.0,13895000.0,13655000.0,9975000.0,75572750.0
