date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,568868000.0,410506000.0,495635000.0,522256000.0,664328000.0
,costOfRevenue,377427000.0,310958000.0,361277000.0,368248000.0,444774000.0
,grossProfit,191441000.0,99548000.0,134358000.0,154008000.0,219554000.0
,grossProfitRatio,0.336529739763882,0.242500718625306,0.271082550667326,0.29488986244294,0.330490360183524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,39013000.0,30344000.0,32248000.0,28396000.0,29004000.0
,SellingAndMarketingExpenses,33332000.0,29775000.0,35111000.0,49232000.0,56146000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,72345000.0,60119000.0,67359000.0,77628000.0,85150000.0
,costAndExpenses,449772000.0,371077000.0,428636000.0,445876000.0,529924000.0
,interestExpense,191000.0,192000.0,330000.0,152000.0,186000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,27576000.0,29331000.0,31972000.0,34264000.0,35355000.0
,EBITDA,148748000.0,72550000.0,101016000.0,112062000.0,171462000.0
,EBITDARatio,0.261480694994269,0.176733104997247,0.203811272408123,0.214572929750927,0.258098409219542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,119096000.0,39429000.0,66999000.0,76380000.0,134404000.0
,operatingIncomeRatio,0.212669723028892,0.0960497532313779,0.135178104855388,0.146250114886186,0.202315723558242
,totalOtherIncomeExpensesNet,-1885000.0,-3598000.0,-1715000.0,-1266000.0,-1517000.0
,incomeBeforeTax,120981000.0,43027000.0,68714000.0,77646000.0,135921000.0
,incomeBeforeTaxRatio,0.212669723028892,0.104814545950607,0.138638312467844,0.148674213412579,0.204599234113269
,incomeTaxExpense,30583000.0,10736000.0,17781000.0,25504000.0,48449000.0
,netIncome,90398000.0,32291000.0,50933000.0,52142000.0,87472000.0
,netIncomeRatio,0.158908569299029,0.0786614568361973,0.102763122055545,0.0998399252473883,0.131669898002192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.17,1.85,2.92,2.94,4.62
,EPSDiluted,5.09,1.82,2.88,2.91,4.59
,weightedAverageShsOut,17485106.0,17454595.0,17442808.0,17725494.0,18931415.0
,weightedAverageShsOutDil,17759921.0,17742308.0,17685069.0,17939090.0,19049515.0
