Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,294666000.0,240175000.0,255165000.0,251519000.0,210461000.0,229681000.0,204323000.0,118356000.0
Revenue Growth,0.226880399708546,-0.0587463014128113,0.0144959227732299,0.195086025439393,-0.083681279687915,0.124107418156546,0.726342559735037,
Cost of Revenue,187681000.0,149380000.0,150976000.0,174172000.0,159205000.0,142725000.0,114020000.0,90252000.0
Gross Profit,106985000.0,90795000.0,104189000.0,77347000.0,51256000.0,86956000.0,90303000.0,28104000.0
R&D Expenses,57564000.0,43415000.0,41199000.0,37065000.0,28427000.0,33019000.0,31163000.0,31049000.0
SG&A Expense,58044000.0,50918000.0,47298000.0,46974000.0,40373000.0,36321000.0,31649000.0,30533000.0
Operating Expenses,115608000.0,94333000.0,88497000.0,84245000.0,69239000.0,69466000.0,64906000.0,61649000.0
Operating Income,-8623000.0,-895000.0,15692000.0,-6898000.0,-17983000.0,17490000.0,25397000.0,-33545000.0
Interest Expense,243000.0,826000.0,1024000.0,987000.0,609000.0,958000.0,784000.0,584000.0
Earnings before Tax,-9926000.0,1623000.0,14946000.0,-10364000.0,-18148000.0,17227000.0,25878000.0,-31887000.0
Income Tax Expense,-3266000.0,-2885000.0,4414000.0,-7577000.0,-7449000.0,5365000.0,7784000.0,-39639000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-5738000.0,4508000.0,10532000.0,-2787000.0,-10699000.0,11862000.0,18094000.0,7752000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-5738000.0,4508000.0,10532000.0,-2787000.0,-10699000.0,11862000.0,18094000.0,7752000.0
EPS,-0.12,0.1,0.23,-0.06,-0.25,0.31,0.47,0.2
EPS Diluted,-0.12,0.09,0.22,-0.06,-0.25,0.31,0.46,0.2
Weighted Average Shs Out,46395000.0,46107000.0,45375000.0,44961000.0,41957000.0,,,
Weighted Average Shs Out (Dil),46395000.0,48367000.0,47504000.0,44961000.0,41957000.0,38712000.0,38580000.0,38513000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.363072088398,0.378036848132,0.408320106598,0.307519511448,0.243541558769,0.3786,0.442,0.2375
EBITDA Margin,0.0267862596974,0.0605433538045,0.118574255874,0.0252625050195,-0.0167964611021,0.128,0.178,-0.186
EBIT Margin,-0.029263640868,-0.00372644946393,0.0614974624263,-0.0274253634914,-0.0854457595469,0.0792,0.1305,-0.2645
Profit Margin,-0.0194728947351,0.0187696471323,0.0412752532675,-0.0110806738258,-0.0508360218758,0.052,0.089,0.065
Free Cash Flow margin,-0.0292432788309,0.0171125221193,0.0673211451414,-0.0148577244661,0.0113132599389,0.0555,-0.1239,0.0711
EBITDA,7893000.0,14541000.0,30256000.0,6354000.0,-3535000.0,29356000.0,36319000.0,-21998000.0
EBIT,-8623000.0,-895000.0,15692000.0,-6898000.0,-17983000.0,18185000.0,26662000.0,-31303000.0
Consolidated Income,-5738000.0,4508000.0,10532000.0,-2787000.0,-10699000.0,11862000.0,18094000.0,7752000.0
Earnings Before Tax Margin,-0.0336855965737,0.00675757260331,0.0585738639704,-0.0412056345644,-0.0862297527808,0.075,0.1267,-0.2694
Net Profit Margin,-0.0194728947351,0.0187696471323,0.0412752532675,-0.0110806738258,-0.0508360218758,0.0516,0.0886,0.0655
