date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,1818203000.0,1886840000.0,1303039000.0,1239673000.0,1125991000.0,1146681000.0,1186625000.0,1323368000.0,1486843000.0,1686530000.0,2009999000.0,2386395000.0,1800591000.0,2163830000.0,2383783000.0,2219500000.0,2445798000.0,2293577000.0,1945911000.0,1661771000.0,1712600000.0,1526000000.0,1151200000.0,1022300000.0,887200000.0,769800000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,796641000.0,784263000.0,685362000.0,646405000.0,597104000.0,561101000.0,638402000.0,765882000.0,707974000.0,836982000.0,949515000.0,260917000.0,968122000.0,1023685000.0,998180000.0,914947000.0,980306000.0,998562000.0,797841000.0,598017000.0,633600000.0,563600000.0,409800000.0,385400000.0,340500000.0,294900000.0
,SellingAndMarketingExpenses,34359000.0,24752000.0,19214000.0,21612000.0,19187000.0,18683000.0,18239000.0,17439000.0,0.0,0.0,0.0,33014000.0,42346000.0,47427000.0,46389000.0,39961000.0,0.0,0.0,59635000.0,26693000.0,30200000.0,25200000.0,18700000.0,17600000.0,12900000.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1692000000.0,1555000000.0,1171000000.0,1025000000.0,1145000000.0,941000000.0,1298000000.0,1572000000.0,1469000000.0,1761000000.0,2486000000.0,3374000000.0,3398000000.0,3158000000.0,2551000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,414153000.0,325704000.0,147616000.0,88825000.0,82685000.0,81531000.0,94679000.0,110286000.0,131605000.0,149448000.0,216471000.0,711643000.0,1365317000.0,1332174000.0,856147000.0,310491000.0,247586000.0,286581000.0,512596000.0,764695000.0,617700000.0,593300000.0,458200000.0,445300000.0,431900000.0,288100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,24834000.0,25855000.0,8728000.0,5198000.0,5253000.0,4170000.0,3912000.0,3910000.0,4016000.0,5526000.0,6017000.0,49507000.0,131634000.0,144806000.0,386194000.0,249635000.0,425231000.0,353672000.0,306966000.0,191530000.0,167700000.0,162300000.0,85800000.0,75500000.0,68900000.0,53700000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.322111447401638,0.378468232600538,0.237039720223263,0.278558135895514,0.0961410881614507,0.269953893018198,0.00703676393131781,-0.0768531504464367,0.100782665015741,0.0292891321233539,-0.209220999612438,-0.146521007628662,-0.175279672063228,0.15624147922896,0.270650893978185,0.300432529849065,0.293972764717282,0.243313828138318,0.253696083736615,0.202796895601139,0.221534508933785,0.231258191349934,0.273714384989576,0.276044214027194,0.285166816952209,0.269160820992466
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,585664000.0,714109000.0,308872000.0,345321000.0,108254000.0,309551000.0,8350000.0,-101705000.0,149848000.0,49397000.0,-420534000.0,-349657000.0,-315607000.0,338080000.0,645173000.0,666810000.0,718998000.0,558059000.0,493670000.0,337002000.0,379400000.0,352900000.0,315100000.0,282200000.0,253000000.0,207200000.0
