Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,51850000.0,56614000.0,59262000.0,55219000.0,49058000.0,42318000.0,36261000.0,30406000.0,22487000.0,16992000.0
Stock-based compensation,5307000.0,8123000.0,8092000.0,10779000.0,11514000.0,23008000.0,22087000.0,13473000.0,11920000.0,14071000.0
Operating Cash Flow,37982000.0,-4317000.0,46288000.0,-12096000.0,-76005000.0,-4694000.0,-19756000.0,-27136000.0,-10703000.0,13270000.0
Capital Expenditure,-24733000.0,-36307000.0,-23640000.0,-51415000.0,-88628000.0,-86730000.0,-192894000.0,-66687000.0,-40546000.0,-30439000.0
Acquisitions and disposals,871000.0,149088000.0,-1550000.0,1118000.0,40227000.0,-10178000.0,269000.0,-1000000.0,-20473000.0,-10362000.0
Investment purchases and sales,78231000.0,-72098000.0,28896000.0,14778000.0,5079000.0,-71324000.0,-9265000.0,-41124000.0,-1048000.0,-2608000.0
Investing Cash flow,54369000.0,40683000.0,3706000.0,-33869000.0,-46889000.0,-154982000.0,-163947000.0,-165907000.0,-62067000.0,-43409000.0
Issuance (repayment) of debt,-177643000.0,-44442000.0,-156931000.0,-5907000.0,-34901000.0,290042000.0,45001000.0,228328000.0,-2533000.0,-12863000.0
Issuance (buybacks) of shares,83438000.0,10767000.0,103591000.0,7197000.0,2300000.0,677000.0,8969000.0,151477000.0,65148000.0,73805000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-95209000.0,-43163000.0,-55727000.0,407000.0,-25785000.0,290719000.0,53620000.0,377828000.0,62615000.0,60942000.0
Effect of forex changes on cash,274000.0,890000.0,884000.0,-3099000.0,1027000.0,468000.0,480000.0,-1854000.0,-1738000.0,0.0
Net cash flow / Change in cash,-2584000.0,-5907000.0,-4849000.0,-48657000.0,-147652000.0,131511000.0,-129603000.0,182931000.0,-11893000.0,30803000.0
Free Cash Flow,13249000.0,-40624000.0,22648000.0,-63511000.0,-164633000.0,-91424000.0,-212650000.0,-93823000.0,-51249000.0,-17169000.0
Net Cash/Marketcap,0.0345,-0.2518,-0.4625,-1.2766,-0.7767,-0.2031,-0.1492,0.0457,-0.0075,0.0623
