Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,4998000.0,3553000.0,1289000.0,59000.0,295000.0,59000.0,0.0,0.0,407000.0
Revenue Growth,0.4067,1.7564,20.8475,-0.8,4.0,0.0,0.0,-1.0,
Cost of Revenue,3670000.0,2763000.0,713000.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,1328000.0,790000.0,576000.0,59000.0,295000.0,59000.0,0.0,0.0,407000.0
R&D Expenses,3053000.0,1481000.0,8109000.0,17672000.0,16874000.0,13504000.0,8003000.0,11199000.0,6229000.0
SG&A Expense,15311000.0,10170000.0,8129000.0,8345000.0,9208000.0,9426000.0,6866000.0,5363000.0,2598000.0
Operating Expenses,18364000.0,15602000.0,16238000.0,26017000.0,26082000.0,22930000.0,14869000.0,16562000.0,8827000.0
Operating Income,-17036000.0,-14812000.0,-15662000.0,-25958000.0,-25787000.0,-22871000.0,-14869000.0,-16562000.0,-8420000.0
Interest Expense,0.0,0.0,504000.0,743000.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-17026000.0,-13376000.0,-15846000.0,-26707000.0,-25836000.0,-22971000.0,-14836000.0,-16311000.0,-6930000.0
Income Tax Expense,6000.0,6000.0,-54000.0,-124000.0,-249000.0,-1213000.0,-771000.0,-115000.0,670000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-17032000.0,-13382000.0,-15792000.0,-26583000.0,-25587000.0,-21758000.0,-14065000.0,-16196000.0,-7600000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-17032000.0,-13382000.0,-15792000.0,-26583000.0,-25587000.0,-21758000.0,-14065000.0,-16196000.0,-7600000.0
EPS,-42.14,-525.01,-7505.68,-12322.8,-12684.013,-14364.015,-16632.017,-25032.026,-22092.023
EPS Diluted,-42.14,-525.01,-7505.68,-12322.8,-12684.013,-14364.015,-16632.017,-25032.026,-22092.023
Weighted Average Shs Out,505315.0,44699.0,2488.0,2183.0,2016.0,2005.0,1105.0,747.0,
Weighted Average Shs Out (Dil),404000.0,48000.0,2357.0,2157.0,2012.0,1515.0,845.0,648.0,343.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2657,0.2223,0.4469,1.0,1.0,1.0,0.0,0.0,1.0
EBITDA Margin,-3.36,-3.548,-11.362,-434.559,-86.641,-386.203,-16.948,,
EBIT Margin,-3.4066,-3.7647,-11.9022,-440.0678,-87.5797,-389.339,0.0,0.0,-17.027
Profit Margin,-3.408,-3.766,-12.251,-450.559,-86.736,-368.78,-18.673,,
Free Cash Flow margin,-2.9528,-3.4278,-12.73,-393.0169,-77.9492,-299.2373,0.0,0.0,-17.7322
EBITDA,-16794000.0,-12607000.0,-14645000.0,-25639000.0,-25559000.0,-22786000.0,-14698000.0,-16261000.0,-6898000.0
EBIT,-17026000.0,-13376000.0,-15342000.0,-25964000.0,-25836000.0,-22971000.0,-14836000.0,-16311000.0,-6930000.0
Consolidated Income,-17032000.0,-13382000.0,-15792000.0,-26583000.0,-25587000.0,-21758000.0,-14065000.0,-16196000.0,-7600000.0
Earnings Before Tax Margin,-3.4066,-3.7647,-12.2933,-452.661,-87.5797,-389.339,0.0,0.0,-17.027
Net Profit Margin,-3.4078,-3.7664,-12.2514,-450.5593,-86.7356,-368.7797,0.0,0.0,-18.6732
