Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Depreciation & Amortization,1340492.0,1356347.0,1594406.0,1673721.0,1721625.0,1823072.0,1790041.0,1839890.0,1878158.0,1890375.0
Stock-based compensation,137598.0,288960.0,72240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,9632090.0,3245349.0,-202658.0,3026465.0,-6373939.0,2894817.0,11496290.0,8451584.0,-6986154.0,4099034.0
Capital Expenditure,-807989.0,-349184.0,-799331.0,-2124649.0,-5876205.0,-1907231.0,-499486.0,-321403.0,-515342.0,-374291.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-825906.0,-374084.0,-858331.0,-2183649.0,-5937205.0,-1969231.0,-519111.0,-380603.0,-571342.0,-432291.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13507.0,-54028.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividend payments,-1191605.0,-280378.0,-274078.0,-271978.0,-543956.0,-1767856.0,-6935433.0,-3399723.0,-5031588.0,-679944.0
Financing Cash Flow,-1191605.0,-280378.0,-274078.0,-271978.0,-543956.0,-1767856.0,-6935433.0,-3399723.0,-5045095.0,-733972.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,7614579.0,2590887.0,-1335067.0,570838.0,-12855100.0,-842270.0,4041746.0,4671258.0,-12602591.0,2932771.0
Free Cash Flow,8824101.0,2896165.0,-1001989.0,901816.0,-12250144.0,987586.0,10996804.0,8130181.0,-7501496.0,3724743.0
Net Cash/Marketcap,0.2184,0.0993,0.0323,0.0759,0.0528,0.2631,0.2368,0.1622,0.1041,0.5082
