date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,3513200000.0,2115800000.0,2444400000.0,1198511000.0,895522000.0,636056000.0,348074000.0,424362000.0,750269000.0,-221760000.0,-104468000.0,-67830000.0,-82710000.0,-105600000.0,-102337000.0,-95446000.0,41699000.0,-107458000.0,-124377000.0,-76180000.0,-23215000.0,-23100000.0,-8600000.0,-11600000.0,-32400000.0,-23500000.0
,depreciationAndAmortization,235000000.0,210300000.0,148200000.0,145467000.0,104745000.0,74909000.0,52686000.0,41204000.0,36940000.0,31082000.0,19687000.0,14247000.0,11287000.0,11487000.0,14592000.0,15504000.0,15362000.0,12937000.0,8454000.0,6077000.0,4421000.0,3400000.0,3000000.0,4400000.0,6100000.0,5900000.0
,deferredIncomeTax,75000000.0,-130600000.0,-140000000.0,318809000.0,-360078000.0,-121623000.0,-66604000.0,63601000.0,-340156000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,432000000.0,464300000.0,427400000.0,507277000.0,559878000.0,459049000.0,307238000.0,198399000.0,94157000.0,56094000.0,39897000.0,31259000.0,32523000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,1489500000.0,587700000.0,1805253000.0,1260854000.0,-165240000.0,591132000.0,14702000.0,455637000.0,537858000.0,256038000.0,-83367000.0,-105837000.0,-76395000.0,89195000.0,123935000.0,-8781000.0,62532000.0,10454000.0,-135334000.0,251808000.0,60656000.0,-23800000.0,-5400000.0,15900000.0,36700000.0,-14800000.0
,accountsReceivables,-1356000000.0,-473100000.0,-268900000.0,-362720000.0,-143827000.0,-491421000.0,-62432000.0,-198658000.0,-590085000.0,-21118000.0,-27544000.0,-30356000.0,-16892000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-529000000.0,-335500000.0,-387900000.0,-314195000.0,-149776000.0,-111825000.0,-60900000.0,-47956000.0,0.0,0.0,0.0,0.0,0.0,0.0,3594000.0,1250000.0,6914000.0,-1049000.0,-1732000.0,-941000.0,4050000.0,-4000000.0,0.0,0.0,0.0,0.0
,accountsPayables,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12959000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,7082000000.0,5592500000.0,5004800000.0,3199547000.0,1938693000.0,2103933000.0,1512801000.0,1498099000.0,1042462000.0,504604000.0,248566000.0,331933000.0,437770000.0,514165000.0,424970000.0,301035000.0,309816000.0,247284000.0,236830000.0,372164000.0,120356000.0,59700000.0,83500000.0,88900000.0,73000000.0,36300000.0
,otherNonCashItems,0.0,-29300000.0,12100000.0,63581000.0,45139000.0,33701000.0,48055000.0,46751000.0,56974000.0,10366000.0,0.0,-382000.0,0.0,34018000.0,17862000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,-100000.0,-100000.0,-200000.0,100000.0
,netCashProvidedByOperatingActivites,2618000000.0,2430000000.0,2195100000.0,1307112000.0,1473396000.0,1330780000.0,743157000.0,583648000.0,-74615000.0,-141682000.0,96344000.0,-72230000.0,-89086000.0,27372000.0,23075000.0,-30296000.0,-16909000.0,-6133000.0,-110523000.0,-57320000.0,-27910000.0,-13800000.0,-10200000.0,-6100000.0,-20300000.0,-18200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18446000.0,-2811000.0,-4964000.0,-6174000.0,-29656000.0,-34370000.0,-8223000.0,-6495000.0,-5700000.0,-3000000.0,-2100000.0,-8600000.0,-3300000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-3241000000.0,-3202400000.0,-1845500000.0,-1277140000.0,-809419000.0,-557105000.0,-564188000.0,-577278000.0,-470393000.0,-240391000.0,-612187000.0,-199997000.0,-581139000.0,-594446000.0,-456893000.0,-102990000.0,-276318000.0,-287502000.0,-239977000.0,-191351000.0,-104898000.0,-60100000.0,-88000000.0,-112600000.0,-74600000.0,-28100000.0
,salesMaturitiesOfInvestments,3785000000.0,1604200000.0,775600000.0,544584000.0,274456000.0,327437000.0,476417000.0,378146000.0,439209000.0,426356000.0,276601000.0,297411000.0,646861000.0,527169000.0,306199000.0,223448000.0,277909000.0,253315000.0,215831000.0,124189000.0,53717000.0,83200000.0,93500000.0,75900000.0,38900000.0,38800000.0
,otherInvestingActivites,0.0,0.0,-10000000.0,0.0,0.0,0.0,0.0,0.0,-552000.0,-277000.0,1122000.0,50000.0,-50000.0,0.0,-1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-100000.0,-100000.0,0.0,0.0
,netCashUsedForInvestingActivites,-70600000.0,-2027800000.0,-1463000000.0,-1005182000.0,-1046904000.0,-907601000.0,-420777000.0,-355455000.0,-81073000.0,128471000.0,-434153000.0,146000.0,30815000.0,-85723000.0,-155105000.0,115494000.0,-4583000.0,-63843000.0,-58516000.0,-75385000.0,-57676000.0,17500000.0,2400000.0,-38900000.0,-44300000.0,7400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
