Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,896000.0,4360000.0,106000.0,1614000.0,90000.0,94000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,896000.0,4360000.0,106000.0,1614000.0,90000.0,94000.0
Receivables,239000.0,24000.0,6000.0,5000.0,21000.0,13000.0
Inventories,95000.0,76000.0,67000.0,71000.0,35000.0,65000.0
Total current assets,1230000.0,4521000.0,221000.0,1776000.0,165000.0,224000.0
Property, Plant & Equipment Net,8000.0,6000.0,11000.0,10000.0,18000.0,23000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,350000.0,344000.0,273000.0,207000.0,558000.0,467000.0
Total assets,1580000.0,4865000.0,494000.0,1983000.0,723000.0,691000.0
Payables,640000.0,797000.0,565000.0,297000.0,803000.0,451000.0
Short-term debt,0.0,0.0,0.0,0.0,4617000.0,3107000.0
Total current liabilities,640000.0,797000.0,565000.0,297000.0,5420000.0,3558000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,4617000.0,3107000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,477000.0,434000.0,2428000.0,1895000.0,919000.0,430000.0
Total liabilities,1117000.0,1231000.0,2993000.0,2192000.0,6339000.0,3988000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-32536000.0,-28382000.0,-22576000.0,-19734000.0,-16850000.0,-14203000.0
Total shareholders equity,463000.0,3634000.0,-2499000.0,-209000.0,-5616000.0,-3297000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-896000.0,-4360000.0,-106000.0,-1614000.0,4527000.0,3013000.0
Other Assets,0.0,61000.0,42000.0,86000.0,19000.0,52000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
