date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY
,revenue,2957013000.0,2606572000.0,2340196000.0,2066737000.0,1838713000.0,1678912000.0,1554973000.0,1514457000.0,1368515000.0,1243148000.0,1092357000.0,920735000.0,835397000.0,716332000.0,606996000.0,425505000.0,339338000.0,273570000.0,204076000.0,155156000.0,115615000.0,88600000.0,66500000.0,49200000.0,34600000.0
,costOfRevenue,1239227000.0,1069987000.0,978032000.0,864992000.0,772216000.0,667516000.0,565187000.0,573800000.0,547780000.0,501822000.0,436874000.0,366933000.0,341647000.0,331840000.0,230101000.0,150645000.0,122602000.0,100483000.0,70827000.0,50377000.0,30743000.0,24800000.0,19400000.0,17700000.0,15700000.0
,grossProfit,1717786000.0,1536585000.0,1362164000.0,1201745000.0,1066497000.0,1011396000.0,989786000.0,940657000.0,820735000.0,741326000.0,655483000.0,553802000.0,493750000.0,384492000.0,376895000.0,274860000.0,216736000.0,173087000.0,133249000.0,104779000.0,84872000.0,63800000.0,47100000.0,31500000.0,18900000.0
,grossProfitRatio,0.580919326360757,0.589504145674856,0.582072612721328,0.581469727401213,0.58002363609764,0.602411561773339,0.636529380252905,0.621118328219289,0.599726711070029,0.596329640557681,0.600062983072384,0.601478166899271,0.591036357564128,0.536751115404589,0.620918424503621,0.645961857087461,0.638702414701566,0.632697298680411,0.652938121092142,0.675313877645724,0.734091597111102,0.720090293453725,0.708270676691729,0.640243902439024,0.546242774566474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,201946000.0,180651000.0,155149000.0,144467000.0,118651000.0,114865000.0,118226000.0,120124000.0,109733000.0,92007000.0,75202000.0,63056000.0,60524000.0,50106000.0,37216000.0,30014000.0,26169000.0,20534000.0,14910000.0,11146000.0,8499000.0,6500000.0,5000000.0,3800000.0,2800000.0
,GeneralAndAdministrativeExpenses,676689000.0,645010000.0,600369000.0,553968000.0,488057000.0,478627000.0,450414000.0,430802000.0,401621000.0,372249000.0,331858000.0,289875000.0,278087000.0,237326000.0,200168000.0,135703000.0,104706000.0,85313000.0,64481000.0,49914000.0,36987000.0,27400000.0,21100000.0,16800000.0,11100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1031000.0,2569000.0,4597000.0,617000.0,1541000.0,1182000.0,294000.0,186000.0,638000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,908727000.0,900599000.0,801901000.0,745013000.0,630631000.0,602160000.0,578373000.0,585833000.0,525328000.0,474402000.0,415101000.0,359991000.0,348402000.0,294329000.0,244471000.0,167087000.0,131375000.0,105847000.0,184058000.0,61060000.0,51734000.0,38500000.0,29800000.0,23200000.0,15200000.0
,costAndExpenses,2147954000.0,1970586000.0,1779933000.0,1610005000.0,1402847000.0,1269676000.0,1143560000.0,1159633000.0,1073108000.0,976224000.0,851975000.0,726924000.0,690049000.0,626169000.0,474572000.0,317732000.0,253977000.0,206330000.0,254885000.0,111437000.0,82477000.0,63300000.0,49200000.0,40900000.0,30900000.0
,interestExpense,40377000.0,36156000.0,28355000.0,28236000.0,11206000.0,5778000.0,6129000.0,6387000.0,4786000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,30092000.0,74938000.0,46383000.0,46578000.0,23923000.0,8668000.0,9733000.0,10142000.0,13974000.0,10146000.0,8041000.0,7060000.0,7791000.0,6897000.0,6327000.0,870000.0,17867000.0,12583000.0,9972000.0,8445000.0,6248000.0,4600000.0,3700000.0,2600000.0,1300000.0
,EBITDA,839151000.0,710924000.0,606646000.0,503310000.0,459789000.0,417904000.0,421146000.0,364966000.0,309381000.0,277070000.0,248423000.0,200871000.0,153139000.0,97060000.0,138751000.0,108643000.0,103228000.0,79823000.0,-40837000.0,52164000.0,39386000.0,29900000.0,21000000.0,10900000.0,5000000.0
,EBITDARatio,0.283783331354986,0.272742897568147,0.259228714176078,0.243528808938922,0.250060232347299,0.248913582129379,0.270838143170332,0.240988024090483,0.226070594768782,0.222877726545834,0.227419241145523,0.218163749613081,0.183312844072938,0.135495831541799,0.228586349827676,0.255327199445365,0.30420406792048,0.291782724713967,-0.200106822948313,0.336203562865761,0.340665138606582,0.337471783295711,0.315789473684211,0.221544715447154,0.144508670520231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,809059000.0,635986000.0,560263000.0,456732000.0,435866000.0,409236000.0,411413000.0,354824000.0,295407000.0,266924000.0,240382000.0,193811000.0,145348000.0,90163000.0,132424000.0,107773000.0,85361000.0,67240000.0,-50809000.0,43719000.0,33138000.0,25300000.0,17300000.0,8300000.0,3700000.0
,operatingIncomeRatio,0.273606845827191,0.243993260113283,0.239408579452319,0.220991833987585,0.237049501471953,0.243750714748599,0.264578870501288,0.234291234416032,0.215859526567118,0.214716188257553,0.220058094560661,0.21049596246477,0.173986739238949,0.1258676144581,0.218162887399587,0.25328257012256,0.251551550371606,0.245787184267281,-0.248970971598816,0.281774472144165,0.286623707996367,0.285553047404063,0.26015037593985,0.16869918699187,0.106936416184971
,totalOtherIncomeExpensesNet,-36615000.0,-83282000.0,-26974000.0,-26838000.0,-1954000.0,6250000.0,-5442000.0,-2191000.0,7458000.0,10740000.0,6178000.0,-2332000.0,449000.0,1333000.0,-1110000.0,-10839000.0,490000.0,2436000.0,3958000.0,-15643000.0,227000.0,-1500000.0,-1300000.0,2800000.0,3000000.0
,incomeBeforeTax,733088000.0,518847000.0,521312000.0,418743000.0,439566000.0,435916000.0,431078000.0,385119000.0,331945000.0,303707000.0,260589000.0,201684000.0,157855000.0,97973000.0,133394000.0,96626000.0,84668000.0,67127000.0,54592000.0,27314000.0,34166000.0,24600000.0,16100000.0,11100000.0,6600000.0
,incomeBeforeTaxRatio,0.247915041293359,0.19905339273191,0.222764247097252,0.202610685346031,0.239061778537488,0.259641958601761,0.277225392338002,0.254295103789675,0.242558539731022,0.244304781088012,0.238556625718515,0.219046739832851,0.188958064249692,0.136770380214761,0.219760920994537,0.227085463155545,0.249509338771372,0.245374127280038,0.267508183225857,0.176042176905824,0.295515287808675,0.27765237020316,0.242105263157895,0.225609756097561,0.190751445086705
,incomeTaxExpense,111414000.0,114255000.0,205724000.0,76459000.0,87157000.0,83030000.0,85805000.0,77986000.0,77095000.0,76721000.0,70504000.0,55236000.0,47552000.0,31671000.0,45183000.0,31841000.0,27384000.0,21398000.0,17086000.0,15684000.0,11940000.0,8500000.0,5500000.0,3600000.0,2100000.0
,netIncome,621674000.0,404592000.0,315588000.0,342284000.0,352409000.0,352886000.0,345273000.0,307133000.0,254850000.0,226986000.0,190085000.0,146448000.0,110303000.0,66302000.0,88211000.0,64785000.0,57284000.0,45729000.0,37506000.0,11630000.0,22226000.0,16100000.0,10600000.0,7500000.0,4500000.0
,netIncomeRatio,0.210237154858636,0.155219959394945,0.134855371088575,0.165615654047903,0.191660688753492,0.210187311782869,0.222044369902243,0.202800739803111,0.186223753484617,0.182589683609675,0.17401362375121,0.159055537152384,0.132036624503081,0.0925576408704344,0.145323857158861,0.152254380089541,0.16881103796215,0.167156486456848,0.18378447245144,0.0749568176544897,0.192241491155992,0.181715575620767,0.159398496240602,0.152439024390244,0.130057803468208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.31,2.83,2.21,2.42,2.51,2.51,2.44,2.15,1.75,1.49,1.26,0.97,0.715,0.43,0.61,0.4725,0.425,0.345,0.2925,0.0925,0.185,0.13625,0.09125,0.06375,0.039375
,EPSDiluted,4.27,2.8,2.19,2.4,2.49,2.47,2.39,2.1,1.71,1.44,1.225,0.95,0.7,0.425,0.58,0.455,0.4075,0.3325,0.275,0.0875,0.1725,0.13,0.088125,0.06375,0.03875
,weightedAverageShsOut,144338000.0,143111000.0,142764000.0,141360000.0,140242000.0,140468000.0,141474000.0,142954000.0,145901000.0,152471000.0,150908000.0,151258000.0,154756000.0,153418000.0,144614000.0,137288000.0,134776000.0,132216000.0,128696000.0,124516000.0,120612000.0,118165138.0,116164384.0,117067888.0,115191008.0
