Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31
Revenue,5358023.0,5967896.0,5172688.0,7043000.0
Revenue Growth,-0.1022,0.1537,-0.2656,
Cost of Revenue,2854379.0,2229496.0,2151399.0,2425000.0
Gross Profit,2503644.0,3738400.0,3021289.0,4492000.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,3742235.0,2665906.0,2362477.0,1870000.0
Operating Expenses,3742235.0,2665906.0,2362477.0,
Operating Income,-1238591.0,1072494.0,658812.0,2622000.0
Interest Expense,0.0,0.0,0.0,
Earnings before Tax,-1042987.0,1236626.0,678653.0,2666000.0
Income Tax Expense,-96804.0,92023.0,105952.0,-434000.0
Net Income - Non-Controlling int,-72344.0,58874.0,44530.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-946183.0,1144603.0,572701.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-946183.0,1144603.0,572701.0,2239000.0
EPS,-0.3,0.36,0.18,0.43
EPS Diluted,-0.3,0.36,0.18,0.43
Weighted Average Shs Out,4381033.0,4381033.0,5200000.0,5200000.0
Weighted Average Shs Out (Dil),3200000.0,3200000.0,3200000.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.4673,0.6264,0.5841,0.6378
EBITDA Margin,-0.17,0.228,0.154,
EBIT Margin,-0.1947,0.2072,0.1312,
Profit Margin,-0.177,0.192,0.111,
Free Cash Flow margin,-0.1612,-0.1672,0.2353,
EBITDA,-911963.0,1358560.0,797510.0,
EBIT,-1042987.0,1236626.0,678653.0,
Consolidated Income,-1018527.0,1203477.0,617231.0,
Earnings Before Tax Margin,-0.1947,0.2072,0.1312,0.3785
Net Profit Margin,-0.1766,0.1918,0.1107,
