Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,691039000.0,696957000.0,545451000.0,462609000.0,403083000.0,358086000.0,396878000.0,401336000.0
Revenue Growth,-0.0084911981657405,0.277762805458235,0.179075634066782,0.147676781208833,0.125659757711835,-0.0977428832034026,-0.0111078996152849,0.0
Cost of Revenue,340258000.0,336173000.0,270756000.0,233908000.0,207044000.0,193195000.0,225775000.0,210941000.0
Gross Profit,350781000.0,360784000.0,274695000.0,228701000.0,196039000.0,164891000.0,171103000.0,190395000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,72717000.0,78305000.0,68290000.0,64651000.0,59231000.0,58227000.0,66332000.0,60812000.0
Operating Expenses,276758000.0,277373000.0,220651000.0,188691000.0,166795000.0,153922000.0,175471000.0,171266000.0
Operating Income,74023000.0,83411000.0,54044000.0,40010000.0,29244000.0,10969000.0,-4368000.0,19129000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,74875000.0,83530000.0,54018000.0,39841000.0,29102000.0,10880000.0,-6480000.0,18661000.0
Income Tax Expense,16282000.0,25658000.0,18549000.0,13698000.0,9791000.0,3510000.0,-3675000.0,6400000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,58593000.0,57872000.0,35469000.0,26143000.0,19311000.0,7370000.0,-2805000.0,12261000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,58593000.0,57872000.0,35469000.0,26143000.0,19311000.0,7370000.0,-2805000.0,12261000.0
EPS,1.98,1.93,1.2,0.9,0.67,0.26,-0.1,0.44
EPS Diluted,1.95,1.9,1.19,0.89,0.66,0.25,-0.1,0.43
Weighted Average Shs Out,29396000.0,29706000.0,29213000.0,28695000.0,28323000.0,28013000.0,27499.0,27033000.0
Weighted Average Shs Out (Dil),29750000.0,30191000.0,29545000.0,29175000.0,28787000.0,28287000.0,27499.0,27325000.0
Dividend per Share,1.01351260504,0.707197509191,0.706075478084,0.702793487575,0.707611074443,0.707498144024,722.644459799,0.706971637694
Gross Margin,0.507613897334,0.517656039038,0.50361077347,0.494372137161,0.48634896535,0.46047876767,0.431122410413,0.474402994
EBITDA Margin,0.130091065772,0.141318617935,0.12426414105,0.106284140603,0.0920232309475,0.0554755002988,0.016014997052,0.0777328722068
EBIT Margin,0.107118411551,0.11967883241,0.0990813106952,0.0864877250551,0.0725508145965,0.0306323062058,-0.0110059010578,0.0476633045628
Profit Margin,0.084789715197,0.0830352518161,0.065026922675,0.0565120868811,0.0479082471848,0.020581647984,-0.00706766311058,0.0305504614587
Free Cash Flow margin,0.0990262488803,0.0951837774784,0.0657107604533,0.0393118162422,0.0608857232878,0.0775567880342,0.0332318747827,0.0978930372556
EBITDA,89898000.0,98493000.0,67780000.0,49168000.0,37093000.0,19865000.0,6356000.0,31197000.0
EBIT,74023000.0,83411000.0,54044000.0,40010000.0,29244000.0,10969000.0,-4368000.0,19129000.0
Consolidated Income,58593000.0,57872000.0,35469000.0,26143000.0,19311000.0,7370000.0,-2805000.0,12261000.0
Earnings Before Tax Margin,0.108351337623,0.119849574651,0.0990336437187,0.0861224057465,0.0721985298313,0.0303837625598,-0.0163274356351,0.0464971993542
Net Profit Margin,0.084789715197,0.0830352518161,0.065026922675,0.0565120868811,0.0479082471848,0.020581647984,-0.00706766311058,0.0305504614587
