date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-25_FY,2014-09-26_FY,2013-09-27_FY,2012-09-28_FY,2011-09-30_FY,2010-09-24_FY,2009-09-25_FY,2008-09-26_FY,2007-09-28_FY,2006-09-29_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-12-31_FY
,revenue,22317000000.0,23968000000.0,23400000000.0,22835000000.0,20837000000.0,9902000000.0,10340000000.0,10647000000.0,10403000000.0,17355000000.0,17016000000.0,17237000000.0,20199000000.0,18781000000.0,40938000000.0,39727000000.0,40153000000.0,36801000000.0,35590000000.0,36389000000.0,28932000000.0,22497000000.0,12311000000.0,7588000000.0,1704000000.0
,costOfRevenue,14906000000.0,16275000000.0,15733000000.0,15305000000.0,15183000000.0,6270000000.0,6555000000.0,6766000000.0,6626000000.0,10745000000.0,10736000000.0,11143000000.0,13123000000.0,12441000000.0,27276000000.0,25959000000.0,25651000000.0,23892000000.0,23065000000.0,20950000000.0,17931000000.0,14433000000.0,8046000000.0,5103000000.0,920000000.0
,grossProfit,7411000000.0,7693000000.0,7667000000.0,7530000000.0,5654000000.0,3632000000.0,3785000000.0,3881000000.0,3777000000.0,6610000000.0,6280000000.0,6094000000.0,7076000000.0,6340000000.0,13662000000.0,13768000000.0,14502000000.0,12909000000.0,12525000000.0,14763000000.0,11001000000.0,8063000000.0,4265000000.0,2486000000.0,784000000.0
,grossProfitRatio,0.332078684410987,0.320969626168224,0.327649572649573,0.329756952047296,0.271344243413159,0.366794586952131,0.36605415860735,0.364515826054288,0.363068345669518,0.380870066263325,0.36906440996709,0.353541799617103,0.350314371998614,0.337575208987807,0.333724168254434,0.346565308228661,0.36116853037133,0.350778511453493,0.351924697948862,0.405699524581604,0.38023641642472,0.358403342667911,0.346438144748599,0.327622561939905,0.460093896713615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,319000000.0,310000000.0,307000000.0,158000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,5665000000.0,5925000000.0,5332000000.0,5416000000.0,4032000000.0,2421000000.0,2941000000.0,2930000000.0,2896000000.0,4635000000.0,4586000000.0,4657000000.0,4906000000.0,4828000000.0,7984000000.0,8231000000.0,8721000000.0,8813000000.0,8182000000.0,7325000000.0,5252000000.0,4436000000.0,2341000000.0,1535000000.0,568000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,-82000000.0,-1000000.0,-29000000.0,-454000000.0,-16000000.0,-75000000.0,39000000.0,-224000000.0,-255000000.0,-11000000.0,-911000000.0,-286000000.0,-223000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,5665000000.0,6244000000.0,6010000000.0,6158000000.0,5325000000.0,2829000000.0,3088000000.0,3072000000.0,3092000000.0,4183000000.0,4769000000.0,7581000000.0,5135000000.0,8055000000.0,8199000000.0,2205500000.0,2221800000.0,2058600000.0,1724900000.0,1642900000.0,2091300000.0,1914600000.0,1530800000.0,1417600000.0,1550000000.0
,costAndExpenses,20571000000.0,22622000000.0,21453000000.0,21218000000.0,19487000000.0,9099000000.0,9643000000.0,9838000000.0,9718000000.0,15236000000.0,15505000000.0,18724000000.0,18258000000.0,20496000000.0,35475000000.0,33932000000.0,34836000000.0,33734000000.0,37042000000.0,28813000000.0,23458000000.0,20306000000.0,10388000000.0,8065000000.0,2470000000.0
,interestExpense,240000000.0,335000000.0,437000000.0,466000000.0,309000000.0,102000000.0,97000000.0,100000000.0,209000000.0,244000000.0,284000000.0,47000000.0,396000000.0,313000000.0,713000000.0,815000000.0,963000000.0,1148000000.0,-960000000.0,-1374000000.0,990000000.0,-486000000.0,-236000000.0,-113000000.0,-74000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,822000000.0,825000000.0,824000000.0,919000000.0,953000000.0,342000000.0,361000000.0,427000000.0,418000000.0,1318000000.0,1203000000.0,1133000000.0,1154000000.0,1151000000.0,2062000000.0,2100000000.0,2176000000.0,2196900000.0,2085000000.0,2661900000.0,1644400000.0,1311200000.0,577300000.0,378600000.0,224800000.0
