date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,23601000000.0,32917000000.0,32815000000.0,30440000000.0,27810000000.0,35475000000.0,48580000000.0,45266000000.0,42149000000.0,39540000000.0,27447000000.0,22705000000.0,27152767000.0,23276542000.0,19230478000.0,14309182000.0,11480165000.0,14059097000.0,13612730000.0,13988064000.0,9611462000.0,8394900000.0,11815600000.0,10647600000.0,8956200000.0
,costOfRevenue,21000000000.0,28720000000.0,28478000000.0,26543000000.0,24110000000.0,28321000000.0,37398000000.0,35331000000.0,33056000000.0,31418000000.0,21499000000.0,17395000000.0,18967031000.0,15481746000.0,13214043000.0,10623096000.0,9041972000.0,11419873000.0,13759257000.0,10641768000.0,7371542000.0,6748800000.0,9034400000.0,7837000000.0,6835400000.0
,grossProfit,2601000000.0,4197000000.0,4337000000.0,3897000000.0,3700000000.0,7154000000.0,11182000000.0,9935000000.0,9093000000.0,8122000000.0,5948000000.0,5310000000.0,8185736000.0,7794796000.0,6016435000.0,3686086000.0,2438193000.0,2639224000.0,-146527000.0,3346296000.0,2239920000.0,1646100000.0,2781200000.0,2810600000.0,2120800000.0
,grossProfitRatio,0.110207194610398,0.127502506303734,0.132165168368124,0.128022339027595,0.13304566702625,0.201663143058492,0.230177027583368,0.219480404718773,0.215734655626468,0.205412240768842,0.216708565599155,0.233869191807972,0.301469680787965,0.334877749452646,0.312859357942117,0.257602845501581,0.212383097281267,0.187723578548466,-0.0107639687263319,0.239225099341839,0.233046751888526,0.196083336311332,0.235383729984089,0.263965588489425,0.236796855809383
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,580000000.0,717000000.0,702000000.0,787000000.0,1012000000.0,1094000000.0,1217000000.0,1174000000.0,1168000000.0,1073000000.0,919000000.0,802000000.0,818791000.0,728491000.0,619316000.0,505513000.0,467354000.0,556124000.0,650038000.0,704336000.0,540698000.0,522200000.0,568200000.0,486200000.0,452600000.0
,GeneralAndAdministrativeExpenses,365000000.0,474000000.0,444000000.0,432000000.0,403000000.0,494000000.0,475000000.0,416000000.0,405000000.0,427000000.0,650000000.0,535000000.0,584118000.0,598793000.0,500761000.0,419522000.0,384758000.0,1013220000.0,1065748000.0,1130878000.0,885715000.0,817600000.0,921600000.0,676100000.0,656700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88000000.0,95120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
