Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,72453000.0,68449000.0,70158000.0,60954000.0,61684000.0,60571000.0,49090000.0,48359000.0,44432000.0,39763000.0,35914000.0
Revenue Growth,0.0584961065903081,-0.0243593032868668,0.150999114086032,-0.0118345113805849,0.0183751300127124,0.233876553269505,0.0151161107549784,0.0883822470291682,0.117420717752685,0.107172690315754,-0.0909
Cost of Revenue,30153000.0,29471000.0,26847000.0,22902000.0,23053000.0,22663000.0,19068000.0,19402000.0,17249000.0,15594000.0,16385000.0
Gross Profit,42300000.0,38978000.0,43311000.0,38052000.0,38631000.0,37908000.0,30022000.0,28957000.0,27183000.0,24169000.0,19529000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,27958000.0,30001000.0,30087000.0,25682000.0,26523000.0,25432000.0,20528000.0,19800000.0,17526000.0,15813000.0,16792000.0
Operating Expenses,27958000.0,30001000.0,30087000.0,25682000.0,26523000.0,25432000.0,20528000.0,19800000.0,18894000.0,15813000.0,17441000.0
Operating Income,14342000.0,8977000.0,13224000.0,12370000.0,12108000.0,12476000.0,9494000.0,9157000.0,8289000.0,8356000.0,2088000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,14125000.0,8892000.0,13234000.0,12319000.0,12066000.0,12515000.0,9591000.0,9245000.0,8465000.0,8368000.0,-15740000.0
Income Tax Expense,4148000.0,2760000.0,4718000.0,4720000.0,4682000.0,5081000.0,3803000.0,2425000.0,3346000.0,-8330000.0,1183000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83000.0,107000.0,18126000.0
Net Income,9977000.0,6236000.0,8509000.0,7640000.0,7401000.0,7359000.0,5730000.0,6749000.0,5119000.0,16698000.0,-16923000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,9977000.0,6236000.0,8509000.0,7640000.0,7401000.0,7359000.0,5730000.0,6749000.0,5119000.0,16698000.0,-16923000.0
EPS,1.12,0.72,1.0,0.9,0.89,0.9,0.71,0.85,0.67,2.24,-1.86
EPS Diluted,1.11,0.71,0.99,0.89,0.87,0.89,0.71,0.84,0.66,2.19,-1.85
Weighted Average Shs Out,8937000.0,8662000.0,8480000.0,8445000.0,8345000.0,8167000.0,8052000.0,7905000.0,7896000.0,7683443.0,9103000.0
Weighted Average Shs Out (Dil),8970000.0,8817000.0,8630000.0,8545000.0,8518000.0,8247000.0,8101000.0,7987000.0,7682000.0,7451000.0,9135000.0
Dividend per Share,0.722296544036,1.03016899172,1.38030127462,1.40526623757,1.33376379432,1.30120043652,1.33329218615,1.2964817829,1.275,0.8,0.227
Gross Margin,0.583826756656,0.569445864804,0.617335157787,0.624274042721,0.626272615265,0.625844050783,0.61157058464,0.598792365434,0.6118,0.6078,0.5438
EBITDA Margin,0.236760382593,0.16483805461,0.212220986915,0.228008006037,0.217252447961,0.226709151244,0.214666938277,0.206414524701,0.208,0.235,-0.399
EBIT Margin,0.197949015224,0.131148738477,0.188488839477,0.202939921908,0.196290772323,0.20597315547,0.193399877776,0.189354618582,0.1905,0.2104,-0.4383
Profit Margin,0.137703062675,0.0911043258484,0.121283388922,0.125340420645,0.119982491408,0.121493784154,0.116724383785,0.139560371389,0.115,0.42,-0.471
Free Cash Flow margin,0.229183056602,0.11298923286,0.153567661564,0.121944417101,0.159311977174,0.180779580988,0.16365858627,0.201286213528,0.2261,0.2217,-0.0318
EBITDA,17154000.0,11283000.0,14889000.0,13898000.0,13401000.0,13732000.0,10538000.0,9982000.0,9236000.0,9359000.0,-14339000.0
EBIT,14342000.0,8977000.0,13224000.0,12370000.0,12108000.0,12476000.0,9494000.0,9157000.0,8465000.0,8368000.0,-15740000.0
Consolidated Income,9977000.0,6236000.0,8509000.0,7640000.0,7401000.0,7359000.0,5730000.0,6749000.0,5119000.0,16698000.0,-16923000.0
Earnings Before Tax Margin,0.19495397016,0.129906938012,0.188631374897,0.202103225383,0.195609882628,0.206617027951,0.195375840293,0.191174341901,0.1905,0.2104,-0.4383
Net Profit Margin,0.137703062675,0.0911043258484,0.121283388922,0.125340420645,0.119982491408,0.121493784154,0.116724383785,0.139560371389,0.1152,0.4199,-0.4712
