date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,15493435000.0,12807684000.0,13621302000.0,14391375000.0,15094562000.0,15068901000.0,14643387000.0,13904865000.0,14266492000.0,14048393000.0,12640744000.0,11664151000.0,11617187000.0,11090375000.0,9818486000.0,8425501000.0,7151216000.0,5739296000.0,4820825000.0,4001138000.0,2715220000.0,1602841000.0,982666000.0,477418000.0,211411000.0,163900000.0,191000000.0
,costOfRevenue,10033728000.0,9504751000.0,10036056000.0,10877379000.0,11147083000.0,11320043000.0,10925255000.0,10288374000.0,9977651000.0,8832135000.0,8864652000.0,8373553000.0,8016742000.0,7529403000.0,6841305000.0,6004155000.0,5546112000.0,2985207000.0,2891782000.0,2027763000.0,227955000.0,165511000.0,189884000.0,85901000.0,153379000.0,110100000.0,124700000.0
,grossProfit,5459707000.0,3302933000.0,3585246000.0,3513996000.0,3947479000.0,3748858000.0,3718132000.0,3616491000.0,4288841000.0,5216258000.0,3776092000.0,3290598000.0,3600445000.0,3560972000.0,2977181000.0,2421346000.0,1605104000.0,2754089000.0,1929043000.0,1973375000.0,2487265000.0,1437330000.0,792782000.0,391517000.0,58032000.0,53800000.0,66300000.0
,grossProfitRatio,0.352388414835058,0.257886827938603,0.263208759338865,0.244173749902285,0.261516630956234,0.248781115490771,0.253912021856692,0.260088177770874,0.300623376790875,0.371306383584229,0.298723872582183,0.282112088569498,0.30992399450917,0.321086708068934,0.30322200388125,0.287383029210963,0.224451897411573,0.479865300552542,0.40014789999637,0.493203433623134,0.916045476977924,0.896738977852451,0.806766490343616,0.820071719122446,0.274498488725752,0.328248932275778,0.347120418848168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,793480000.0,725601000.0,687054000.0,783224000.0,777507000.0,815745000.0,776711000.0,1353500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973075000.0,398046000.0,1515870000.0,944132000.0,492516000.0,262589000.0,90372000.0,35000000.0,30200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161662000.0,1084375000.0,1158640000.0,727061000.0,320521000.0,179923000.0,0.0,0.0,0.0
,otherExpenses,1248000.0,11117000.0,2003000.0,2328000.0,-1910000.0,-9207000.0,-8826000.0,-2819000.0,977000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
