date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,180484000.0,159589000.0,155849000.0,163832000.0,151237000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,184232000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.02076638372377,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,78821000.0,60522000.0,55568000.0,49969000.0,57214000.0
,SellingAndMarketingExpenses,3287000.0,1992000.0,3198000.0,5774000.0,4121000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,128505000.0,141000000.0,132000000.0,120000000.0,99000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,23451000.0,90847000.0,75384000.0,59366000.0,52141000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,656000.0,5075000.0,4965000.0,3673000.0,2296000.0
,EBITDA,79834000.0,142784000.0,147064000.0,151777000.0,187908000.0
,EBITDARatio,0.442332838367944,0.894698256145474,0.943631335459323,0.926418526295229,1.24247373327955
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,55727000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.308764211786086,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,55727000.0,46862000.0,66715000.0,88738000.0,133471000.0
,incomeBeforeTaxRatio,0.308764211786086,0.29364179235411,0.428074610680851,0.541640216807461,0.882528746272407
,incomeTaxExpense,13685000.0,10676000.0,15427000.0,36856000.0,60957000.0
,netIncome,42042000.0,36186000.0,51288000.0,51882000.0,72514000.0
,netIncomeRatio,0.232940316039095,0.22674495109312,0.329087770855123,0.316678060452171,0.479472615828137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.17344884016213,1.01,1.38,1.38,1.97
,EPSDiluted,1.17344884016213,1.01,1.38,1.38,1.97
,weightedAverageShsOut,32665116.0,35827723.0,37087762.0,37595652.0,36809137.0
,weightedAverageShsOutDil,32665116.0,35827723.0,37087762.0,37595652.0,36809137.0
