Date,2018-03,2017-03,2016-03,2015-03,2014-03
Revenue,10000000.0,19000000.0,25000000.0,18000000.0,16000000.0
Revenue Growth,,,,,
Cost of Revenue,7000000.0,12000000.0,17000000.0,13000000.0,9000000.0
Gross Profit,3000000.0,7000000.0,8000000.0,5000000.0,6000000.0
R&D Expenses,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
SG&A Expense,2000000.0,5000000.0,3000000.0,3000000.0,3000000.0
Operating Expenses,5000000.0,8000000.0,5000000.0,5000000.0,5000000.0
Operating Income,-2000000.0,-1000000.0,3000000.0,0000000.0,1000000.0
Interest Expense,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
Earnings before Tax,-4000000.0,-2000000.0,2000000.0,-0000000.0,1000000.0
Income Tax Expense,-0000000.0,3000000.0,1000000.0,-0000000.0,0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-4000000.0,-5000000.0,1000000.0,-0000000.0,0000000.0
Preferred Dividends,,,,,
Net Income Com,-4000000.0,-5000000.0,1000000.0,-0000000.0,0000000.0
EPS,-1.36,-1.46,0.31,-0.09,0.08
EPS Diluted,-1.36,-1.49,0.31,-0.09,0.08
Weighted Average Shs Out,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
Weighted Average Shs Out (Dil),3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
Dividend per Share,,,,,
Gross Margin,0.3,0.36842105263158,0.32,0.27777777777778,0.375
EBITDA Margin,-0.4,-0.10526315789474,0.08,0,0.0625
EBIT Margin,-0.4,-0.10526315789474,0.08,0,0
Profit Margin,-0.4,-0.26315789473684,0.04,-0,0
Free Cash Flow margin,,,,,
EBITDA,-4000000.0,-2000000.0,2000000.0,0000000.0,1000000.0
EBIT,-4000000,-2000000,2000000,0,0
Consolidated Income,-4000000.0,-5000000.0,1000000.0,-0000000.0,0000000.0
Earnings Before Tax Margin,-0.4,-0.10526315789474,0.08,-0,0.0625
Net Profit Margin,-0.4,-0.26315789473684,0.04,-0,0
