date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,101448000.0,93811000.0,66932000.0,456721000.0,422744000.0,463197000.0,581192000.0,660128000.0,777577000.0,933736000.0,794542000.0,691149000.0,1080231000.0,1179075000.0,1373473000.0,1428276000.0,1256354000.0,1085299000.0,998616000.0,1287798000.0,1325146000.0,1130010000.0,964300000.0
,costOfRevenue,62367000.0,50245000.0,24828000.0,269985000.0,248327000.0,275487000.0,358347000.0,430256000.0,492710000.0,579431000.0,495969000.0,430696000.0,616099000.0,671162000.0,878874000.0,891345000.0,786134000.0,682270000.0,0.0,716262000.0,652916000.0,590296000.0,912900000.0
,grossProfit,39081000.0,43566000.0,42104000.0,186736000.0,174417000.0,187710000.0,222845000.0,229872000.0,284867000.0,354305000.0,298573000.0,260453000.0,464132000.0,507913000.0,494599000.0,536931000.0,470220000.0,403029000.0,0.0,571536000.0,672230000.0,539714000.0,51400000.0
,grossProfitRatio,0.385231842914597,0.464401829209794,0.629056355704297,0.408862303244213,0.412583028972617,0.405248738657634,0.38342750760506,0.348223374860633,0.366352142617387,0.379448794948465,0.375780009112168,0.376840594430434,0.429659952362041,0.430772427538537,0.36010828025014,0.375929442208649,0.374273492980482,0.371352963561194,0.0,0.443808733978466,0.507287498886915,0.477618782134671,0.0533029140309032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,40606000.0,44293000.0,46648000.0,176789000.0,173305000.0,190363000.0,224849000.0,237190000.0,271159000.0,322083000.0,287370000.0,270810000.0,443985000.0,466413000.0,461280000.0,507184000.0,472575000.0,483695000.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,942000.0,849000.0,657000.0,4301000.0,4029000.0,4268000.0,5472000.0,4978000.0,6126000.0,7816000.0,6943000.0,6824000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1789000.0,-338000.0,-248000.0,-510000.0,-247000.0,-266000.0,202000.0,753000.0,254000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,41727000.0,45227000.0,47321000.0,183838000.0,180424000.0,198476000.0,235880000.0,248574000.0,283723000.0,336150000.0,302497000.0,290177000.0,525867000.0,481037000.0,481652000.0,525596000.0,492683000.0,687192000.0,18526000.0,599740000.0,672805000.0,556957000.0,26200000.0
,costAndExpenses,104094000.0,95472000.0,72149000.0,453823000.0,428751000.0,473963000.0,594227000.0,678830000.0,776433000.0,915581000.0,798466000.0,720873000.0,1141966000.0,1152199000.0,1360526000.0,1416941000.0,1278817000.0,1369462000.0,18526000.0,1316002000.0,1325721000.0,1147253000.0,939100000.0
