Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,728200000.0,704100000.0,710100000.0,1188700000.0,1220400000.0,1262800000.0,1209800000.0
Revenue Growth,0.0342,-0.0084,-0.4026,-0.026,-0.0336,0.0438,
Cost of Revenue,585000000.0,553000000.0,554500000.0,993000000.0,1010700000.0,1054000000.0,958700000.0
Gross Profit,143200000.0,151100000.0,155600000.0,195700000.0,209700000.0,208800000.0,251100000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,160600000.0,163800000.0,168100000.0,209700000.0,177100000.0,168200000.0,167500000.0
Operating Expenses,160600000.0,163800000.0,168100000.0,209700000.0,187900000.0,168200000.0,167500000.0
Operating Income,-17400000.0,-12700000.0,-12500000.0,-14000000.0,21800000.0,40600000.0,83600000.0
Interest Expense,4800000.0,2700000.0,1500000.0,0.0,0.0,0.0,0.0
Earnings before Tax,-169000000.0,-43800000.0,4500000.0,22300000.0,-22600000.0,5300000.0,55100000.0
Income Tax Expense,-6000000.0,-2000000.0,-4700000.0,-7300000.0,7900000.0,14100000.0,31600000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,143900000.0,24700000.0,-25400000.0,-39900000.0,40000000.0,35700000.0,28400000.0
Net Income,-163000000.0,-41800000.0,9200000.0,29600000.0,-30500000.0,-8800000.0,23500000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-163000000.0,-41800000.0,9200000.0,29600000.0,-30500000.0,-8800000.0,23500000.0
EPS,-6.27,-1.54,0.33,1.07,-1.1,,
EPS Diluted,-6.27,-1.54,0.32,1.07,-1.1,,
Weighted Average Shs Out,25827609.0,25725206.0,27827044.0,27742312.0,27742312.0,,
Weighted Average Shs Out (Dil),25827609.0,25725206.0,27827044.0,27742312.0,27742312.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.1966,0.2146,0.2191,0.1646,0.1718,0.1653,0.2076
EBITDA Margin,-0.15,0.053,0.074,0.051,0.024,0.039,0.08
EBIT Margin,-0.2255,-0.0584,0.0084,0.0188,-0.0185,0.0042,0.0455
Profit Margin,-0.224,-0.059,0.013,0.025,-0.025,-0.007,0.019
Free Cash Flow margin,0.0374,0.0257,0.0231,-0.0076,-0.0574,-0.0048,0.0079
EBITDA,-109100000.0,37600000.0,52600000.0,60400000.0,29500000.0,49000000.0,96700000.0
EBIT,-164200000.0,-41100000.0,6000000.0,22300000.0,-22600000.0,5300000.0,55100000.0
Consolidated Income,-163000000.0,-41800000.0,9200000.0,29600000.0,-30500000.0,-8800000.0,23500000.0
Earnings Before Tax Margin,-0.2321,-0.0622,0.0063,0.0188,-0.0185,0.0042,0.0455
Net Profit Margin,-0.2238,-0.0594,0.013,0.0249,-0.025,-0.007,0.0194
