date,,2021-12-31_FY,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY
,revenue,139755000.0,117105000.0,120963000.0,87143000.0,81796000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,60210000.0,72484000.0,66688000.0,55381000.0,54230000.0
,SellingAndMarketingExpenses,0.0,1096000.0,1290000.0,1141000.0,1179000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,6270000.0,11627000.0,22961000.0,17706000.0,12301000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,3378000.0,3270000.0,2938000.0,2691000.0
,EBITDA,55273000.0,61948000.0,61672000.0,36020000.0,27322000.0
,EBITDARatio,0.395499266573647,0.528995346056957,0.509841852467283,0.413343584682648,0.334026113746393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4399000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.031476512468248,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,44179000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,48578000.0,46943000.0,35014000.0,15376000.0,12330000.0
,incomeBeforeTaxRatio,0.347594003792351,0.400862473848256,0.289460413514876,0.176445612384242,0.150740867524084
,incomeTaxExpense,9882000.0,9532000.0,8450000.0,3373000.0,4755000.0
,netIncome,39121000.0,37411000.0,26991000.0,12003000.0,7575000.0
,netIncomeRatio,0.279925584057815,0.319465437000982,0.223134346866397,0.137739118460462,0.0926084405105384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.30928859388775,3.13,2.26,1.04,0.69
,EPSDiluted,3.30928859388775,3.06,2.2,1.0,0.68
,weightedAverageShsOut,12057451.0,11821574.0,11713885.0,11030984.0,10308738.0
,weightedAverageShsOutDil,12944919.0,12088106.0,12044667.0,12722003.0,10440228.0
