date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,3097000000.0,5063000000.0,5902000000.0,4373000000.0,4031000000.0,5522000000.0,10846000000.0,14501000000.0,15688000000.0,14820000000.0,73621000000.0,54139000000.0,78569000000.0,59389000000.0,64896000000.0,58958000000.0,45444000000.0,36949000000.0,27470000000.0,28662000000.0,30143000000.0,20239000000.0,18145000000.0,12932000000.0,13564000000.0,11163000000.0,10215000000.0
,costOfRevenue,3467000000.0,3714000000.0,3858000000.0,3677000000.0,4501000000.0,5658000000.0,7674000000.0,7632000000.0,7945000000.0,7119000000.0,63064000000.0,46276000000.0,60532000000.0,50070000000.0,53365000000.0,50658000000.0,40194000000.0,32445000000.0,23858000000.0,23399000000.0,25715000000.0,17511000000.0,15638000000.0,10581000000.0,11324000000.0,9160000000.0,8562000000.0
,grossProfit,-370000000.0,1349000000.0,2044000000.0,696000000.0,-470000000.0,-136000000.0,3172000000.0,6869000000.0,7743000000.0,7701000000.0,10557000000.0,7863000000.0,18037000000.0,9319000000.0,11531000000.0,8300000000.0,5250000000.0,4504000000.0,3612000000.0,5263000000.0,4428000000.0,2728000000.0,2507000000.0,2351000000.0,2240000000.0,2003000000.0,1653000000.0
,grossProfitRatio,-0.119470455279303,0.266442820462177,0.346323280243985,0.159158472444546,-0.116596378069958,-0.0246287576964868,0.292458049050341,0.473691469553824,0.4935619581846,0.519635627530364,0.143396585213458,0.145237259646466,0.229568913948249,0.156914580141104,0.177684294871795,0.140778181078056,0.115526802218115,0.121897750954018,0.131488896978522,0.183622915358314,0.146899777726172,0.134789268244478,0.138164783686966,0.181797092483761,0.165143025656149,0.179432052315686,0.161820851688693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,274000000.0,356000000.0,394000000.0,400000000.0,484000000.0,590000000.0,654000000.0,687000000.0,555000000.0,544000000.0,1363000000.0,1263000000.0,1877000000.0,1327000000.0,1228000000.0,1158000000.0,1025000000.0,946000000.0,845000000.0,726000000.0,625000000.0,486000000.0,505000000.0,355000000.0,319000000.0,297000000.0,313000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,30000000.0,72000000.0,149000000.0,90000000.0,70000000.0,96000000.0,77000000.0,49000000.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,655000000.0,816000000.0,982000000.0,992000000.0,982000000.0,2142000000.0,1853000000.0,2027000000.0,1573000000.0,3040000000.0,4761000000.0,4273000000.0,9602000000.0,2662000000.0,2564000000.0,2998000000.0,2580000000.0,2420000000.0,2232000000.0,2309000000.0,2152000000.0,1681000000.0,1651000000.0,1221000000.0,1215000000.0,1309000000.0,1229000000.0
,costAndExpenses,4122000000.0,4530000000.0,4840000000.0,4669000000.0,5483000000.0,7800000000.0,9527000000.0,9659000000.0,9518000000.0,10159000000.0,67825000000.0,50549000000.0,70134000000.0,52732000000.0,55929000000.0,53656000000.0,42774000000.0,34865000000.0,26090000000.0,25708000000.0,27867000000.0,19192000000.0,17289000000.0,11802000000.0,12539000000.0,10469000000.0,9791000000.0
,interestExpense,279000000.0,280000000.0,280000000.0,377000000.0,379000000.0,332000000.0,277000000.0,286000000.0,232000000.0,107000000.0,511000000.0,69000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178000000.0,1613000000.0,1518000000.0,1358000000.0,1217000000.0,1175000000.0,1201000000.0,1236000000.0,1245000000.0,950000000.0,941000000.0,664000000.0,693000000.0,817000000.0,721000000.0
,EBITDA,1165000000.0,3114000000.0,3909000000.0,2456000000.0,1202000000.0,929000000.0,4688000000.0,8110000000.0,9056000000.0,7389000000.0,8773000000.0,6224000000.0,10613000000.0,8270000000.0,10485000000.0,6660000000.0,3887000000.0,3259000000.0,2581000000.0,4190000000.0,3521000000.0,1997000000.0,1797000000.0,1794000000.0,1718000000.0,1511000000.0,1145000000.0
,EBITDARatio,0.376170487568615,0.61505036539601,0.662317858353101,0.56162817287903,0.298189034978913,0.168236146323796,0.432233081320302,0.559271774360389,0.577256501784804,0.498582995951417,0.119164368862145,0.114963335118861,0.135078720615001,0.139251376517537,0.161566198224852,0.112961769395163,0.0855338438517736,0.0882026577173942,0.0939570440480524,0.146186588514409,0.116809872938991,0.0986708829487623,0.0990355469826398,0.138725641818744,0.126658802713064,0.135357878706441,0.112090063631914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1025000000.0,533000000.0,1062000000.0,-296000000.0,-1452000000.0,-2278000000.0,1319000000.0,4842000000.0,6170000000.0,4661000000.0,5796000000.0,3590000000.0,8435000000.0,6657000000.0,8967000000.0,5302000000.0,2670000000.0,2084000000.0,1380000000.0,2954000000.0,2276000000.0,1047000000.0,856000000.0,1130000000.0,1025000000.0,694000000.0,424000000.0
,operatingIncomeRatio,-0.330965450435906,0.105273553229311,0.17993900372755,-0.0676880859821633,-0.360208385016125,-0.412531691416154,0.121611654066015,0.33390800634439,0.39329423763386,0.314507422402159,0.0787275369799378,0.0663107925894457,0.107357863788517,0.112091464749364,0.138174926035503,0.0899284236235965,0.0587536308423554,0.0564020677149585,0.0502366217692028,0.103063289372689,0.0755067511528381,0.0517318049310737,0.0471755304491596,0.0873801422827096,0.075567679150693,0.0621696676520649,0.0415075868820362
,totalOtherIncomeExpensesNet,-166000000.0,114000000.0,613000000.0,185000000.0,582000000.0,-357000000.0,312000000.0,368000000.0,162000000.0,-127000000.0,-175000000.0,-91000000.0,-1448000000.0,803000000.0,508000000.0,362000000.0,309000000.0,271000000.0,300000000.0,-25000000.0,-628000000.0,666000000.0,327000000.0,-198000000.0,274000000.0,-1194000000.0,352000000.0
,incomeBeforeTax,-1465000000.0,392000000.0,1427000000.0,-454000000.0,-1235000000.0,-2958000000.0,1361000000.0,4930000000.0,6113000000.0,4427000000.0,5122000000.0,3441000000.0,6973000000.0,6849000000.0,8979000000.0,4781000000.0,1984000000.0,1596000000.0,925000000.0,2077000000.0,914000000.0,978000000.0,452000000.0,672000000.0,991000000.0,-190000000.0,476000000.0
,incomeBeforeTaxRatio,-0.473038424281563,0.0774244519059846,0.241782446628262,-0.103818888634804,-0.306375589183825,-0.535675479898587,0.125484049419141,0.339976553341149,0.389660887302397,0.298717948717949,0.0695725404436234,0.0635586176323907,0.0887500159095827,0.115324386670932,0.138359837278106,0.0810916245462872,0.0436581286858551,0.0431946737394787,0.0336730979250091,0.0724652850464029,0.0303221311747338,0.0483225455803152,0.024910443648388,0.0519641200123724,0.0730610439398408,-0.0170205141986921,0.0465981399902105
,incomeTaxExpense,-14000000.0,-88000000.0,331000000.0,376000000.0,905000000.0,-754000000.0,392000000.0,3337000000.0,4531000000.0,2720000000.0,2554000000.0,2257000000.0,3445000000.0,2901000000.0,4022000000.0,1730000000.0,727000000.0,584000000.0,389000000.0,759000000.0,482000000.0,324000000.0,142000000.0,216000000.0,320000000.0,-107000000.0,155000000.0
,netIncome,-1451000000.0,480000000.0,1096000000.0,-5723000000.0,-2140000000.0,-2204000000.0,3046000000.0,1753000000.0,1582000000.0,2946000000.0,2568000000.0,1463000000.0,3528000000.0,3956000000.0,5234000000.0,3032000000.0,1261000000.0,1321000000.0,516000000.0,157000000.0,432000000.0,654000000.0,310000000.0,456000000.0,664000000.0,-88000000.0,321000000.0
,netIncomeRatio,-0.468517920568292,0.0948054513134505,0.185699762792274,-1.30871255431054,-0.530885636318531,-0.399130749728359,0.280840862990964,0.120888214605889,0.100841407445181,0.198785425101215,0.0348813517882126,0.0270230333031641,0.0449032060990976,0.0666116620923067,0.0806521203155819,0.0514264391600801,0.0277484376375319,0.0357519824623129,0.0187841281397889,0.00547763589421534,0.0143316856318217,0.032313849498493,0.0170845963075227,0.0352613671512527,0.0489531111766441,-0.00788318552360477,0.031424375917768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.83903675538657,0.603015,1.338217,-6.732941,-2.526564,-3.26,4.48,2.49,2.24,4.15,3.62,2.06346967559944,4.97,5.73,7.31,4.26,1.875,2.13,0.832816857762628,0.197133156541305,0.693349939492378,0.821426418279375,0.86,1.32,1.21,0.245,0.635
,EPSDiluted,-1.83207070707071,0.5,1.3,-6.732941,-2.526564,-3.26,4.46,2.47,2.23,4.13,3.61,2.05766526019691,4.95,5.69,7.25,4.22,1.865,2.128407,0.83238963578114,0.196955099255334,0.692838424305798,0.820779012153553,0.855,1.25,1.175,0.24,0.625
,weightedAverageShsOut,789000000.0,796000000.0,819000000.0,850000000.0,847000000.0,677000000.0,680000000.0,705000000.0,706000000.0,710000000.0,710000000.0,709000000.0,709000000.0,690000000.0,716005472.0,711737089.0,672533333.0,620258000.0,619584000.0,796416000.0,623062000.0,796176000.0,760768000.0,747420000.0,762166000.0,751554000.0,742626000.0
,weightedAverageShsOutDil,792000000.0,810000000.0,847000000.0,850000000.0,847000000.0,677000000.0,683000000.0,709000000.0,710000000.0,714000000.0,712000000.0,711000000.0,709000000.0,690000000.0,721931034.0,718483412.0,676139410.0,620652000.0,619902000.0,797136000.0,623522000.0,796804000.0,776756000.0,788386000.0,783632000.0,772184000.0,749512000.0
