date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY
,revenue,72729000.0,67232000.0,61307000.0,58215000.0,69375000.0,75913000.0,70262000.0,58889000.0,43364000.0,44065000.0,29877000.0,33219000.0,30107000.0,22473000.0,22564000.0,20428000.0,19603000.0,22084000.0,30429000.0,53437000.0,13362000.0,1000000.0,2000.0
,costOfRevenue,21081000.0,21841000.0,22336000.0,21199000.0,23689000.0,29141000.0,23462000.0,18006000.0,13436000.0,10916000.0,9708000.0,10746000.0,11636000.0,9231000.0,7216000.0,6621000.0,8108000.0,11337000.0,18309000.0,30850000.0,12663000.0,1500000.0,52000.0
,grossProfit,51648000.0,45391000.0,38971000.0,37016000.0,45686000.0,46772000.0,46800000.0,40883000.0,29928000.0,33149000.0,20169000.0,22473000.0,18471000.0,13242000.0,15348000.0,13807000.0,11495000.0,10747000.0,12120000.0,22587000.0,699000.0,-500000.0,-50000.0
,grossProfitRatio,0.710143134100565,0.675139814374108,0.635669662518146,0.635849866872799,0.658536936936937,0.616126355169734,0.666078392303094,0.6942383127579,0.690157734526335,0.752275048224214,0.675067777889346,0.676510430777567,0.613511807885209,0.589240421839541,0.680198546357029,0.675886038770315,0.586389838290058,0.486641912696975,0.398304249235926,0.422684656698542,0.052312528064661,-0.5,-25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,16638000.0,14369000.0,14711000.0,13753000.0,16063000.0,16042000.0,9963000.0,8419000.0,6132000.0,5551000.0,5510000.0,5481000.0,5098000.0,3973000.0,3046000.0,2367000.0,2942000.0,5869000.0,11395000.0,22877000.0,11752000.0,2100000.0,314000.0
,GeneralAndAdministrativeExpenses,7981000.0,8198000.0,7567000.0,6552000.0,7774000.0,9313000.0,7529000.0,6787000.0,5743000.0,3974000.0,3211000.0,3271000.0,15987000.0,15737000.0,12207000.0,12150000.0,11731000.0,14414000.0,34087000.0,63384000.0,35104000.0,0.0,-32000.0
,SellingAndMarketingExpenses,19623000.0,17302000.0,17681000.0,20436000.0,27722000.0,32703000.0,33367000.0,24434000.0,21181000.0,13932000.0,10226000.0,10465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246000.0
,otherExpenses,185000.0,-202000.0,-206000.0,-32000.0,728000.0,11000.0,-415000.0,303000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,44242000.0,39869000.0,39959000.0,40741000.0,51559000.0,58058000.0,50859000.0,39640000.0,33056000.0,23457000.0,18947000.0,19217000.0,21085000.0,19710000.0,15253000.0,14517000.0,15876000.0,21747000.0,118286000.0,126368000.0,70344000.0,10800000.0,832000.0
,costAndExpenses,65323000.0,61710000.0,62295000.0,61940000.0,75248000.0,87199000.0,74321000.0,57646000.0,46492000.0,34373000.0,28655000.0,29963000.0,32721000.0,28941000.0,22469000.0,21138000.0,23984000.0,33084000.0,136595000.0,157218000.0,83007000.0,12300000.0,884000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722000.0,1230000.0,1123000.0,1435000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2112000.0,800000.0,2638000.0,3199000.0,4838000.0,5013000.0,2108000.0,1254000.0,846000.0,598000.0,631000.0,689000.0,752000.0,645000.0,413000.0,326000.0,1203000.0,1464000.0,36025000.0,40107000.0,23488000.0,3300000.0,58000.0
,EBITDA,9518000.0,6322000.0,1650000.0,-526000.0,-1035000.0,-6273000.0,-1951000.0,2497000.0,-2282000.0,10290000.0,1853000.0,3945000.0,-1862000.0,-5823000.0,508000.0,-384000.0,-3178000.0,-9536000.0,-70141000.0,-63674000.0,-46157000.0,-8000000.0,-824000.0
,EBITDARatio,0.130869391851944,0.0940326035221323,0.026913729264195,-0.0090354719573993,-0.0149189189189189,-0.0826340679462016,-0.0277674987902422,0.0424018067890438,-0.0526242966516004,0.233518665607625,0.0620209525722127,0.118757337668202,-0.0618460823064404,-0.259110933119744,0.0225137386988123,-0.0187977286077932,-0.16211804315666,-0.431805832276761,-2.30507082059877,-1.19157138312405,-3.45434815147433,-8.0,-412.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,7406000.0,5522000.0,-988000.0,-3725000.0,-5873000.0,-11286000.0,-4059000.0,1243000.0,-3128000.0,9692000.0,1222000.0,3256000.0,-2614000.0,-6468000.0,95000.0,-710000.0,-4381000.0,-11000000.0,-106166000.0,-103781000.0,-69645000.0,-11300000.0,-882000.0
,operatingIncomeRatio,0.101830081535564,0.0821335078534031,-0.0161156148563786,-0.0639869449454608,-0.0846558558558559,-0.148670188241803,-0.0577694913324414,0.0211075073443258,-0.0721335670141131,0.219947804379893,0.0409010275462731,0.098016195550739,-0.0868236622712326,-0.287812041116006,0.00421024641021096,-0.0347562169571177,-0.22348620109167,-0.498098170621264,-3.48897433369483,-1.94211875666673,-5.21216883700045,-11.3,-441.0
,totalOtherIncomeExpensesNet,185000.0,-202000.0,-206000.0,-32000.0,728000.0,11000.0,-415000.0,303000.0,-677000.0,245000.0,-67000.0,230000.0,332000.0,72000.0,32000.0,922000.0,-23000.0,-620000.0,-45743000.0,-1443000.0,-71000.0,0.0,0.0
,incomeBeforeTax,7986000.0,5001000.0,-2177000.0,-5487000.0,-7103000.0,-12109000.0,-4655000.0,1063000.0,-4527000.0,8707000.0,32000.0,2051000.0,-3941000.0,-7563000.0,-913000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.109804892133812,0.0743842217991433,-0.0355098112776681,-0.0942540582324143,-0.102385585585586,-0.159511546111997,-0.0662520281233099,0.0180509093379069,-0.104395350982382,0.197594462725519,0.00107105800448506,0.0617417742858003,-0.130899790746338,-0.33653717794687,-0.0404626839212906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,778000.0,833000.0,-186000.0,533000.0,-863000.0,320000.0,591000.0,379000.0,390000.0,196000.0,159000.0,-129000.0,206000.0,136000.0,146000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,7208000.0,4168000.0,-1991000.0,-6020000.0,-6240000.0,-12429000.0,-5246000.0,684000.0,-4917000.0,8511000.0,-127000.0,2180000.0,-4147000.0,-7699000.0,-1059000.0,-842000.0,-4894000.0,-11476000.0,-115820000.0,-102652000.0,-68431000.0,-11300000.0,-938000.0
,netIncomeRatio,0.0991076461934029,0.061994288434079,-0.0324758999787952,-0.103409774113201,-0.0899459459459459,-0.163726897896276,-0.0746634026927785,0.0116150724243917,-0.11338898625588,0.193146488142517,-0.00425076145530006,0.0656250940726693,-0.137742053343076,-0.342588884439105,-0.0469331678780358,-0.0412179361660466,-0.249655664949242,-0.519652236913603,-3.80623747083374,-1.92099107360069,-5.12131417452477,-11.3,-469.0
