date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,1101000000.0,1343000000.0,1382000000.0,1525000000.0,1245000000.0,1193000000.0,1092000000.0,1062000000.0,1141000000.0,1062000000.0,1003000000.0,879000000.0,1196000000.0,929000000.0,737000000.0,719000000.0,537000000.0,539000000.0,658494000.0,695835000.0,596428000.0,714200000.0,729700000.0
,depreciationAndAmortization,1920000000.0,1684000000.0,1438000000.0,1341000000.0,1216000000.0,1130000000.0,1071000000.0,1024000000.0,955000000.0,884000000.0,840000000.0,791000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,85000000.0,308000000.0,408000000.0,485000000.0,783000000.0,653000000.0,518000000.0,40000000.0,584000000.0,491000000.0,659000000.0,436000000.0,470000000.0,335000000.0,338000000.0,-79000000.0,362000000.0,418000000.0,301183000.0,5629000.0,177736000.0,41800000.0,86400000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-958000000.0,328000000.0,-978000000.0,-928000000.0,447000000.0,-957000000.0,912000000.0,-345000000.0,-1145000000.0,-490000000.0,850000000.0,177000000.0,1404000000.0,-1310000000.0,190000000.0,339000000.0,-190000000.0,280903000.0,180567000.0,-459278000.0,65508000.0,-338800000.0,-37200000.0
,accountsReceivables,-543000000.0,23000000.0,-140000000.0,-6000000.0,-69000000.0,96000000.0,44000000.0,-29000000.0,-99000000.0,50000000.0,-126000000.0,51000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-4000000.0,6000000.0,-20000000.0,5000000.0,13000000.0,22000000.0,-10000000.0,-33000000.0,26000000.0,-8000000.0,7000000.0,161000000.0,-111000000.0,45000000.0,-41000000.0,-100000000.0,-24000000.0,-87000000.0,25248000.0,-20086000.0,-19980000.0,56600000.0,14800000.0
,accountsPayables,170000000.0,10000000.0,-46000000.0,95000000.0,29000000.0,-79000000.0,-9000000.0,-118000000.0,111000000.0,-195000000.0,-22000000.0,-18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-380000000.0,-2015000000.0,-2343000000.0,-1365000000.0,-437000000.0,-884000000.0,73000000.0,-839000000.0,-494000000.0,651000000.0,1141000000.0,291000000.0,114000000.0,-1290000000.0,20000000.0,-170000000.0,-509000000.0,-319000000.0,-599903000.0,-780470000.0,-321192000.0,-386700000.0,-47900000.0
,otherNonCashItems,-409000000.0,-508000000.0,-606000000.0,-651000000.0,-593000000.0,-736000000.0,-519000000.0,-885000000.0,-848000000.0,133000000.0,-33000000.0,-91000000.0,-217000000.0,-431000000.0,-233000000.0,0.0,20000000.0,62000000.0,0.0,0.0,18448000.0,42000000.0,11500000.0
,netCashProvidedByOperatingActivites,2198000000.0,3134000000.0,2695000000.0,3367000000.0,3459000000.0,3277000000.0,2831000000.0,2552000000.0,2599000000.0,3137000000.0,2381000000.0,2466000000.0,629000000.0,1555000000.0,1354000000.0,793000000.0,1320000000.0,1319000000.0,1505321000.0,1349971000.0,960161000.0,1205400000.0,1365800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3909000000.0,-3486000000.0,-3497000000.0,-3443000000.0,-3680000000.0,-3054000000.0,-2419000000.0,-2538000000.0,-2069000000.0,-1967000000.0,-2029000000.0,-2193000000.0,-2326000000.0,-1934000000.0,-1853000000.0,-1636000000.0,-1397000000.0,-1397000000.0,-1216097000.0,-1103823000.0,-958927000.0,-678200000.0,-618800000.0
,acquisitionsNet,0.0,0.0,-1488000000.0,-45000000.0,-393000000.0,0.0,0.0,93000000.0,0.0,0.0,0.0,0.0,1477000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-288000000.0,-81000000.0,-219000000.0,-170000000.0,182000000.0,-304000000.0,-165000000.0,54000000.0,-145000000.0,-167000000.0,-134000000.0,-167000000.0,1287000000.0,-182000000.0,-164000000.0,-175000000.0,-143000000.0,-130000000.0,-412016000.0,-292077000.0,-118603000.0,-136100000.0,-26000000.0
,netCashUsedForInvestingActivites,-4224000000.0,-3782000000.0,-5471000000.0,-3703000000.0,-4976000000.0,-3657000000.0,-2759000000.0,-2659000000.0,-2523000000.0,-2150000000.0,-2175000000.0,-2360000000.0,-1071000000.0,-2086000000.0,-1918000000.0,-1277000000.0,-1540000000.0,-1527000000.0,-1628113000.0,-724427000.0,-1175620000.0,-184600000.0,-644800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-518000000.0,-1195000000.0,-1938000000.0,-911000000.0,-1210000000.0,-500000000.0,-1131000000.0,-709000000.0,-305000000.0,-4000000.0,-1011000000.0,-662000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
