date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY,1992-03-31_FY,1991-03-31_FY,1990-03-31_FY,1989-03-31_FY,1988-03-31_FY,1987-03-31_FY,1986-03-31_FY
,revenue,366260000.0,270245000.0,194032000.0,141236000.0,104541000.0,83537000.0,63548349.0,68169623.0,62266536.0,23450247000.0,27291024.0,20971069.0,29361521.0,19296281.0,14074239.0,12911404.0,9360309.0,6914341.0,7771781.0,4301565.0,2346698.0,3450596.0,2600000.0,2400000.0,3800000.0,10900000.0,16900000.0,26800000.0,27300000.0,11700000.0,7600000.0,12700000.0,8500000.0,10200000.0,3700000.0,3600000.0
,costOfRevenue,156634000.0,119099000.0,86531000.0,67050000.0,47117000.0,35251000.0,28022034.0,25163299.0,27170247.0,6472450000.0,7117425.0,5506170.0,6776874.0,6160245.0,3614837.0,3550861.0,3887802.0,3248377.0,3480441.0,1992734.0,1122997.0,782233.0,400000.0,300000.0,300000.0,100000.0,-1100000.0,1500000.0,-500000.0,-200000.0,-600000.0,10500000.0,7600000.0,7200000.0,4400000.0,2600000.0
,grossProfit,209626000.0,151146000.0,107501000.0,74186000.0,57424000.0,48286000.0,35526315.0,43006324.0,35096289.0,16977797000.0,20173599.0,15464899.0,22584647.0,13136036.0,10459402.0,9360543.0,5472507.0,3665964.0,4291340.0,2308831.0,1223701.0,2668363.0,2200000.0,2100000.0,3500000.0,10800000.0,18000000.0,25300000.0,27800000.0,11900000.0,8200000.0,2200000.0,900000.0,3000000.0,-700000.0,1000000.0
,grossProfitRatio,0.572342052094141,0.559292493848175,0.554037478354086,0.525262680902886,0.549296448283449,0.578019320780014,0.559043870675539,0.630872258161087,0.563646081098843,0.723992246222396,0.739202713683444,0.737439708009162,0.769191997921361,0.680754804513885,0.743159328188188,0.724982581290152,0.584650250328274,0.53019716557225,0.552169444815802,0.53674209270347,0.521456531688355,0.773304959491056,0.846153846153846,0.875,0.921052631578947,0.990825688073395,1.06508875739645,0.944029850746269,1.01831501831502,1.01709401709402,1.07894736842105,0.173228346456693,0.105882352941176,0.294117647058824,-0.189189189189189,0.277777777777778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,20182000.0,19450000.0,15821000.0,8672000.0,7355000.0,5740000.0,5608693.0,7340698.0,10489811.0,9461960000.0,12528819.0,14159721.0,12771573.0,7240812.0,5924439.0,5163098.0,5036766.0,6483925.0,5226524.0,5360720.0,5786392.0,3753908.0,1800000.0,1400000.0,1400000.0,12300000.0,31000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,119621000.0,95613000.0,65692000.0,51509000.0,30853000.0,24699000.0,17154555.0,12701195.0,13226732.0,9050382000.0,8018851.0,7071859.0,5933090.0,10173400.0,6360292.0,5417339.0,4597085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,139803000.0,115063000.0,81513000.0,60181000.0,38208000.0,30439000.0,22763248.0,20041893.0,23716543.0,24557314000.0,20547670.0,21231580.0,18704663.0,-22755788.0,12284731.0,10580437.0,9633851.0,13606872.0,9385744.0,7886547.0,8556258.0,6558715.0,3700000.0,2900000.0,4000000.0,18600000.0,38300000.0,44500000.0,39100000.0,24700000.0,16500000.0,4700000.0,4300000.0,4100000.0,4200000.0,3500000.0
,costAndExpenses,296437000.0,234162000.0,168044000.0,127231000.0,85325000.0,65690000.0,50785282.0,45205192.0,50886790.0,31029764000.0,27665095.0,26737750.0,25481537.0,-16595543.0,15899568.0,14131298.0,13521653.0,16855249.0,12866185.0,9879281.0,9679255.0,7340948.0,4100000.0,3200000.0,4300000.0,18700000.0,37200000.0,46000000.0,38600000.0,24500000.0,15900000.0,15200000.0,11900000.0,11300000.0,8600000.0,6100000.0
,interestExpense,12133000.0,9292000.0,6709000.0,6441000.0,3768000.0,32000.0,49957.0,49849.0,56714.0,0.0,26167.0,1972.0,2963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,27067000.0,20868000.0,15778000.0,10507000.0,5334000.0,4594000.0,4019387.0,3113892.0,3508592.0,1274597000.0,1674528.0,1378999.0,1077347.0,824626.0,539032.0,398434.0,756258.0,886705.0,802228.0,257537.0,276852.0,324409.0,300000.0,200000.0,200000.0,1400000.0,2600000.0,2400000.0,1700000.0,1100000.0,900000.0,800000.0,600000.0,500000.0,600000.0,500000.0
,EBITDA,98417000.0,56311000.0,43923000.0,24196000.0,20794000.0,18049000.0,15207927.0,26177562.0,14836712.0,-322284000.0,1300457.0,-3517639.0,6853037.0,38758611.0,-1286297.0,-821460.0,-3405086.0,-9054203.0,-4292176.0,-5320179.0,-7055705.0,-3565943.0,-1200000.0,-600000.0,-300000.0,-6400000.0,-17700000.0,-16800000.0,-9600000.0,-11700000.0,-7400000.0,-1700000.0,-2800000.0,-600000.0,-4300000.0,-2000000.0
,EBITDARatio,0.268708021623983,0.208370182612074,0.226369877133669,0.171316095046589,0.198907605628414,0.216059949483462,0.239312700318934,0.384006260383749,0.238277459340279,-0.0137433093988306,0.0476514549252531,-0.167737705693496,0.233401975326823,2.00860523330895,-0.0913937158520613,-0.0636228252171491,-0.363779229937815,-1.30948169897898,-0.552277013467055,-1.23680079226979,-3.00665232594906,-1.03342813821149,-0.461538461538462,-0.25,-0.0789473684210526,-0.587155963302752,-1.04733727810651,-0.626865671641791,-0.351648351648352,-1.0,-0.973684210526316,-0.133858267716535,-0.329411764705882,-0.0588235294117647,-1.16216216216216,-0.555555555555556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,69823000.0,36083000.0,25988000.0,14005000.0,19216000.0,17847000.0,12763067.0,22964431.0,11379746.0,-1107067000.0,-374071.0,-5766681.0,3879984.0,35891824.0,-1825329.0,-1219894.0,-4161344.0,-9940908.0,-5094404.0,-5577716.0,-7332557.0,-3890352.0,-1500000.0,-800000.0,-500000.0,-7800000.0,-20300000.0,-19200000.0,-11300000.0,-12800000.0,-8300000.0,-2500000.0,-3400000.0,-1100000.0,-4900000.0,-2500000.0
,operatingIncomeRatio,0.190637798285371,0.133519584081112,0.13393667023996,0.0991602707524994,0.183813049425584,0.213641859295881,0.200840261011344,0.336871908474542,0.182758616923864,-0.0472091829139369,-0.0137067410882054,-0.274982691631028,0.132145197791354,1.86003841880205,-0.129692909151251,-0.0944819014260572,-0.444573357567576,-1.43772313225512,-0.655500200018503,-1.29667132776094,-3.12462745525841,-1.12744349092157,-0.576923076923077,-0.333333333333333,-0.131578947368421,-0.715596330275229,-1.20118343195266,-0.716417910447761,-0.413919413919414,-1.09401709401709,-1.09210526315789,-0.196850393700787,-0.4,-0.107843137254902,-1.32432432432432,-0.694444444444444
,totalOtherIncomeExpensesNet,10606000.0,9932000.0,4552000.0,6757000.0,7524000.0,4424000.0,1624484.0,-49390.0,108340.0,489814000.0,-330562.0,-868071.0,-1892743.0,-2042161.0,947547.0,1169608.0,1177770.0,-2023196.0,557332.0,1117099.0,2053690.0,73969.0,-1000000.0,0.0,100000.0,-3600000.0,-11300000.0,0.0,0.0,0.0,2700000.0,100000.0,0.0,1600000.0,-15800000.0,1100000.0
,incomeBeforeTax,59217000.0,26151000.0,21436000.0,7248000.0,11692000.0,13423000.0,11138583.0,23013821.0,11271406.0,-1596881000.0,-43509.0,-4898610.0,5772727.0,37933985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.161680227161033,0.0967677477844178,0.110476622412798,0.0513183607578804,0.111841287150496,0.160683290039144,0.17527729949365,0.337596424730118,0.181018677512428,-0.0680965535245748,-0.0015942604425543,-0.233588950568042,0.196608581687577,1.9658702627724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-709000.0,4740000.0,4819000.0,-21105000.0,11000.0,4078000.0,2968369.0,6920666.0,-2884631.0,15744000.0,0.0,-834766.0,26699.0,827471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,59926000.0,21411000.0,16617000.0,28353000.0,11681000.0,9345000.0,8170214.0,16093155.0,14156037.0,-1612625000.0,-43509.0,-4063844.0,5746028.0,37106514.0,-889263.0,696860.0,-2983574.0,-9550860.0,-4537072.0,-4460617.0,-5278867.0,-3816383.0,-2500000.0,-800000.0,-500000.0,-11500000.0,-32000000.0,-19500000.0,-11300000.0,-12800000.0,-5700000.0,-2400000.0,-3300000.0,300000.0,-20700000.0,-1400000.0
,netIncomeRatio,0.163616010484355,0.0792281078280819,0.0856405129050878,0.200749100795831,0.111736065275825,0.111866598034404,0.128566896364216,0.236075165033552,0.227345825051196,-0.0687679323804137,-0.0015942604425543,-0.193783349813975,0.195699262310015,1.92298785449901,-0.0631837359021685,0.0539724417267092,-0.318747383232754,-1.38131168248717,-0.583787937411,-1.03697537989081,-2.24948715173405,-1.1060069043145,-0.961538461538462,-0.333333333333333,-0.131578947368421,-1.05504587155963,-1.89349112426035,-0.727611940298508,-0.413919413919414,-1.09401709401709,-0.75,-0.188976377952756,-0.388235294117647,0.0294117647058824,-5.59459459459459,-0.388888888888889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.14,0.442901438615693,0.38,0.74,0.35,0.284198560060629,0.251409324678391,0.51,0.46,-52.40139,-0.00141346138008915,-0.13,0.19,1.2,-0.03,0.0231322506747792,-0.1,-0.32,-0.17,-0.17,-0.2,-0.18,-0.14,-0.05,-0.03,-0.75,-2.08,-1.53,-0.93,-1.14,-0.63,-0.31,-0.46,0.03,-3.59,-0.32
,EPSDiluted,1.11,0.435127722210528,0.37,0.72,0.34,0.27831475931015,0.245619762848155,0.5,0.45,-52.40139,-0.00141346138008915,-0.13,0.18,1.18,-0.03,0.0227057228385405,-0.1,-0.32,-0.17,-0.17,-0.2,-0.18,-0.14,-0.05,-0.03,-0.75,-2.08,-1.53,-0.93,-1.14,-0.63,-0.31,-0.46,0.03,-3.59,-0.32
,weightedAverageShsOut,52554000.0,48342584.0,43767402.0,38233527.0,33572883.0,32881940.0,32497657.0,31667015.0,30914424.0,30774467.0,30781881.0,30752041.0,30957957.0,30834491.0,30379350.0,30125041.0,30061812.0,29686373.0,26812981.0,26639525.0,26547238.0,21537584.0,18017650.0,16501785.0,15677998.0,15370252.0,15356136.0,12745098.0,12150538.0,11228070.0,9047619.0,7741935.0,7173913.0,7298000.0,5766017.0,2997000.0
,weightedAverageShsOutDil,53892000.0,49206242.0,45471169.0,39150374.0,34098898.0,33577091.0,33263667.0,32406641.0,31253434.0,30774467.0,30781881.0,30752041.0,31290233.0,31320997.0,30379350.0,30690941.0,30061812.0,29686373.0,26812981.0,26639525.0,26547238.0,21537584.0,18017650.0,16501785.0,15677998.0,15526316.0,15356136.0,12745098.0,12150538.0,11228070.0,9047619.0,7741935.0,7173913.0,7298000.0,5766017.0,2997000.0
