date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-07-31_FY,2011-07-31_FY,2010-07-31_FY,2009-07-31_FY,2008-07-31_FY,2007-07-31_FY,2006-07-31_FY,2005-07-31_FY,2004-07-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY
,revenue,11165000.0,9297000.0,5670000.0,4177000.0,246000.0,147000.0,122000.0,48285.0,20000.0,236000.0,1121166.0,2245628.0,1269886.0,475520.0,183130.0,212701.0,502110.0,118614.0,850570.0,653977.0,855660.0,1567389.0,2897984.0,7381445.0,2500000.0,2100000.0
,costOfRevenue,6706000.0,4897000.0,3187000.0,1002000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9649.0,56646.0,41604.0,155508.0,65630.0,148539.0,184246.0,534640.0,644011.0,1228631.0,1153552.0,300000.0,300000.0
,grossProfit,4459000.0,4400000.0,2483000.0,3175000.0,0.0,0.0,0.0,48285.0,20000.0,0.0,1121166.0,2245628.0,1269886.0,465871.0,126484.0,171097.0,346602.0,52984.0,702031.0,469731.0,321020.0,923378.0,1669353.0,6227893.0,2200000.0,1800000.0
,grossProfitRatio,0.399373040752351,0.473270947617511,0.437918871252205,0.760114915010773,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.97970852960969,0.690678752798558,0.804401483772996,0.690290972097747,0.44669263324734,0.825365343240415,0.718268379469003,0.375172381553421,0.589118591491965,0.576039412225878,0.843722739924229,0.88,0.857142857142857
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,21255000.0,25345000.0,27638000.0,22301000.0,28196000.0,26022000.0,20053000.0,10673016.0,1780000.0,432000.0,454997.0,501600.0,745927.0,880984.0,991581.0,2155988.0,1304888.0,554416.0,568873.0,326582.0,123486.0,0.0,0.0,68772.0,100000.0,0.0
,GeneralAndAdministrativeExpenses,46904000.0,51886000.0,55214000.0,45058000.0,36200000.0,17882000.0,10695000.0,4312281.0,-17670000.0,2954000.0,810078.0,869348.0,919706.0,1018289.0,935671.0,903654.0,994978.0,978367.0,1189733.0,742065.0,709006.0,1527304.0,997830.0,956667.0,1100000.0,500000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18940000.0,0.0,9621.0,1400.0,13284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288863.0,817354.0,1198413.0,1291266.0,0.0,0.0
,otherExpenses,-60000.0,-14000.0,-28000.0,-184000.0,0.0,0.0,0.0,-4448.0,333487000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
