date,,2015-04-30_FY,2014-04-30_FY,2013-04-30_FY,2012-04-30_FY,2011-04-30_FY
,revenue,15287210.0,8632780.0,10063090.0,4432510.0,2269170.0
,costOfRevenue,7469160.0,5363970.0,3421690.0,2374910.0,1309030.0
,grossProfit,7818050.0,3268810.0,6641400.0,2057600.0,960140.0
,grossProfitRatio,0.511411173131003,0.378650909672203,0.659976210090539,0.464206510532407,0.423123873486781
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1840900.0,1412630.0,1077320.0,654890.0,471720.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1974560.0,1468330.0,1097960.0,677800.0,478070.0
,costAndExpenses,9443720.0,6832300.0,4519650.0,3052710.0,1787100.0
,interestExpense,187898630.0,151980700.0,107420510.0,13104700.0,71494070.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0
,EBITDA,381640740.0,305761880.0,220384460.0,27589210.0,143470210.0
,EBITDARatio,24.964708,35.418704,21.900277,6.224286,63.225854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,5843490.0,1800480.0,5543440.0,1379800.0,482070.0
,operatingIncomeRatio,0.382246989476824,0.208563174319281,0.550868570190667,0.311290893872772,0.212443316278639
,totalOtherIncomeExpensesNet,-187898620.0,-151980700.0,-107420510.0,-13104710.0,-71494070.0
,incomeBeforeTax,193742110.0,153781180.0,112963950.0,14484510.0,71976140.0
,incomeBeforeTaxRatio,12.6734773709526,17.8136336151275,11.2255728608211,3.267789581975,31.719148411093
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,193742110.0,153781180.0,112963950.0,14484510.0,71976140.0
,netIncomeRatio,12.6734773709526,17.8136336151275,11.2255728608211,3.267789581975,31.719148411093
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.39325,4.50971,4.0929,0.70656,4.23389
,EPSDiluted,4.39325,4.50971,4.0929,0.70656,4.23389
,weightedAverageShsOut,44100000.0,34100000.0,27600000.0,20500000.0,17000000.0
,weightedAverageShsOutDil,44100000.0,34100000.0,27600000.0,20500000.0,17000000.0
