date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,5416000.0,2289000.0,2151000.0,7995000.0,17357000.0
,costOfRevenue,6032000.0,6806000.0,3976000.0,10659000.0,12315000.0
,grossProfit,-616000.0,-4517000.0,-1825000.0,-2664000.0,5042000.0
,grossProfitRatio,-0.113737075332349,-1.97335080821319,-0.848442584844258,-0.333208255159475,0.290487987555453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,4017000.0,4661000.0,13137000.0,19409000.0,21402000.0
,GeneralAndAdministrativeExpenses,36330000.0,45027000.0,20765000.0,16609000.0,15597000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,40347000.0,49688000.0,33902000.0,36018000.0,36999000.0
,costAndExpenses,46379000.0,56494000.0,37878000.0,46677000.0,49314000.0
,interestExpense,3305000.0,1198000.0,12558000.0,14037000.0,12152000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1853000.0,1668000.0,575000.0,1744000.0,2052000.0
,EBITDA,-35217000.0,-50371000.0,-34014000.0,-36428000.0,-28987000.0
,EBITDARatio,-6.50240029542097,-22.0056793359546,-15.813110181311,-4.55634771732333,-1.67004666705076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-40963000.0,-54205000.0,-35727000.0,-38682000.0,-31957000.0
,operatingIncomeRatio,-7.56333087149188,-23.6806465705548,-16.6094839609484,-4.83827392120075,-1.84115918649536
,totalOtherIncomeExpensesNet,-588000.0,-968000.0,11420000.0,13527000.0,11234000.0
,incomeBeforeTax,-40375000.0,-53237000.0,-47147000.0,-52209000.0,-43191000.0
,incomeBeforeTaxRatio,-7.45476366322009,-23.257754477938,-21.9186424918643,-6.53020637898687,-2.48839085095351
,incomeTaxExpense,4000.0,3000.0,2000.0,-701000.0,-34000.0
,netIncome,-40379000.0,-53240000.0,-47149000.0,-51508000.0,-43157000.0
,netIncomeRatio,-7.45550221565731,-23.2590650939275,-21.9195722919572,-6.44252657911195,-2.48643198709454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.47,-0.67,-0.81,-1.1,-0.95
,EPSDiluted,-0.47,-0.67,-0.81,-1.1,-0.95
,weightedAverageShsOut,113256550.0,79184000.0,58409000.0,46883535.0,45313118.0
,weightedAverageShsOutDil,113256550.0,79184000.0,58409000.0,46883535.0,45313118.0
