date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,1368000000.0,1169000000.0,1120000000.0,1134000000.0,868000000.0,727000000.0,905000000.0,661000000.0,610000000.0,711000000.0,630000000.0,532000000.0,546000000.0,971000000.0,433000000.0,537000000.0,431000000.0,521000000.0,632000000.0,332000000.0,468000000.0,483000000.0,443000000.0,417000000.0,309300000.0,405900000.0
,depreciationAndAmortization,1443000000.0,1263000000.0,1124000000.0,1030000000.0,976000000.0,852000000.0,1145000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,407000000.0,329000000.0,114000000.0,196000000.0,265000000.0,237000000.0,356000000.0,164000000.0,47000000.0,220000000.0,457000000.0,205000000.0,348000000.0,144000000.0,28000000.0,147000000.0,129000000.0,-220000000.0,-208000000.0,-7000000.0,0.0,0.0,0.0,0.0,1900000.0,62500000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,1718000000.0,267000000.0,-1447000000.0,-56000000.0,278000000.0,-463000000.0,893000000.0,-530000000.0,-421000000.0,150000000.0,186000000.0,-83000000.0,551000000.0,-33000000.0,35000000.0,-225000000.0,154000000.0,282000000.0,-97000000.0,7000000.0,-65000000.0,-134000000.0,-78000000.0,9600000.0,-4900000.0,-192300000.0
,accountsReceivables,111000000.0,49000000.0,-44000000.0,-252000000.0,-226000000.0,259000000.0,48000000.0,-154000000.0,52000000.0,71000000.0,79000000.0,167000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,45000000.0,59000000.0,-32000000.0,-4000000.0,37000000.0,1000000.0,-177000000.0,123000000.0,35000000.0,-129000000.0,-133000000.0,28000000.0,96000000.0,80000000.0,-49000000.0,-6000000.0,-40000000.0,-61000000.0,-71000000.0,-76000000.0,13000000.0,-5000000.0,-40000000.0,-36000000.0,41800000.0,-18800000.0
,accountsPayables,0.0,-288000000.0,146000000.0,129000000.0,145000000.0,-158000000.0,128000000.0,14000000.0,40000000.0,-23000000.0,12000000.0,-162000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,807000000.0,-911000000.0,-1178000000.0,269000000.0,325000000.0,47000000.0,510000000.0,-383000000.0,147000000.0,568000000.0,418000000.0,232000000.0,315000000.0,-236000000.0,-203000000.0,-238000000.0,-13000000.0,-167000000.0,-449000000.0,-352000000.0,-359000000.0,-294000000.0,-160000000.0,-82000000.0,-91600000.0,-86700000.0
,otherNonCashItems,12000000.0,36000000.0,17000000.0,30000000.0,37000000.0,25000000.0,27000000.0,23000000.0,1000000.0,0.0,0.0,0.0,16000000.0,45000000.0,76000000.0,0.0,0.0,0.0,-13000000.0,-128000000.0,0.0,0.0,661000000.0,660000000.0,624200000.0,587600000.0
,netCashProvidedByOperatingActivites,3697000000.0,2649000000.0,2680000000.0,2117000000.0,2084000000.0,1911000000.0,1839000000.0,2154000000.0,2209000000.0,2008000000.0,1825000000.0,1819000000.0,1559000000.0,1125000000.0,1456000000.0,1001000000.0,995000000.0,950000000.0,974000000.0,811000000.0,1018000000.0,1097000000.0,868000000.0,1006000000.0,1078600000.0,912900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3857000000.0,-2997000000.0,-2713000000.0,-2250000000.0,-2045000000.0,-2020000000.0,-2049000000.0,-1876000000.0,-1820000000.0,-1484000000.0,-1099000000.0,-1035000000.0,-1373000000.0,-1299000000.0,-1403000000.0,-1065000000.0,-904000000.0,-751000000.0,-984000000.0,-1096000000.0,-587000000.0,-739000000.0,-555000000.0,-667000000.0,-530500000.0,-453800000.0
,acquisitionsNet,0.0,-2470000000.0,0.0,0.0,-1147000000.0,-241000000.0,0.0,0.0,57000000.0,0.0,0.0,0.0,337000000.0,1709000000.0,204000000.0,299000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-2350000000.0,-794000000.0,-1188000000.0,-1226000000.0,-1463000000.0,-898000000.0,-1156000000.0,-1134000000.0,-102000000.0,-100000000.0,-459000000.0,-409000000.0,0.0,0.0,0.0,-66000000.0,0.0,0.0,0.0,22000000.0,0.0,0.0,0.0,0.0,-8200000.0,0.0
,salesMaturitiesOfInvestments,2350000000.0,788000000.0,1203000000.0,1240000000.0,1457000000.0,885000000.0,1146000000.0,1118000000.0,97000000.0,80000000.0,377000000.0,295000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0
,otherInvestingActivites,-74000000.0,-120000000.0,-21000000.0,-39000000.0,38000000.0,149000000.0,-1000000.0,-14000000.0,-1000000.0,-56000000.0,-101000000.0,85000000.0,-332000000.0,-251000000.0,-62000000.0,-80000000.0,-102000000.0,3000000.0,-172000000.0,0.0,0.0,-29000000.0,-482000000.0,-74000000.0,-78100000.0,-70500000.0
,netCashUsedForInvestingActivites,-4070000000.0,-5732000000.0,-3347000000.0,-2564000000.0,-3388000000.0,-2204000000.0,-2060000000.0,-1906000000.0,-1769000000.0,-1560000000.0,-1226000000.0,-1064000000.0,-1523000000.0,330000000.0,-1194000000.0,-802000000.0,-681000000.0,10000000.0,-1115000000.0,-2286000000.0,-587000000.0,-768000000.0,-1037000000.0,-741000000.0,-616800000.0,-522400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
