Date,2018-12-31,2017-12-31,2016-12-31
Revenue,29684205.0,25757091.0,23700273.0
Revenue Growth,0.152467295316851,0.0867845699498904,
Cost of Revenue,7945677.0,6619387.0,7355904.0
Gross Profit,21738528.0,19137704.0,16344369.0
R&D Expenses,0.0,0.0,0.0
SG&A Expense,4605506.0,4189065.0,1908572.0
Operating Expenses,12117491.0,15490047.0,23015079.0
Operating Income,9621037.0,3647657.0,-6670710.0
Interest Expense,140615.0,955698.0,3084565.0
Earnings before Tax,7404485.0,5369479.0,-10264301.0
Income Tax Expense,742425.0,-2066426.0,-2696518.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,6662060.0,7435905.0,-7567783.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,6662060.0,7435905.0,-7567783.0
EPS,0.24,0.28,0.32
EPS Diluted,0.24,0.28,0.32
Weighted Average Shs Out,27484529.0,,
Weighted Average Shs Out (Dil),27462788.0,26119927.0,22941015.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.7323,0.743,0.6896
EBITDA Margin,0.496,0.675,0.582
EBIT Margin,0.2542,0.2456,-0.3029
Profit Margin,0.224,0.289,-0.319
Free Cash Flow margin,0.2723,-0.069,0.4386
EBITDA,14726853.0,17396936.0,13787539.0
EBIT,7545100.0,6325177.0,-7179736.0
Consolidated Income,6662060.0,7435905.0,-7567783.0
Earnings Before Tax Margin,0.2494,0.2085,-0.4331
Net Profit Margin,0.2244,0.2887,-0.3193
