Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1719000.0,1763000.0,2481000.0,2472000.0,2317000.0,1889000.0,1686000.0,1139000.0,1422000.0,1099000.0
Stock-based compensation,2268000.0,2305000.0,2877000.0,5454000.0,41534000.0,82920000.0,72274000.0,216253000.0,682000.0,731000.0
Operating Cash Flow,22838000.0,56421000.0,89698000.0,128718000.0,174037000.0,168618000.0,152854000.0,153862000.0,119972000.0,62779000.0
Capital Expenditure,-1950000.0,-1352000.0,-311000.0,-854000.0,-3694000.0,-2331000.0,-2282000.0,-1720000.0,-1137000.0,-1003000.0
Acquisitions and disposals,0.0,320000.0,-9321000.0,0.0,-2068000.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-22184000.0,-30570000.0,-15062000.0,2927000.0,-5805000.0,-7171000.0,-8096000.0,-308000.0,-1352000.0,28000.0
Investing Cash flow,-21508000.0,-30559000.0,-20672000.0,2073000.0,-11567000.0,-14502000.0,-10378000.0,-2028000.0,-2489000.0,-975000.0
Issuance (repayment) of debt,-121000.0,-167000.0,-200000.0,-855000.0,-245000.0,-215000.0,-183000.0,-282000.0,-266000.0,-707000.0
Issuance (buybacks) of shares,-1918000.0,-9802000.0,-16135000.0,-37720000.0,-32401000.0,-7413000.0,0.0,52847000.0,5143000.0,4415000.0
Dividend payments,-4878000.0,-6005000.0,-9529000.0,-10215000.0,-9841000.0,-8710000.0,-6520000.0,0.0,0.0,0.0
Financing Cash Flow,-20006000.0,-48419000.0,-85798000.0,-138192000.0,-162728000.0,-137190000.0,-115360000.0,-98169000.0,-114742000.0,-60311000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-18676000.0,-22557000.0,-16772000.0,-7401000.0,-258000.0,16926000.0,27116000.0,53665000.0,2741000.0,1493000.0
Free Cash Flow,20888000.0,55069000.0,89387000.0,127864000.0,170343000.0,166287000.0,150572000.0,152142000.0,118835000.0,61776000.0
Net Cash/Marketcap,5.5872,2.6715,1.1667,1.1172,0.8019,0.609,0.7093,0.5494,0.5494,0.5494
