Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,42339000.0,4541000.0,22585000.0,7300000.0,7300000.0,0.0,0.0
Revenue Growth,8.3237,-0.7989,2.0938,0.0,0.0,0.0,
Cost of Revenue,1176000.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,41163000.0,4541000.0,22585000.0,7300000.0,7300000.0,0.0,0.0
R&D Expenses,80547000.0,104409000.0,83166000.0,66831000.0,30710000.0,17937000.0,17055000.0
SG&A Expense,172581000.0,71903000.0,30043000.0,17721000.0,8288000.0,4366000.0,3148000.0
Operating Expenses,255145000.0,304867000.0,113209000.0,86946000.0,38998000.0,22303000.0,20203000.0
Operating Income,-213982000.0,-300326000.0,-90624000.0,-79646000.0,-31698000.0,-22303000.0,-20203000.0
Interest Expense,15639000.0,8140000.0,0.0,147000.0,153000.0,9000.0,0.0
Earnings before Tax,-221734000.0,-303261000.0,-89084000.0,-79021000.0,-31844000.0,-22350000.0,-20254000.0
Income Tax Expense,-194000.0,0.0,0.0,-622000.0,31000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-221540000.0,-303261000.0,-89084000.0,-78399000.0,-31875000.0,-22350000.0,-20254000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-221540000.0,-303261000.0,-89084000.0,-78399000.0,-31875000.0,-22350000.0,-20254000.0
EPS,-5.27,-7.48,-2.7,-2.93,-4.96,-27.03,-27.99
EPS Diluted,-5.27,-7.48,-2.7,-2.93,-4.96,-27.03,-27.99
Weighted Average Shs Out,42120870.0,41674138.0,35603622.0,29918829.0,24600000.0,,
Weighted Average Shs Out (Dil),42003000.0,40562000.0,33045000.0,26727000.0,6426022.0,826757.0,723607.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.9722,1.0,1.0,1.0,1.0,0.0,0.0
EBITDA Margin,-4.855,-64.916,-3.939,-10.795,-4.332,,
EBIT Margin,-4.8677,-64.9903,-3.9444,-10.8047,-4.3412,0.0,0.0
Profit Margin,-5.233,-66.783,-3.944,-10.74,-4.366,,
Free Cash Flow margin,-5.0477,-22.9555,-3.3148,-6.6636,-4.3233,0.0,0.0
EBITDA,-205540000.0,-294782000.0,-88961000.0,-78802000.0,-31627000.0,-22319000.0,-20242000.0
EBIT,-206095000.0,-295121000.0,-89084000.0,-78874000.0,-31691000.0,-22341000.0,-20254000.0
Consolidated Income,-221540000.0,-303261000.0,-89084000.0,-78399000.0,-31875000.0,-22350000.0,-20254000.0
Earnings Before Tax Margin,-5.2371,-66.7829,-3.9444,-10.8248,-4.3622,0.0,0.0
Net Profit Margin,-5.2325,-66.7829,-3.9444,-10.7396,-4.3664,0.0,0.0
