Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,601433.0,633854.0,486024.0,507446.0,768165.0,879329.0,901407.0,900093.0,786790.0,811900.0,726067.0
Stock-based compensation,551881.0,588984.0,1266805.0,1010312.0,2760329.0,1719375.0,843645.0,911094.0,862876.0,386773.0,0.0
Operating Cash Flow,4578855.0,2179486.0,2257138.0,503223.0,1707597.0,-92534.0,-149064.0,866616.0,1446786.0,947306.0,-821395.0
Capital Expenditure,-1447880.0,-315246.0,-1944402.0,-263929.0,-369536.0,-452725.0,-445744.0,-238760.0,-555617.0,-79901.0,-59484.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,22119.0,0.0,0.0,0.0,0.0,0.0,-1687109.0
Investment purchases and sales,477884.0,0.0,-6300.0,-101712.0,-2259460.0,-1200000.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-969996.0,-315246.0,-1950702.0,-365641.0,-2606877.0,-1652725.0,-445744.0,-238760.0,-555617.0,-79901.0,193407.0
Issuance (repayment) of debt,865367.0,-155014.0,1935117.0,-242041.0,1227345.0,-212915.0,-689413.0,-2283817.0,467053.0,-366253.0,265102.0
Issuance (buybacks) of shares,-317409.0,911320.0,379641.0,232850.0,7809595.0,2281147.0,4319661.0,638220.0,473310.0,0.0,153602.0
Dividend payments,-439833.0,-782123.0,-10576.0,-10575.0,-157147.0,-586999.0,-503311.0,-494312.0,-370734.0,0.0,0.0
Financing Cash Flow,108125.0,-1025807.0,2304182.0,-19766.0,8872293.0,1481233.0,3105217.0,-2139909.0,569629.0,-366253.0,418704.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,3716984.0,838433.0,2610618.0,117816.0,7973013.0,-264026.0,2510409.0,-1512053.0,1460798.0,501152.0,-209284.0
Free Cash Flow,3130975.0,1864240.0,312736.0,239294.0,1338061.0,-545259.0,-594808.0,627856.0,891169.0,867405.0,-880879.0
Net Cash/Marketcap,0.1221,0.0625,0.0377,0.0476,0.037,0.0082,0.0128,-0.035,-0.0446,-0.0829,-0.5461
