date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,1256000.0,4062000.0,3715000.0,1862000.0,1856000.0
,costOfRevenue,0.0,5656000.0,2225000.0,1200000.0,899000.0
,grossProfit,1256000.0,-1594000.0,1490000.0,662000.0,957000.0
,grossProfitRatio,1.0,-0.392417528311177,0.401076716016151,0.355531686358754,0.515625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,4955000.0,6082000.0,5728000.0,5828000.0,7435000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,16446000.0,9059000.0,8191000.0,6372000.0,7892000.0
,costAndExpenses,16446000.0,14715000.0,10416000.0,7572000.0,8791000.0
,interestExpense,1455000.0,0.0,0.0,0.0,181000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2970000.0,2977000.0,2463000.0,544000.0,457000.0
,EBITDA,11976000.0,926000.0,-5136000.0,-4621000.0,-6772000.0
,EBITDARatio,9.53503184713376,0.227966518956179,-1.38250336473755,-2.48174006444683,-3.64870689655172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,9006000.0,-10653000.0,-6701000.0,-5710000.0,-6935000.0
,operatingIncomeRatio,7.1703821656051,-2.62259970457903,-1.80376850605653,-3.06659505907626,-3.73653017241379
,totalOtherIncomeExpensesNet,2206000.0,-8602000.0,898000.0,-545000.0,475000.0
,incomeBeforeTax,6800000.0,-2051000.0,-7599000.0,-5165000.0,-7410000.0
,incomeBeforeTaxRatio,5.4140127388535,-0.50492368291482,-2.04549125168237,-2.77389903329753,-3.99245689655172
,incomeTaxExpense,0.0,128000.0,290000.0,-3144000.0,26000.0
,netIncome,6800000.0,-2179000.0,-7889000.0,-2021000.0,-7436000.0
,netIncomeRatio,5.4140127388535,-0.53643525356967,-2.1235531628533,-1.08539205155747,-4.00646551724138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.210493731620492,-0.07,-0.25,-0.07,-0.285979
,EPSDiluted,0.210493731620492,-0.07,-0.25,-0.07,-0.285979
,weightedAverageShsOut,32305000.0,31915000.0,31607000.0,30451000.0,25796697.0
,weightedAverageShsOutDil,32305000.0,31915000.0,31607000.0,30451000.0,25796697.0
