Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,246307000.0,231802000.0,245303000.0,261163000.0
Revenue Growth,0.0625749562126297,-0.0550380549769061,-0.0607283573860003,
Cost of Revenue,444199000.0,12496000.0,5258000.0,5043000.0
Gross Profit,-197892000.0,219306000.0,240045000.0,256120000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,13425000.0,20491000.0,18956000.0,20790000.0
Operating Expenses,31217000.0,144279000.0,139174000.0,142959000.0
Operating Income,-220017000.0,75027000.0,100871000.0,113161000.0
Interest Expense,114997000.0,76733000.0,77895000.0,83719000.0
Earnings before Tax,-220017000.0,18464000.0,48103000.0,113454000.0
Income Tax Expense,221000.0,179000.0,181000.0,-33000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,-688000.0
Net Income,-220238000.0,18285000.0,47922000.0,113487000.0
Preferred Dividends,9275000.0,0.0,0.0,0.0
Net Income Com,-220238000.0,18285000.0,47922000.0,113487000.0
EPS,-5.36,0.43,1.12,2.65
EPS Diluted,-5.36,0.43,1.12,2.65
Weighted Average Shs Out,42851010.0,43000000.0,43000000.0,
Weighted Average Shs Out (Dil),42851010.0,42851010.0,42851010.0,
Dividend per Share,0.331147387191,0.0,0.0,0.0
Gross Margin,-0.803436361939,0.9461,0.9786,0.9807
EBITDA Margin,-0.502283735338,0.757,0.863,1.114
EBIT Margin,-0.89326328525,0.4107,0.5136,0.755
Profit Margin,-0.894160539489,0.079,0.195,0.435
Free Cash Flow margin,0.392510160085,1.1914,1.1285,1.7814
EBITDA,-123716000.0,175583000.0,211759000.0,290865000.0
EBIT,-220017000.0,95197000.0,125998000.0,197173000.0
Consolidated Income,-220238000.0,18285000.0,47922000.0,113487000.0
Earnings Before Tax Margin,-0.89326328525,0.0797,0.1961,0.4344
Net Profit Margin,-0.894160539489,0.0789,0.1954,0.4345
