Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,22962000.0,21091000.0,38388000.0,53025000.0,13899000.0,36457000.0
Short-term investments,26583000.0,64028000.0,33759000.0,42510000.0,1954000.0,0.0
Cash and short-term investments,49545000.0,85119000.0,72147000.0,95535000.0,15853000.0,36457000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,50803000.0,86985000.0,74768000.0,97950000.0,16509000.0,37021000.0
Property, Plant & Equipment Net,1853000.0,2280000.0,1421000.0,1793000.0,1925000.0,2505000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,4002000.0,29814000.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,1943000.0,2370000.0,5756000.0,31725000.0,4135000.0,2765000.0
Total assets,52746000.0,89355000.0,80524000.0,129675000.0,20644000.0,39786000.0
Payables,1040000.0,2276000.0,2606000.0,3872000.0,1433000.0,1055000.0
Short-term debt,7767000.0,5012000.0,339000.0,3366000.0,5134000.0,728000.0
Total current liabilities,10833000.0,10391000.0,8525000.0,12148000.0,10113000.0,5207000.0
Long-term debt,8263000.0,14719000.0,9198000.0,1776000.0,5142000.0,6158000.0
Total debt,16030000.0,19731000.0,9537000.0,5142000.0,10276000.0,6886000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,8263000.0,14719000.0,9198000.0,2477000.0,101541000.0,100661000.0
Total liabilities,19096000.0,25110000.0,17723000.0,14625000.0,111654000.0,105868000.0
Other comprehensive income,-60000.0,-120000.0,-76000.0,-171000.0,0.0,0.0
Retained earnings (deficit),-298701000.0,-264186000.0,-215979000.0,-158124000.0,-110151000.0,-85801000.0
Total shareholders equity,33650000.0,64245000.0,62801000.0,115050000.0,-91010000.0,-68496000.0
Investments,26583000.0,64028000.0,37761000.0,72324000.0,1954000.0,0.0
Net Debt,-33515000.0,-65388000.0,-62610000.0,-90393000.0,-5577000.0,-29571000.0
Other Assets,1258000.0,1866000.0,2621000.0,2415000.0,656000.0,564000.0
Other Liabilities,2026000.0,3103000.0,5580000.0,4910000.0,3546000.0,3424000.0
