date,,2021-01-01_FY,2019-12-27_FY,2018-12-28_FY,2017-12-29_FY,2016-12-30_FY
,revenue,239482000.0,282472000.0,285887000.0,276599000.0,279787000.0
,costOfRevenue,166368000.0,185810000.0,189189000.0,183839000.0,187291000.0
,grossProfit,73114000.0,96662000.0,96698000.0,92760000.0,92496000.0
,grossProfitRatio,0.305300607143752,0.34220028887819,0.33823853480571,0.335359130004085,0.330594344983863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,53984000.0,61006000.0,61754000.0,60803000.0,58979000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,53984000.0,65324000.0,63124000.0,64056000.0,58979000.0
,costAndExpenses,220352000.0,251134000.0,252313000.0,247895000.0,246270000.0
,interestExpense,126000.0,311000.0,638000.0,584000.0,387000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,977000.0,4242000.0,4834000.0,4532000.0,3585000.0
,EBITDA,9447000.0,35574000.0,34958000.0,35354000.0,38138000.0
,EBITDARatio,0.0394476411588345,0.125938146081736,0.122279082294753,0.127816803386852,0.136310836457734
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,19130000.0,31338000.0,33574000.0,28704000.0,33517000.0
,operatingIncomeRatio,0.0355600838476378,0.11094196946954,0.117438008723727,0.103774778650682,0.119794700968951
,totalOtherIncomeExpensesNet,10614000.0,311000.0,638000.0,584000.0,387000.0
,incomeBeforeTax,8516000.0,31027000.0,32936000.0,28120000.0,33130000.0
,incomeBeforeTaxRatio,0.0355600838476378,0.109840975388711,0.115206357756736,0.101663418884378,0.118411505895556
,incomeTaxExpense,2871000.0,7744000.0,5577000.0,2884000.0,12625000.0
,netIncome,5473000.0,23277000.0,23909000.0,27354000.0,21541000.0
,netIncomeRatio,0.0228534921204934,0.0824046277153134,0.0836309450936909,0.0988940668621362,0.0769907107907086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.18,0.71726,0.73952,0.84961,0.65643
,EPSDiluted,0.17,0.71726,0.73952,0.84961,0.65643
,weightedAverageShsOut,29988000.0,32452590.0,32330410.0,32196130.0,32815390.0
,weightedAverageShsOutDil,32405000.0,32452590.0,32330410.0,32196130.0,32815390.0
