date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,6686000000.0,6368000000.0,6424000000.0,6255000000.0,4990000000.0,4228000000.0,4090000000.0,4091000000.0,4231000000.0,4075000000.0,4465000000.0,4415000000.0,4279000000.0,4998000000.0,4942000000.0,4868000000.0,4383000000.0,4485000000.0,4518000000.0,4550000000.0,4924000000.0,5081000000.0,4324000000.0,4100000000.0,3804000000.0,3569700000.0,3575800000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2738000000.0,2618000000.0,2711000000.0,2672000000.0,2448000000.0,1895000000.0,1821000000.0,1842000000.0,1872000000.0,2018000000.0,2098000000.0,2078000000.0,1605000000.0,1621000000.0,1692000000.0,1606000000.0,1549000000.0,1493000000.0,1436000000.0,1378000000.0,1445000000.0,1482000000.0,1256000000.0,1181000000.0,1190000000.0,1114800000.0,1059900000.0
,SellingAndMarketingExpenses,97000000.0,96000000.0,102000000.0,120000000.0,101000000.0,57000000.0,49000000.0,51000000.0,68000000.0,60000000.0,72000000.0,139000000.0,87000000.0,76000000.0,97000000.0,118000000.0,111000000.0,120000000.0,122000000.0,112000000.0,110000000.0,106000000.0,100000000.0,86000000.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,5781000000.0,5672000000.0,5190000000.0,4940000000.0,4422000000.0,3280000000.0,3079000000.0,3245000000.0,3481000000.0,3274000000.0,4617000000.0,7820000000.0,6607000000.0,6299000000.0,5864000000.0,4924000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,651000000.0,1326000000.0,969000000.0,613000000.0,400000000.0,274000000.0,261000000.0,295000000.0,441000000.0,622000000.0,897000000.0,1415000000.0,2220000000.0,2875000000.0,2565000000.0,1827000000.0,1181000000.0,1245000000.0,1617000000.0,2802000000.0,3547000000.0,2908000000.0,2776000000.0,2468000000.0,2234000000.0,2484300000.0,1796900000.0
