date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,5140084000.0,3977539000.0,3398719000.0,3116350000.0,3023189000.0,3088533000.0,2952896000.0,2821446000.0,2788018000.0,2622862000.0,2326158000.0,2389372000.0,2276638000.0,2095390000.0,1993393000.0,2033653000.0,1901520000.0,1809249000.0,1843766000.0,1462795000.0,1439500000.0,1407300000.0,1426800000.0,1436100000.0,1439500000.0,1315200000.0
,costOfRevenue,3027336000.0,2294832000.0,1919718000.0,1717280000.0,1671590000.0,1726383000.0,1668691000.0,1645912000.0,1683362000.0,1530260000.0,1391032000.0,1418738000.0,1324424000.0,1211259000.0,1168992000.0,1160235000.0,1092456000.0,1035835000.0,1063433000.0,762309000.0,735400000.0,714500000.0,722900000.0,731000000.0,706300000.0,641400000.0
,grossProfit,2112748000.0,1682707000.0,1479001000.0,1399070000.0,1351599000.0,1362150000.0,1284205000.0,1175534000.0,1104656000.0,1092602000.0,935126000.0,970634000.0,952214000.0,884131000.0,824401000.0,873418000.0,809064000.0,773414000.0,780333000.0,700486000.0,704100000.0,692800000.0,703900000.0,705100000.0,733200000.0,673800000.0
,grossProfitRatio,0.411033749643002,0.423052294396108,0.435164248647799,0.448945079981388,0.447077241945509,0.441034627119089,0.434896792843365,0.416642388335627,0.396215519411998,0.416568618554846,0.402004507002534,0.406229754094381,0.418254461183552,0.421941022912202,0.413566717651763,0.429482315812973,0.425482771677395,0.427477920396806,0.423227784870748,0.478868194107855,0.4891281695033,0.492290201094294,0.493341743762265,0.490982522108488,0.50934352205627,0.512317518248175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,346128000.0,311583000.0,286026000.0,254263000.0,246101000.0,253640000.0,259838000.0,233713000.0,219781000.0,218772000.0,193843000.0,212695000.0,199023000.0,185692000.0,179812000.0,175173000.0,159286000.0,144027000.0,135248000.0,112671000.0,103800000.0,98400000.0,94400000.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,876121000.0,707461000.0,557311000.0,566224000.0,509557000.0,514891000.0,505877000.0,453535000.0,443974000.0,447392000.0,376541000.0,381841000.0,375287000.0,351923000.0,339323000.0,341306000.0,308951000.0,305156000.0,313335000.0,258653000.0,262600000.0,238700000.0,227100000.0,317000000.0,308500000.0,288800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,30403000.0,35243000.0,20965000.0,9350000.0,-3184000.0,2807000.0,15638000.0,-1450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1415346000.0,1094923000.0,878031000.0,844250000.0,755658000.0,768531000.0,765715000.0,687248000.0,663755000.0,666164000.0,576537000.0,600689000.0,587188000.0,552458000.0,534206000.0,531309000.0,480869000.0,461815000.0,494672000.0,440668000.0,422800000.0,386100000.0,371800000.0,364800000.0,349200000.0,325200000.0
,costAndExpenses,4442682000.0,3389755000.0,2797749000.0,2561530000.0,2427248000.0,2494914000.0,2434406000.0,2333160000.0,2347117000.0,2196424000.0,1967569000.0,2019427000.0,1911612000.0,1763717000.0,1703198000.0,1691544000.0,1573325000.0,1497650000.0,1558105000.0,1202977000.0,1158200000.0,1100600000.0,1094700000.0,1095800000.0,1055500000.0,966600000.0
,interestExpense,138221000.0,132558000.0,65363000.0,52989000.0,46062000.0,46067000.0,46767000.0,41753000.0,44639000.0,48709000.0,61818000.0,74008000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,193097000.0,75879000.0,34694000.0,23763000.0,89597000.0,89354000.0,83227000.0,76667000.0,75327000.0,79242000.0,6153000.0,6153000.0,12878000.0,14843000.0,15071000.0,14830000.0,12632000.0,12632000.0,46089000.0,69344000.0,56400000.0,49000000.0,50300000.0,47800000.0,40700000.0,36400000.0
,EBITDA,890499000.0,663663000.0,635664000.0,578583000.0,685538000.0,682973000.0,601717000.0,564953000.0,516228000.0,505680000.0,364742000.0,376098000.0,377904000.0,346516000.0,305266000.0,356939000.0,340827000.0,324231000.0,331750000.0,329162000.0,337700000.0,355700000.0,382400000.0,388100000.0,424700000.0,385000000.0
,EBITDARatio,0.173246001427214,0.166852669452141,0.187030466478694,0.185660468175911,0.226759888316609,0.221131844794924,0.203771822644617,0.200235269432766,0.185159493231392,0.192797028589381,0.156800182962636,0.157404539770283,0.165992134015157,0.165370646991729,0.153138894337444,0.17551617704692,0.179239240186798,0.179207505434575,0.179930641957819,0.225022645004939,0.234595345606113,0.252753499609181,0.268012335295767,0.270245804609707,0.2950329975686,0.292731143552311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,697402000.0,587784000.0,600970000.0,554820000.0,595941000.0,593619000.0,518490000.0,488286000.0,440901000.0,426438000.0,358589000.0,369945000.0,365026000.0,331673000.0,290195000.0,342109000.0,328195000.0,311599000.0,285661000.0,259818000.0,281300000.0,306700000.0,332100000.0,340300000.0,384000000.0,348600000.0
,operatingIncomeRatio,0.135679105633293,0.14777579805,0.176822502831214,0.178035201437579,0.197123302578833,0.192200957541979,0.175586949218665,0.173062323361851,0.158141374983949,0.162584993034327,0.154155048797201,0.154829386131586,0.160335547416849,0.158287001465121,0.14557841830487,0.168223880868565,0.17259613361942,0.172225602998813,0.154933435153919,0.177617506212422,0.195415074678708,0.217935052938251,0.232758620689655,0.236961214400111,0.266759291420632,0.265054744525547
,totalOtherIncomeExpensesNet,-1729000.0,-7469000.0,1438000.0,21886000.0,-10778000.0,1509000.0,13487000.0,-3118000.0,-22716000.0,-18136000.0,-20222000.0,-15415000.0,5193000.0,7158000.0,-20051000.0,-37105000.0,-47858000.0,-8146000.0,-27460000.0,-50619000.0,-32600000.0,6400000.0,10400000.0,-38300000.0,12900000.0,25200000.0
,incomeBeforeTax,557452000.0,447757000.0,537045000.0,523717000.0,539101000.0,549061000.0,485210000.0,443415000.0,373546000.0,359593000.0,276549000.0,280522000.0,328684000.0,313282000.0,246188000.0,281002000.0,251860000.0,266417000.0,187777000.0,184127000.0,243500000.0,311100000.0,340200000.0,299100000.0,393700000.0,360300000.0
,incomeBeforeTaxRatio,0.108451924131979,0.112571366364981,0.158013945842537,0.168054615174804,0.178321963992327,0.177774043534584,0.164316657274757,0.157158776031865,0.13398263569317,0.137099473780931,0.118886593258068,0.117404071027868,0.144372535291074,0.149510115062113,0.123501988820067,0.138175981841543,0.13245193319029,0.147252810420235,0.101844268741261,0.125873413567862,0.169155956929489,0.221061607333191,0.238435660218671,0.208272404428661,0.273497742271622,0.273950729927007
,incomeTaxExpense,97184000.0,107976000.0,241380000.0,118686000.0,119854000.0,134518000.0,131666000.0,189281000.0,106680000.0,96036000.0,81023000.0,50894000.0,81556000.0,86782000.0,53122000.0,84931000.0,79263000.0,90473000.0,71775000.0,61122000.0,81500000.0,107300000.0,122000000.0,109200000.0,144900000.0,134300000.0
,netIncome,455873000.0,337302000.0,295665000.0,405031000.0,419247000.0,414543000.0,353544000.0,254134000.0,266866000.0,263557000.0,195526000.0,229628000.0,247128000.0,226500000.0,193066000.0,196071000.0,172597000.0,175944000.0,116002000.0,123005000.0,162000000.0,203800000.0,218200000.0,189900000.0,248800000.0,226000000.0
,netIncomeRatio,0.0886897957309647,0.0848016826484919,0.086993070036093,0.129969676063343,0.138677072455609,0.134220032617427,0.11972788747047,0.0900722537308883,0.0957188942108695,0.100484508906683,0.0840553393191692,0.0961039134969356,0.108549536641311,0.108094435880671,0.0968529537326558,0.0964132032357536,0.0907679119862005,0.0972469792715099,0.0629157930019319,0.0840890213597941,0.112539076068079,0.144816314929297,0.152929632744603,0.132233131397535,0.172837790899618,0.17183698296837
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.05,3.81,3.73,5.07,5.09,5.09,4.32,3.11,3.3,3.29,2.48,2.91,2.86,2.5,2.06,2.08,1.84,1.86,1.21,1.22,1.53,1.9,2.0,1.70999999351659,2.23999999135691,2.03000000476062
,EPSDiluted,4.0,3.79,3.72,5.05,5.06,5.06,4.29,3.09,3.26,3.26,2.46,2.87,2.82,2.48,2.04,2.05,1.83,1.84,1.2,1.22,1.53,1.9,1.99,1.69508053975685,2.23800956466639,2.02757110931869
,weightedAverageShsOut,111966000.0,87551000.0,79070000.0,79648000.0,80449000.0,80936000.0,81322000.0,81108000.0,80456000.0,79495000.0,78403000.0,79032000.0,86408392.0,90600000.0,93721359.0,94264904.0,93802717.0,94593548.0,95869421.0,100823770.0,105882353.0,107263158.0,109100000.0,111052632.0,111071429.0,111330049.0
,weightedAverageShsOutDil,113307000.0,88121000.0,79370000.0,79981000.0,80891000.0,81494000.0,81930000.0,81833000.0,81467000.0,80440000.0,79094000.0,79964000.0,87634043.0,91330645.0,94640196.0,95644390.0,94315301.0,95621739.0,96668333.0,100823770.0,105882353.0,107263158.0,109648241.0,112030075.0,111170213.0,111463415.0
