date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,2675500000.0,3308900000.0,3485900000.0,3580700000.0,3562342000.0,2985908000.0,2555601000.0,2142807000.0,1913149000.0,1676048000.0,1439388000.0,1177736000.0,1083679000.0,932767000.0,789637000.0,609457000.0,516228000.0,453225000.0,401519000.0,359024000.0,323722000.0,132800000.0,66700000.0,46200000.0,24500000.0
,costOfRevenue,1622400000.0,2134400000.0,2109900000.0,2118200000.0,2060388000.0,1719723000.0,1461190000.0,1178173000.0,1055844000.0,874169000.0,771961000.0,625340000.0,598650000.0,514846000.0,439770000.0,341420000.0,288022000.0,256600000.0,237010000.0,215959000.0,172876000.0,76200000.0,41200000.0,31000000.0,17300000.0
,grossProfit,1053100000.0,1174500000.0,1376000000.0,1462500000.0,1501954000.0,1266185000.0,1094411000.0,964634000.0,857305000.0,801879000.0,667427000.0,552396000.0,485029000.0,417921000.0,349867000.0,268037000.0,228206000.0,196625000.0,164509000.0,143065000.0,150846000.0,56600000.0,25500000.0,15200000.0,7200000.0
,grossProfitRatio,0.393608671276397,0.354951796669588,0.394733067500502,0.408439690563298,0.421619822015966,0.424053587719381,0.428240167381371,0.45017306738311,0.448111987095621,0.478434388513933,0.463688039639069,0.469032109063491,0.447576265665386,0.448044366921214,0.44307320958871,0.439796408934511,0.442064359159131,0.433835291521871,0.409716601206917,0.39848310976425,0.465973891178233,0.426204819277108,0.382308845577211,0.329004329004329,0.293877551020408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,897600000.0,1055100000.0,1178400000.0,1470100000.0,904179000.0,712803000.0,489937000.0,390610000.0,356817000.0,311522000.0,262357000.0,227873000.0,208805000.0,176737000.0,144366000.0,98032000.0,80623000.0,69558000.0,60402000.0,66086000.0,59457000.0,26500000.0,14900000.0,10700000.0,7600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-6000000.0,-9500000.0,-8300000.0,-6600000.0,-7921000.0,569000.0,-2746000.0,-2924000.0,-369000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,897600000.0,1055100000.0,1178400000.0,1470100000.0,1068179000.0,778573000.0,538075000.0,429015000.0,388469000.0,377568000.0,276262000.0,227873000.0,208805000.0,192072000.0,144666000.0,99682000.0,81778000.0,69558000.0,63315000.0,69771000.0,82926000.0,36400000.0,19000000.0,13800000.0,9700000.0
,costAndExpenses,2520000000.0,3189500000.0,3288300000.0,3588300000.0,3128567000.0,2498296000.0,1999265000.0,1607188000.0,1444313000.0,1251737000.0,1048223000.0,853213000.0,807455000.0,706918000.0,584436000.0,441102000.0,369800000.0,326158000.0,300325000.0,285730000.0,255802000.0,112600000.0,60200000.0,44800000.0,27000000.0
,interestExpense,81900000.0,118300000.0,106600000.0,94000000.0,97787000.0,77498000.0,66142000.0,55243000.0,51674000.0,49431000.0,37081000.0,34333000.0,33104000.0,0.0,28419000.0,13011000.0,0.0,12848000.0,0.0,0.0,39785000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
