date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,25214290000.0,22109946000.0,17604451000.0,13060073000.0,9788768000.0
,costOfRevenue,19377184000.0,15488778000.0,12239568000.0,8714489000.0,6345899000.0
,grossProfit,5837106000.0,6621168000.0,5364883000.0,4345584000.0,3442869000.0
,grossProfitRatio,0.231499915325793,0.299465588925455,0.304745828199925,0.332738109503676,0.351716273181671
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1663712000.0,1546227000.0,1210717000.0,780517000.0,705995000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1082739000.0,1158337000.0,1032660000.0,597149000.0,673891000.0
,costAndExpenses,20459923000.0,16647115000.0,13272228000.0,9311638000.0,7019790000.0
,interestExpense,35307000.0,0.0,780000.0,15668000.0,12986000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,1264566000.0,853718000.0,560366000.0,324978000.0
,EBITDA,5197064000.0,6727397000.0,5185941000.0,4308801000.0,3093956000.0
,EBITDARatio,0.206115817657368,0.304270168728589,0.294581239710344,0.329921662765591,0.316072053194028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4754367000.0,5462831000.0,4332223000.0,3748435000.0,2768978000.0
,operatingIncomeRatio,0.188558432539643,0.247075727819507,0.246086799298655,0.287014858186474,0.282872982585755
,totalOtherIncomeExpensesNet,-126971000.0,708883000.0,603826000.0,-78149000.0,19528000.0
,incomeBeforeTax,5034786000.0,6757118000.0,5336431000.0,3820943000.0,2820311000.0
,incomeBeforeTaxRatio,0.199679864077077,0.305614405390226,0.303129646019634,0.292566741395703,0.288117054158399
,incomeTaxExpense,689833000.0,1078295000.0,929133000.0,646361000.0,731987000.0
,netIncome,4312213000.0,5674145000.0,4383025000.0,3159663000.0,2053855000.0
,netIncomeRatio,0.171022582829023,0.256633146005874,0.248972546772404,0.241933027480015,0.209817517383189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.50021848449392,7.24,5.83,4.41,2.91
,EPSDiluted,5.50021848449392,7.23,5.82,4.4,2.91
,weightedAverageShsOut,784007583.0,784007583.0,751814077.0,717138526.0,634581307.0
,weightedAverageShsOutDil,784007583.0,784331120.0,752672956.0,717599562.0,634581307.0
