date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1998-01-03_FY,1996-12-28_FY,1995-12-31_FY,1994-12-31_FY
,revenue,3571923000.0,3363905000.0,3387726000.0,3662251000.0,3398115000.0,3391255000.0,3956443000.0,1723600000.0,1701400000.0,1797249000.0,724900000.0,597800000.0,807500000.0,645300000.0,407000000.0,308867000.0,320200000.0,324400000.0,262200000.0,256000000.0,242800000.0,258600000.0,337000000.0,498400000.0,488900000.0,421600000.0,354300000.0
,costOfRevenue,2688815000.0,2591679000.0,2646891000.0,2877339000.0,2641734000.0,2654025000.0,3123171000.0,1261100000.0,1232600000.0,1267599000.0,531600000.0,440100000.0,614700000.0,483500000.0,321400000.0,241707000.0,237900000.0,246100000.0,194600000.0,196800000.0,190300000.0,212300000.0,283800000.0,404200000.0,395000000.0,336200000.0,282900000.0
,grossProfit,883108000.0,772226000.0,740835000.0,784912000.0,756381000.0,737230000.0,833272000.0,462400000.0,468800000.0,529650000.0,193300000.0,157700000.0,192800000.0,161900000.0,85600000.0,67160000.0,82300000.0,78400000.0,67700000.0,59200000.0,52500000.0,46300000.0,53200000.0,94300000.0,93900000.0,85400000.0,71400000.0
,grossProfitRatio,0.247236012646409,0.229562368735146,0.218682089401563,0.214325014861079,0.222588405630769,0.217391496658317,0.210611400189514,0.26827570201903,0.275537792406254,0.294700400445347,0.266657469995861,0.263800602208096,0.238761609907121,0.250891058422439,0.21031941031941,0.217439868940353,0.257026858213616,0.241676942046856,0.258199847444699,0.23125,0.216227347611203,0.179040989945862,0.15786350148368,0.189205457463884,0.192063816731438,0.202561669829222,0.201524132091448
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,378496000.0,356874000.0,306224000.0,346265000.0,314005000.0,316383000.0,374580000.0,170800000.0,151700000.0,136135000.0,68000000.0,61100000.0,59800000.0,58000000.0,45600000.0,35240000.0,36500000.0,36000000.0,30300000.0,28600000.0,26700000.0,26800000.0,33100000.0,38600000.0,32800000.0,26700000.0,25700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2310319000.0,2230562000.0,2337819000.0,2528364000.0,-3866000.0,2331451000.0,2748591000.0,1090276000.0,1080891000.0,0.0,463606000.0,378581000.0,554947000.0,425454000.0,275767000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
