Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,87192887.0,81515994.0,78036586.0,73368210.0,69050996.0,68505477.0,49141814.0,39444419.0,33136395.0,31815555.0,39722433.0
Revenue Growth,0.0696,0.0446,0.0636,0.0625,0.008,0.394,0.2458,0.1904,0.0415,-0.1991,0.1168
Cost of Revenue,43984593.0,41950770.0,38052425.0,38870898.0,36890416.0,35857342.0,26121365.0,21195680.0,18479550.0,18620220.0,22123383.0
Gross Profit,43208294.0,39565224.0,39984161.0,34497312.0,32160580.0,32648135.0,23020449.0,18248739.0,14656845.0,13195335.0,17599050.0
R&D Expenses,1812347.0,1755747.0,1480670.0,1631846.0,1812398.0,1760821.0,1438560.0,1242656.0,1440032.0,2458342.0,3593470.0
SG&A Expense,19261755.0,18125266.0,19407411.0,18509850.0,17448305.0,18584645.0,12501621.0,8749090.0,8462335.0,11939223.0,13423066.0
Operating Expenses,21074102.0,19881013.0,20888081.0,20141696.0,19260703.0,20345466.0,15484702.0,11042188.0,10865376.0,15776065.0,18302987.0
Operating Income,22134192.0,19684211.0,19096080.0,14355616.0,12899877.0,12302669.0,7535747.0,7206551.0,3791469.0,-2580730.0,-703937.0
Interest Expense,98636.0,160074.0,-28299.0,262193.0,702095.0,884541.0,500362.0,478663.0,518532.0,387902.0,333229.0
Earnings before Tax,17322651.0,15561052.0,15258187.0,11437354.0,10298130.0,8047818.0,6400651.0,5917606.0,3236385.0,-3012742.0,1068648.0
Income Tax Expense,2005520.0,-5669750.0,-4362434.0,-4287271.0,-2612521.0,-2348312.0,-2277891.0,141125.0,75475.0,0.0,35931.0
Net Income - Non-Controlling int,5196543.0,4221383.0,4058177.0,3070892.0,2519732.0,3000639.0,1577820.0,1098592.0,148109.0,0.0,88550.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,15317131.0,21230802.0,19620621.0,15724625.0,12910651.0,10396130.0,8678542.0,5776481.0,3160910.0,-3012742.0,1032717.0
Preferred Dividends,708302.0,992005.0,916769.0,761561.0,625309.0,503911.0,425708.0,286406.0,163886.0,0.0,0.0
Net Income Com,14366798.0,19899823.0,18390586.0,14702834.0,12071670.0,9720030.0,8107367.0,5392212.0,2941026.0,-3012742.0,1032717.0
EPS,2.26,3.16,2.98,2.43,2.0,1.62,1.37,0.93,0.56,-0.61,0.21
EPS Diluted,2.22,3.1,2.92,2.38,1.95,1.58,1.34,0.91,0.55,-0.61,0.21
Weighted Average Shs Out,7053433.0,6983462.0,6898193.0,6746791.0,6746791.0,6721026.0,6665083.0,6557226.0,6209279.0,5670171.0,4904358.0
Weighted Average Shs Out (Dil),6354103.0,6287510.0,6161599.0,6050893.0,6050632.0,6009822.0,5933318.0,6161208.0,5647308.0,4932044.0,5031862.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.4955,0.4854,0.5124,0.4702,0.4658,0.4766,0.4684,0.4626,0.4423,0.4147,0.4431
EBITDA Margin,0.244,0.241,0.24,0.204,0.211,0.186,0.19,0.219,0.176,-0.037,0.079
EBIT Margin,0.1998,0.1929,0.1952,0.1595,0.1593,0.1304,0.1404,0.1622,0.1133,-0.0825,0.0353
Profit Margin,0.165,0.244,0.236,0.2,0.175,0.142,0.165,0.137,0.089,-0.095,0.026
Free Cash Flow margin,0.1846,0.1958,0.1788,0.2168,0.1903,0.1864,0.1303,0.1605,0.0769,-0.0543,-0.1664
EBITDA,21257778.0,19620977.0,18763452.0,14996836.0,14544695.0,12749564.0,9322190.0,8626519.0,5827923.0,-1179775.0,3135376.0
EBIT,17421287.0,15721126.0,15229888.0,11699547.0,11000225.0,8932359.0,6901013.0,6396269.0,3754917.0,-2624840.0,1401877.0
Consolidated Income,20513674.0,25452185.0,23678798.0,18795517.0,15430383.0,13396769.0,10256362.0,6875073.0,3309019.0,-3012742.0,1121267.0
Earnings Before Tax Margin,0.1987,0.1909,0.1955,0.1559,0.1491,0.1175,0.1302,0.15,0.0977,-0.0947,0.0269
Net Profit Margin,0.1757,0.2604,0.2514,0.2143,0.187,0.1518,0.1766,0.1464,0.0954,-0.0947,0.026
