Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,74643000.0,36506000.0,27371000.0,31206000.0
Revenue Growth,1.0447,0.3337,-0.1229,
Cost of Revenue,40194000.0,19281000.0,14042000.0,17085000.0
Gross Profit,34449000.0,17225000.0,13329000.0,14121000.0
R&D Expenses,10380000.0,5138000.0,3259000.0,2942000.0
SG&A Expense,17598000.0,11387000.0,6580000.0,6316000.0
Operating Expenses,27978000.0,16525000.0,9839000.0,9258000.0
Operating Income,6471000.0,700000.0,3490000.0,4863000.0
Interest Expense,498000.0,277000.0,181000.0,122000.0
Earnings before Tax,7380000.0,229000.0,1626000.0,2855000.0
Income Tax Expense,806000.0,547000.0,595000.0,-2525000.0
Net Income - Non-Controlling int,0.0,-554000.0,1356000.0,2535000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,6574000.0,-318000.0,1031000.0,5380000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,6574000.0,-318000.0,1031000.0,5380000.0
EPS,0.42,-0.05,0.3,1.5
EPS Diluted,0.37,-0.05,0.18,0.97
Weighted Average Shs Out,16003738.0,15345284.0,15112000.0,15112000.0
Weighted Average Shs Out (Dil),15788460.0,6865390.0,2176315.0,2047383.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.4615,0.4718,0.487,0.4525
EBITDA Margin,0.111,0.021,0.073,0.101
EBIT Margin,0.1055,0.0139,0.066,0.0954
Profit Margin,0.088,-0.009,0.038,0.172
Free Cash Flow margin,0.068,-0.2397,-0.164,0.0427
EBITDA,8295000.0,777000.0,1994000.0,3137000.0
EBIT,7878000.0,506000.0,1807000.0,2977000.0
Consolidated Income,6574000.0,-872000.0,2387000.0,7915000.0
Earnings Before Tax Margin,0.0989,0.0063,0.0594,0.0915
Net Profit Margin,0.0881,-0.0087,0.0377,0.1724
