date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,revenue,1083710000.0,1174757000.0,1114074000.0,843741000.0,745569000.0,652600000.0,809837000.0,765323000.0,660928000.0,260746000.0,198151000.0,133951000.0
,costOfRevenue,399517000.0,602894000.0,571000000.0,396632000.0,327966000.0,216858000.0,266787000.0,315052000.0,288474000.0,0.0,0.0,0.0
,grossProfit,684193000.0,571863000.0,543074000.0,447109000.0,417603000.0,435742000.0,543050000.0,450271000.0,372454000.0,0.0,0.0,0.0
,grossProfitRatio,0.631343256037132,0.486792587743678,0.487466721241138,0.529912615364194,0.560113148481227,0.667701501685565,0.670567040033982,0.588341131783574,0.563531882444079,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,236884000.0,193466000.0,219543000.0,196878000.0,183158000.0,176085000.0,181448000.0,155196000.0,136195000.0,117772000.0,91235000.0,66009000.0
,SellingAndMarketingExpenses,69780000.0,115132000.0,125269000.0,101429000.0,97404000.0,116882000.0,127862000.0,135336000.0,108810000.0,73329000.0,59197000.0,32775000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,326396000.0,323653000.0,360002000.0,312695000.0,296126000.0,311355000.0,328042000.0,307675000.0,258277000.0,0.0,0.0,0.0
,costAndExpenses,725913000.0,926547000.0,931002000.0,709327000.0,624092000.0,528213000.0,594829000.0,622727000.0,546751000.0,0.0,0.0,0.0
,interestExpense,86691000.0,75604000.0,79348000.0,74003000.0,65603000.0,52883000.0,38474000.0,19788000.0,20996000.0,219107000.0,180462000.0,121026000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,19732000.0,15055000.0,15190000.0,14388000.0,15564000.0,18388000.0,18732000.0,17143000.0,13272000.0,11263000.0,8559000.0,7297000.0
,EBITDA,377529000.0,263265000.0,198262000.0,148802000.0,137041000.0,142775000.0,233740000.0,159739000.0,127449000.0,288752000.0,228025000.0,156231000.0
,EBITDARatio,0.348367183102491,0.224101665280564,0.177961248534657,0.176359807097202,0.183807266664789,0.21877873122893,0.288625982759494,0.208721023672358,0.192833409993222,1.10740720854778,1.15076381143673,1.16632947868997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,357797000.0,248210000.0,183072000.0,134414000.0,121477000.0,124387000.0,215008000.0,142596000.0,114177000.0,0.0,0.0,0.0
,operatingIncomeRatio,0.330159359976377,0.21128624898596,0.164326606670652,0.159307180758076,0.162931935206534,0.190602206558382,0.265495402161176,0.18632133099358,0.1727525539847,0.223903722396508,0.196839783801242,0.20834484251704
,totalOtherIncomeExpensesNet,164314000.0,-2537000.0,-27311000.0,-22511000.0,1562000.0,-985000.0,-35000.0,-1176000.0,-342000.0,0.0,0.0,0.0
,incomeBeforeTax,435420000.0,170069000.0,76413000.0,37900000.0,57436000.0,70519000.0,176499000.0,121632000.0,92839000.0,58382000.0,39004000.0,27908000.0
,incomeBeforeTaxRatio,0.401786455786142,0.144769514035669,0.0685888011029788,0.0449189976544935,0.0770364647671778,0.108058535090408,0.217943857838059,0.158928975086336,0.140467645492399,0.223903722396508,0.196839783801242,0.20834484251704
,incomeTaxExpense,57191000.0,42053000.0,6315000.0,8660000.0,22834000.0,26527000.0,64828000.0,43594000.0,33967000.0,21350000.0,14183000.0,10205000.0
,netIncome,377844000.0,36612000.0,70098000.0,29240000.0,34602000.0,43992000.0,111671000.0,78038000.0,58872000.0,37032000.0,24821000.0,17703000.0
,netIncomeRatio,0.348657851270174,0.0311655942462994,0.0629204164175809,0.0346551844701158,0.0464101914108553,0.0674103585657371,0.137893180973455,0.10196740461217,0.0890747554953036,0.14202327168969,0.12526305696161,0.132160267560526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,11.85,1.09,2.06,0.87,1.04,1.33284857298673,3.3839696969697,2.364788,1.784,1.122182,0.752152,0.536455
,EPSDiluted,11.7,1.06,1.99,0.86,1.03,1.33204142191001,3.38314953950557,2.364788,1.784,1.122182,0.752152,0.536455
,weightedAverageShsOut,31897000.0,33715000.0,33993000.0,33523000.0,33192000.0,33006000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0
,weightedAverageShsOutDil,32302000.0,34398000.0,35176000.0,34132000.0,33462000.0,33026000.0,33008000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0
