date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,1074400000.0,1022800000.0,1041300000.0,982100000.0,839900000.0,764100000.0,794300000.0,772800000.0,788100000.0,816200000.0,740200000.0,740400000.0,767900000.0,714800000.0,655200000.0,669800000.0,657500000.0,566900000.0,501400000.0,499500000.0,496800000.0,504400000.0,546700000.0,460600000.0,471300000.0,462900000.0
,costOfRevenue,766100000.0,732800000.0,762800000.0,699800000.0,583200000.0,539700000.0,575500000.0,520100000.0,537200000.0,575700000.0,543600000.0,559200000.0,664700000.0,606700000.0,571100000.0,572500000.0,535400000.0,458000000.0,396900000.0,400800000.0,382800000.0,371800000.0,415800000.0,324300000.0,343700000.0,348300000.0
,grossProfit,308300000.0,290000000.0,278500000.0,282300000.0,256700000.0,224400000.0,218800000.0,252700000.0,250900000.0,240500000.0,196600000.0,181200000.0,103200000.0,108100000.0,84100000.0,97300000.0,122100000.0,108900000.0,104500000.0,98700000.0,114000000.0,132600000.0,130900000.0,136300000.0,127600000.0,114600000.0
,grossProfitRatio,0.286950856291884,0.283535393038717,0.267454143858638,0.287445270339069,0.30563162281224,0.293678837848449,0.275462671534685,0.326992753623188,0.318360614135262,0.294658172016663,0.265603890840313,0.244732576985413,0.13439249902331,0.151231113598209,0.128357753357753,0.145267243953419,0.185703422053232,0.192097371670489,0.208416433984842,0.197597597597598,0.229468599033816,0.262886597938144,0.23943661971831,0.295918367346939,0.270740504986208,0.247569669475049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,13800000.0,13500000.0,15200000.0,17800000.0,17500000.0,14000000.0,15700000.0,15300000.0,10000000.0,9300000.0,8500000.0,8100000.0,8300000.0,8000000.0,7300000.0,9000000.0,9300000.0,8300000.0,7600000.0,7600000.0,6300000.0,6700000.0,6500000.0,6400000.0,6000000.0,0.0
,GeneralAndAdministrativeExpenses,116900000.0,105100000.0,90900000.0,98400000.0,82200000.0,70600000.0,61900000.0,50300000.0,55000000.0,60100000.0,46100000.0,48800000.0,55900000.0,58200000.0,50400000.0,49000000.0,55100000.0,46700000.0,41500000.0,38700000.0,35900000.0,39100000.0,40500000.0,33600000.0,34200000.0,0.0
,SellingAndMarketingExpenses,36900000.0,33700000.0,35700000.0,33300000.0,25300000.0,22200000.0,22000000.0,20900000.0,22400000.0,22000000.0,19000000.0,21100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1000000.0,-1000000.0,10000000.0,3700000.0,3900000.0,12200000.0,9300000.0,5700000.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
