date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,1029000000.0,1242000000.0,1325000000.0,1386000000.0,1643000000.0,1803000000.0,2116000000.0,805000000.0,4114000000.0,6022000000.0,7187000000.0,9416000000.0,10301000000.0,10301000000.0,13274000000.0,14268000000.0,13517000000.0,13317000000.0,12835000000.0,13234000000.0,13994000000.0,14089000000.0,13406000000.0,14538000000.0,15968000000.0,14980000000.0,13557000000.0,16364000000.0,20183000000.0,19419000000.0,18908000000.0,18398000000.0,17034000000.0,13305000000.0,11550000000.0,10631000000.0
,costOfRevenue,894000000.0,1060000000.0,1144000000.0,1175000000.0,1240000000.0,1422000000.0,1660000000.0,687000000.0,3523000000.0,5135000000.0,5236000000.0,7247000000.0,7757000000.0,7785000000.0,9906000000.0,10617000000.0,9548000000.0,9033000000.0,8225000000.0,8670000000.0,8019000000.0,7069000000.0,6440000000.0,7151000000.0,7423000000.0,7046000000.0,6442000000.0,6952000000.0,8853000000.0,8508000000.0,9657000000.0,9749000000.0,8418000000.0,7009000000.0,6638000000.0,6291000000.0
,grossProfit,135000000.0,182000000.0,181000000.0,211000000.0,403000000.0,381000000.0,456000000.0,118000000.0,591000000.0,887000000.0,1951000000.0,2169000000.0,2544000000.0,2516000000.0,3368000000.0,3651000000.0,3969000000.0,4284000000.0,4610000000.0,4564000000.0,5975000000.0,7020000000.0,6966000000.0,7387000000.0,8545000000.0,7934000000.0,7115000000.0,9412000000.0,11330000000.0,10911000000.0,9251000000.0,8649000000.0,8616000000.0,6296000000.0,4912000000.0,4340000000.0
,grossProfitRatio,0.131195335276968,0.146537842190016,0.136603773584906,0.152236652236652,0.245283018867925,0.211314475873544,0.215500945179584,0.146583850931677,0.143655809431211,0.147293258053803,0.271462362599137,0.2303525913339,0.246966313950102,0.244248131249393,0.253729094470393,0.255887300252313,0.293630243397204,0.321694075242172,0.359174133229451,0.344869276106997,0.426968700871802,0.498261054723543,0.519618081456064,0.508116659788141,0.535132765531062,0.529639519359146,0.524821125617762,0.575164996333415,0.561363523757618,0.561872393017148,0.489263803680982,0.470105446244157,0.505811905600564,0.473205561818865,0.425281385281385,0.408240052676136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,34000000.0,42000000.0,48000000.0,64000000.0,60000000.0,61000000.0,94000000.0,33000000.0,207000000.0,274000000.0,321000000.0,478000000.0,549000000.0,535000000.0,710000000.0,892000000.0,854000000.0,781000000.0,762000000.0,779000000.0,784000000.0,817000000.0,880000000.0,1044000000.0,1028000000.0,935000000.0,859000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,172000000.0,211000000.0,225000000.0,239000000.0,198000000.0,226000000.0,310000000.0,114000000.0,824000000.0,1159000000.0,1277000000.0,1606000000.0,1778000000.0,1764000000.0,2389000000.0,2668000000.0,2507000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,99000000.0,1000000.0,-7000000.0,12000000.0,1000000.0,3000000.0,12000000.0,2000000.0,-95000000.0,-67000000.0,619000000.0,766000000.0,-96000000.0,-96000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,199000000.0,248000000.0,282000000.0,258000000.0,213000000.0,290000000.0,407000000.0,2000000.0,1029000000.0,1434000000.0,2217000000.0,1570000000.0,2065000000.0,2299000000.0,3099000000.0,3541000000.0,3361000000.0,3429000000.0,3292000000.0,3560000000.0,3761000000.0,5030000000.0,5036000000.0,5784000000.0,6341000000.0,6009000000.0,5453000000.0,7401000000.0,8995000000.0,8536000000.0,6407000000.0,7058000000.0,5678000000.0,4185000000.0,3668000000.0,3216000000.0
,costAndExpenses,1093000000.0,1344000000.0,1443000000.0,1593000000.0,1528000000.0,1754000000.0,2145000000.0,689000000.0,4554000000.0,6568000000.0,6834000000.0,8013000000.0,7661000000.0,7689000000.0,13005000000.0,14177000000.0,12909000000.0,12462000000.0,11517000000.0,12230000000.0,11780000000.0,12099000000.0,11476000000.0,12935000000.0,13764000000.0,13055000000.0,11895000000.0,14353000000.0,17848000000.0,17044000000.0,16064000000.0,16807000000.0,14096000000.0,11194000000.0,10306000000.0,9507000000.0
