Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,4070000.0,3354000.0,2977000.0,2377000.0,1590000.0,1990000.0,1947000.0,1454000.0,972000.0
Stock-based compensation,11475000.0,11369000.0,9038000.0,6278000.0,4926000.0,1145000.0,745000.0,243000.0,144000.0
Operating Cash Flow,-54065000.0,-51657000.0,-6079000.0,-43362000.0,-38061000.0,-31346000.0,-14808000.0,-10692000.0,-10965000.0
Capital Expenditure,-4485000.0,-4284000.0,-3987000.0,-3790000.0,-1900000.0,-759000.0,-428000.0,-2688000.0,-1932000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-18440000.0,1794000.0,-26274000.0,27559000.0,-22434000.0,-32175000.0,0.0,0.0,0.0
Investing Cash flow,-22925000.0,-2490000.0,-30261000.0,23769000.0,-24275000.0,-32955000.0,-428000.0,-2800000.0,-1932000.0
Issuance (repayment) of debt,13991000.0,-58000.0,4774000.0,9729000.0,11786000.0,4789000.0,11294000.0,5105000.0,516000.0
Issuance (buybacks) of shares,61797000.0,60039000.0,30319000.0,14691000.0,58550000.0,47761000.0,187000.0,0.0,23000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,75081000.0,59668000.0,35093000.0,24268000.0,69566000.0,52550000.0,26060000.0,19994000.0,15524000.0
Effect of forex changes on cash,-14000.0,32000.0,-26000.0,-42000.0,52000.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-1909000.0,5521000.0,-1247000.0,4675000.0,7230000.0,-11751000.0,10824000.0,6502000.0,2627000.0
Free Cash Flow,-58550000.0,-55941000.0,-10066000.0,-47152000.0,-39961000.0,-32105000.0,-15236000.0,-13380000.0,-12897000.0
Net Cash/Marketcap,0.0779,0.1453,0.0577,0.0277,0.1661,0.0975,-0.0574,-0.0574,-0.0574
